"Place","Region","Confirmed","Deaths","Recovered","Active","Last Update"
"Mainland China","Mainland China","81,060","3,261","72,095","5,704","2020-03-22 18:00:00"
"Hubei","Mainland China","67,800","3,144","59,433","5,223","2020-03-22 18:00:00"
"Italy","Italy","59,138","5,476","7,024","46,638","2020-03-22 21:00:00"
"United States","United States","40,963","485","178","40,300","2020-03-23 17:00:00"
"Spain","Spain","33,089","2,182","3,355","27,552","2020-03-23 12:00:00"
"Germany","Germany","28,185","102","266","27,817","2020-03-23 13:00:00 * States Baden-Württemberg 5194; Bavaria 5353; Berlin 1071; Brandenburg 405; Bremen 173; Hamburg 887; Hesse 1398; Mecklenburg-Vorpommern 187; Lower Saxony 1830; North Rhine-Westphalia 8102; Rhineland-Palatinate 1318; Saarland 329; Saxony 869; Saxony-Anhalt 299; Schleswig-Holstein 457; Thuringia 313; Source: @iceweasel"
"Iran","Iran","23,049","1,812","8,376","12,861","2020-03-23 12:00:00"
"New York","United States","20,875","152","0","20,723","2020-03-23 17:00:00 * CTY: New York 10764; unknown 3982; Nassau 1900; Westchester 1873; Suffolk 1034; Rockland 455; Orange 247; Albany 123; Dutchess 82; Monroe 68; Erie 56; Onondaga 45; Saratoga 35; Schenectady 32; Putnam 31; Rensselaer 20; Ulster 18; Columbia 17; Tompkins 15; Sullivan 12; Niagara 9; Steuben 4; Clinton 4; Ontario 4; Oneida 4; Herkimer 3; Essex 3; Wayne 3; Broome 3; Montgomery 3; Chemung 2; Oswego 2; Hamilton 2; Livingston 2; Cortland 2; Greene 2; Chenango 2; Wyoming 2; Allegany 2; Jefferson 1; Schoharie 1; Warren 1; Genesee 1; Delaware 1; Fulton 1; Washington 1; Tioga 1"
"France","France","16,689","674","2,200","13,815","2020-03-23 14:00:00"
"South Korea","South Korea","8,961","111","3,166","5,684","2020-03-23 12:00:00"
"Switzerland","Switzerland","8,547","118","131","8,298","2020-03-23 14:00:00"
"United Kingdom","United Kingdom","5,911","336","140","5,435","2020-03-23 18:00:00"
"Netherlands","Netherlands","4,763","214","3","4,546","2020-03-23 16:00:00"
"Austria","Austria","4,306","21","9","4,276","2020-03-23 15:00:00"
"Belgium","Belgium","3,743","88","401","3,254","2020-03-23 15:00:00"
"New Jersey","United States","2,844","27","0","2,817","2020-03-23 17:00:00 * CTY: unknown 1151; Bergen 457; Essex 172; Monmouth 158; Middlesex 147; Hudson 126; Union 124; Morris 119; Ocean 102; Passaic 95; Somerset 51; Mercer 40; Burlington 26; Camden 22; Hunterdon 16; Sussex 12; Warren 9; Gloucester 8; Atlantic 5; Cape May 2; Salem 1; Cumberland 1"
"Norway","Norway","2,547","10","6","2,531","2020-03-23 15:00:00"
"Portugal","Portugal","2,060","23","14","2,023","2020-03-23 14:00:00"
"Sweden","Sweden","2,046","25","16","2,005","2020-03-23 15:00:00"
"Washington","United States","1,996","95","0","1,901","2020-03-23 17:00:00 * CTY: King 1040; Snohomish 480; unknown 159; Pierce 107; Skagit 33; Grant 23; Island 21; Spokane 20; Kitsap 18; Yakima 16; Whatcom 14; Thurston 11; Clark 10; Benton 7; Jefferson 6; Kittitas 4; Klickitat 4; Clallam 4; Cowlitz 3; Chelan 3; Franklin 3; Lewis 2; Whitman 1; San Juan 1; Mason 1; Walla Walla  1; Stevens 1; Columbia 1; Lincoln 1; Grays Harbor 1"
"California","United States","1,839","35","0","1,804","2020-03-23 17:00:00 * CTY: Los Angeles 409; Santa Clara 302; San Diego 199; San Francisco 131; San Mateo 117; Alameda 106; Orange 95; Contra Costa 61; Sacramento 53; Riverside 43; San Joaquin 41; Marin 38; Ventura 30; San Luis Obispo 27; Sonoma 27; Santa Barbara 18; San Bernardino 17; Santa Cruz 15; Solano 14; Tulare 12; Placer 12; Monterey 11; Stanislaus 8; Fresno 6; Yolo 6; Imperial 6; Kern 5; San Benito 5; Yuba 3; Madera 3; El Dorado 2; Butte 2; Napa 2; Humboldt 2; Siskiyou 2; Calaveras 2; Shasta 2; Nevada 1; Amador 1; Merced 1; Mendocino 1; Mono 1"
"Australia","Australia","1,682","7","119","1,556","2020-03-23 14:00:00"
"Brazil","Brazil","1,620","25","2","1,593","2020-03-23 15:00:00 * States (not updated after 1546) Acre 11 Amazonas 26 Amapá 1 Pará 4 Rondônia 3 Roraima 2 Tocantins 2 Alagoas 7 Bahia 49 Ceara 112 Maranhão 2 Paraíba 1 Pernambuco 37 Piauí 4 Rio Grande do Norte 9 Sergipe 10 Espírito Santo 26 Minas Gerais 83 Rio de Janeiro 186 São Paulo 631 Distrito Federal 117 Goiás 21 Mato Grosso do Sul 21 Mato Grosso 2 Paraná 50 Santa Catarina 57 Rio Grande do Sul 72. Source: @HeidyBello"
"Denmark","Denmark","1,572","24","15","1,533","2020-03-23 15:00:00"
"Malaysia","Malaysia","1,518","14","159","1,345","2020-03-23 14:00:00"
"Canada","Canada","1,472","21","18","1,433","2020-03-23 14:00:00 * Provinces: Ontario 425; British Columbia 424; Alberta 259; Quebec 219; Manitoba 20; Saskatchewan 52; Nova Scotia 28; New Brunswick 17; PEI 3; Newfoundland 9; Yukon 2; Northwest Territories 1; Repatriated CDN 13"
"Guangdong","Mainland China","1,407","8","1,329","70","2020-03-22 18:00:00"
"Henan","Mainland China","1,273","22","1,250","1","2020-03-17 02:00:00"
"Israel","Israel","1,238","1","37","1,200","2020-03-23 14:00:00"
"Zhejiang","Mainland China","1,237","1","1,219","17","2020-03-22 18:00:00"
"Turkey","Turkey","1,236","30","0","1,206","2020-03-23 14:00:00"
"Michigan","United States","1,232","15","0","1,217","2020-03-23 17:00:00 * CTY: Wayne 477; Oakland 277; unknown 190; Macomb 140; Washtenaw 35; Kent 22; Genesee 14; Ingham 11; Livingston 8; St. Clair 7; Ottawa 6; Monroe 6; Midland 5; Kalamazoo 3; Berrien 3; Eaton 2; Charlevoix 2; Saginaw 2; Calhoun 2; Clinton 2; Out of State 2; Bay 1; Muskegon 1; Chippewa 1; Allegan 1; Gladwin 1; Otsego 1; Jackson 1; Leelanau 1; Barry 1; Montcalm 1; Clare 1; Wexford 1; Grand Traverse 1; Tuscola 1; Roscommon 1; Emmet 1"
"Florida","United States","1,171","14","0","1,157","2020-03-23 17:00:00 * CTY: Miami-Dade 267; Broward 258; Palm Beach 89; Hillsborough 73; Duval 46; Orange 45; Pinellas 40; Alachua 37; Collier 34; Lee 28; Osceola 24; Sarasota 20; Seminole 19; St. Johns 18; Volusia 15; Manatee 15; Okaloosa 14; Pasco 13; Polk 13; Citrus 9; Indian River 8; Clay 8; Sumter 8; Lake 7; Brevard 7; Escambia 5; Leon 5; Hernando 5; Walton 5; Marion 4; St. Lucie 3; Santa Rosa 3; Baker 3; Flagler 3; Charlotte 3; Columbia 2; Putnam 2; Highlands 2; Monroe 2; Martin 2; Bay 1; Gadsden 1; Nassau 1; Bradford 1; Desoto 1; Jackson 1; unknown 1"
"Czech Republic","Czech Republic","1,165","1","6","1,158","2020-03-23 14:00:00"
"Japan","Japan","1,101","41","235","825","2020-03-23 14:00:00"
"Illinois","United States","1,050","9","0","1,041","2020-03-23 17:00:00 * CTY: Cook 805; DuPage 79; Lake 69; Will 21; Kane 13; McHenry 12; McLean 6; Sangamon 4; Kendall 4; Winnebago 4; St. Clair 3; Peoria 3; Champaign 3; Clinton 3; unknown 2; Kankakee 2; Woodford 2; Madison 2; Cumberland 1; Whiteside 1; DeKalb 1; Livingston 1; Christian 1; Williamson 1; Rock Island 1; Adams 1; Jackson 1; LaSalle 1; Jo Daviess 1; Stephenson 1; Washington 1"
"Hunan","Mainland China","1,018","4","1,014","0","2020-03-22 18:00:00"
"Anhui","Mainland China","990","6","984","0","2020-03-09 01:00:00"
"Jiangxi","Mainland China","936","1","934","1","2020-03-22 18:00:00"
"Ireland","Ireland","906","4","5","897","2020-03-23 14:00:00"
"Pakistan","Pakistan","873","6","13","854","2020-03-23 15:00:00"
"Louisiana","United States","837","20","0","817","2020-03-23 17:00:00 * CTY: Orleans 451; Jefferson 184; St. Tammany 25; East Baton Rouge 20; Ascension 17; Caddo 16; St. Bernard 13; Lafourche 12; Terrebonne 12; unknown 11; St. John the Baptist 10; St. Charles 8; Lafayette 6; Plaquemines 5; Bossier 5; Ouachita 4; Calcasieu 4; Rapides 3; St. Landry 3; West Baton Rouge 3; Tangipahoa 3; Iberville 2; Washington 2; Livingston 2; Iberia 2; Evangeline 2; De Soto 2; Acadia 1; St. Mary 1; Claiborne 1; Webster 1; Bienville 1; Catahoula 1; St. James 1; Beauregard 1; Avoyelles 1; Assumption 1"
"Luxembourg","Luxembourg","798","8","6","784","2020-03-22 18:00:00"
"Ecuador","Ecuador","789","14","3","772","2020-03-23 14:00:00"
"Georgia","United States","772","25","0","747","2020-03-23 17:00:00 * CTY: unknown 178; Fulton 111; Cobb 67; Bartow 56; DeKalb 53; Dougherty 52; Gwinnett 27; Cherokee 18; Lee 16; Carroll 16; Clayton 13; Clarke 10; Richmond 10; Hall 9; Coweta 9; Fayette 9; Floyd 9; Lowndes 8; Henry 7; Forsyth 5; Troup 4; Chatham 4; Polk 4; Douglas 4; Gordon 4; Newton 4; Paulding 4; Glynn 4; Lamar 3; Columbia 3; Peach 3; Muscogee 2; Barrow 2; Sumter 2; Terrell 2; Early 2; Laurens 2; Baldwin 2; Oconee 2; Whitfield 2; Butts 2; Effingham 2; Pickens 2; Worth 2; Spalding 2; Tift 2; Rockdale 2; Houston 1; Turner 1; Dawson 1; Charlton 1; Monroe 1; Miller 1; Chattooga 1; Lumpkin 1; Heard 1; Bibb 1; Randolph 1; Coffee 1; Twiggs 1; Clinch 1; Lincoln 1; Tattnall 1"
"Shandong","Mainland China","766","7","750","9","2020-03-22 18:00:00"
"Chile","Chile","746","2","11","733","2020-03-23 14:00:00 * Arica 2; Tarapaca 1; Antofagasta 11; Atacama 1; Coquimbo 6; Valparaiso 19; Metropolitana 459; O'Higgins 8; Maule 28; Ñuble 81; Biobio 46; Araucania 40; Los Rios 4; Los Lagos 33; Aysen 1; Magallanes 6. Source: @SouthernVOID"
"Thailand","Thailand","721","1","52","668","2020-03-23 14:00:00"
"Others","Japan (Diamond Princess)","706","6","10","690","2020-03-03 03:00:00"
"Finland","Finland","700","1","10","689","2020-03-23 14:00:00"
"Poland","Poland","684","8","13","663","2020-03-23 14:00:00"
"Texas","United States","682","8","0","674","2020-03-23 17:00:00 * CTY: Dallas 131; Travis 79; Harris 74; Tarrant 47; Bexar 46; Collin 38; Denton 30; Fort Bend 29; Galveston 17; Brazoria 16; McLennan 16; Montgomery 15; Brazos 12; Bell 10; Smith 10; El Paso 9; Lubbock 9; Williamson 9; Hays 7; Cameron 6; Ellis 5; Wichita 5; Matagorda 4; Webb 4; Comal 3; Jefferson 3; Hockley 3; Hidalgo 2; Johnson 2; Brown 2; Grimes 2; Atascosa 2; Castro 2; Randall 2; Hardin 2; Guadalupe 2; Van Zandt 1; Gregg 1; Orange 1; Nueces 1; Midland 1; Liberty 1; Grayson 1; Rusk 1; Medina 1; Maverick 1; Oldham 1; Kendall 1; Fayette 1; Lavaca 1; Gaines 1; Bowie 1; Wharton 1; DeWitt 1; Lamar 1; Deaf Smith 1; Milam 1; Crane 1; Walker 1; Chambers 1; Parker 1; Fannin 1; Burnet 1"
"Massachusetts","United States","646","5","0","641","2020-03-23 17:00:00 * CTY: Middlesex 199; Suffolk 126; Norfolk 75; Essex 60; Worcester 37; unknown 30; Plymouth 25; Bristol 24; Barnstable 24; Berkshire 23; Hampden 12; Franklin 6; Hampshire 4; Dukes and Nantucket 1"
"Jiangsu","Mainland China","633","0","631","2","2020-03-22 18:00:00"
"Greece","Greece","624","15","21","588","2020-03-22 18:00:00 * Provinces: Attica 295; Aegean Islands 1; Thrace 3; Macedonia 34; Epirus 2; Thessaly 1; Peloponesse 59; Dodecanese 1; Central Greece 2; Crete 4; Ionian Islands 5; Undefined Location 217. Source: @bikerboyGR"
"Colorado","United States","595","7","0","588","2020-03-23 17:00:00 * CTY: Denver 125; Eagle 80; Jefferson 51; El Paso 51; Arapahoe 45; Weld 37; Boulder 37; Douglas 33; Larimer 32; Gunnison 22; Adams 18; Pitkin 16; Garfield 8; Summit 7; Mesa 4; Clear Creek 3; Pueblo 3; Elbert 3; Chaffee 3; Routt 3; Grand 2; Morgan 2; Logan 2; Montrose 1; Broomfield 1; Crowley 1; Hinsdale 1; San Miguel 1; Park 1; Yuma 1; unknown 1"
"Iceland","Iceland","588","1","36","551","2020-03-23 14:00:00"
"Indonesia","Indonesia","579","49","30","500","2020-03-23 14:00:00"
"Chongqing","Mainland China","577","6","570","1","2020-03-22 18:00:00"
"Romania","Romania","576","5","73","498","2020-03-23 14:00:00"
"Pennsylvania","United States","574","5","0","569","2020-03-23 17:00:00 * CTY: Montgomery 110; Philadelphia 96; Delaware 54; Allegheny 48; Bucks 43; Chester 40; Monroe 31; Lehigh 25; Northampton 21; Berks 14; Cumberland 12; York 10; Luzerne 10; Lackawanna 7; Washington 7; Adams 6; Butler 5; Lancaster 5; Westmoreland 4; Beaver 3; Lebanon 3; Pike 3; Erie 3; Centre 3; Wayne 2; Fayette 1; Dauphin 1; Schuylkill 1; Columbia 1; Potter 1; Cambria 1; Mercer 1; Montour 1; Franklin 1"
"Saudi Arabia","Saudi Arabia","562","0","19","543","2020-03-23 14:00:00"
"Sichuan","Mainland China","543","3","536","4","2020-03-22 18:00:00"
"Beijing","Mainland China","514","8","400","106","2020-03-22 18:00:00"
"Singapore","Singapore","509","2","152","355","2020-03-23 14:00:00"
"Tennessee","United States","505","2","0","503","2020-03-23 17:00:00 * CTY: Davidson 167; Out-of-state 82; Shelby 66; Williamson 48; Unknown 30; Sumner 22; Rutherford 8; Hamilton 8; Putnam 6; Tipton 5; Knox 5; Dickson 4; Cheatham 4; Montgomery 3; Robertson 3; Monroe 3; Fayette 3; Wilson 2; Bradley 2; Maury 2; Carroll 2; Jefferson 2; Scott 2; Washington 2; Campbell 2; Hamblen 2; Cumberland 2; Greene 2; Dyer 2; Blount 1; Houston 1; Loudon 1; Anderson 1; Roane 1; Perry 1; Franklin 1; Gibson 1; Chester 1; Cocke 1; Marion 1; Sevier 1; Sullivan 1; McMinn 1"
"Qatar","Qatar","494","0","33","461","2020-03-23 14:00:00"
"Heilongjiang","Mainland China","484","13","466","5","2020-03-22 18:00:00"
"India","India","467","9","34","424","2020-03-23 15:00:00 * (not updated after 397) Maharashtra 74; Kerala 67; Delhi 29; Uttar Pradesh 27; Rajasthan 26; Telangana 27; Karnataka 26; Haryana 22; Punjab 21; Ladakh 13; Gujarat 18; Tamil Nadu 9; Chandigarh 6; Jammu and Kashmir 4; West Bengal 7; Madhya Pradesh 5; Uttarakhand 3; Andhra Pradesh 6; Odisha 2; Himachal Pradesh 2; Puducherry 1; Chhattisgarh 1; Bihar 1"
"Philippines","Philippines","462","33","18","411","2020-03-23 14:00:00"
"Slovenia","Slovenia","442","3","0","439","2020-03-23 15:00:00"
"Russia","Russia","438","1","17","420","2020-03-23 14:00:00"
"Wisconsin","United States","403","5","0","398","2020-03-23 17:00:00 * CTY: Milwaukee 202; Dane 61; Waukesha 30; Fond du Lac 16; Washington 14; Ozaukee 13; Kenosha 10; Sheboygan 6; Winnebago 5; La Crosse 5; Columbia 5; Eau Claire 4; Racine 4; Rock 3; Brown 3; Walworth 3; Jefferson 2; Dodge 2; Outagamie 2; St. Croix 2; Sauk 2; Wood 1; Dunn 1; Marathon 1; Chippewa 1; Green 1; Bayfield 1; Pierce 1; Calumet 1; Douglas 1"
"South Africa","South Africa","402","0","4","398","2020-03-23 15:00:00"
"Shanghai","Mainland China","394","4","328","62","2020-03-22 18:00:00"
"Peru","Peru","363","5","1","357","2020-03-22 23:00:00"
"Ohio","United States","360","3","0","357","2020-03-23 17:00:00 * CTY: Cuyahoga 125; Franklin 34; Summit 23; Hamilton 19; Lorain 19; Mahoning 18; Butler 17; Miami 13; Stark 10; Medina 10; Lucas 9; Delaware 6; Lake 6; Montgomery 5; Clermont 5; Wood 3; Trumbull 3; Warren 3; Coshocton 2; Columbiana 2; Ashtabula 2; Belmont 2; Tuscarawas 2; Geauga 2; Defiance 2; Clinton 1; Union 1; Washington 1; Portage 1; Greene 1; Gallia 1; Richland 1; Knox 1; Licking 1; Ashland 1; Marion 1; Huron 1; Hancock 1; Erie 1; Carroll 1; Clark 1; Darke 1; Madison 1"
"Estonia","Estonia","352","0","4","348","2020-03-23 15:00:00"
"Bahrain","Bahrain","339","2","160","177","2020-03-23 15:00:00"
"North Carolina","United States","328","0","0","328","2020-03-23 17:00:00 * CTY: Mecklenburg 97; Wake 52; Durham 41; Union 12; Forsyth 12; Guilford 11; Harnett 8; Orange 6; Iredell 6; Brunswick 6; Cabarrus 6; Carteret 5; Franklin 4; Buncombe 4; Cherokee 4; New Hanover 4; Pitt 3; Wilson 3; Cumberland 3; Onslow 3; Johnston 3; Chatham 3; Gaston 3; Moore 2; Rowan 2; Alamance 2; Craven 2; Watauga 2; Catawba 1; Nash 1; Lee 1; Henderson 1; Davidson 1; Chowan 1; Scotland 1; Hoke 1; Lincoln 1; Vance 1; Granville 1; Wayne 1; Sampson 1; Pasquotank 1; Montgomery 1; Davie 1; Stanley 1; Hyde 1; Robeson 1"
"Egypt","Egypt","327","14","56","257","2020-03-23 15:00:00"
"Connecticut","United States","327","8","0","319","2020-03-23 17:00:00 * CTY: Fairfield 208; Hartford 54; New Haven 29; Tolland 14; Litchfield 12; Middlesex 6; New London 3; Windham 1"
"Hebei","Mainland China","319","6","310","3","2020-03-22 18:00:00"
"Hong Kong","Hong Kong","317","4","100","213","2020-03-22 18:00:00"
"Mexico","Mexico","316","2","4","310","2020-03-23 15:00:00"
"Croatia","Croatia","315","1","5","309","2020-03-23 15:00:00"
"Panama","Panama","313","3","1","309","2020-03-23 15:00:00"
"Fujian","Mainland China","307","1","295","11","2020-03-22 18:00:00"
"Maryland","United States","290","3","0","287","2020-03-23 17:00:00 * CTY: Montgomery 94; Prince George's 47; Baltimore 35; Baltimore City 31; Howard 26; Anne Arundel 20; Carroll 5; Harford 5; Charles 5; Wicomico 4; Frederick 4; Garrett 3; Washington 2; Worcester 2; Caroline 1; Somerset 1; Calvert 1; Talbot 1; St. Mary's 1; Queen Anne's 1; Cecil 1"
"Lebanon","Lebanon","267","4","8","255","2020-03-23 15:00:00"
"Iraq","Iraq","266","23","62","181","2020-03-23 15:00:00"
