"Place","Region","Confirmed","Deaths","Recovered","Active","Last Update"
"Indiana","United States","260","7","0","253","2020-03-23 17:00:00 * CTY: Marion 82; unknown 56; Hamilton 18; Johnson 12; Lake 10; Hendricks 8; St. Joseph 8; Howard 6; Bartholomew 5; Franklin 4; Elkhart 4; Clark 4; Allen 4; Boone 3; Floyd 3; Grant 2; Hancock 2; LaPorte 2; Madison 2; Tippecanoe 2; Vigo 2; Delaware 2; Dubois 1; Adams 1; Shelby 1; Miami 1; Scott 1; Monroe 1; Jennings 1; Wells 1; Greene 1; Wayne 1; Putnam 1; Ripley 1; Owen 1; Washington 1; Vanderburgh 1; Noble 1; Morgan 1; Tipton 1; Fayette 1"
"Guangxi","Mainland China","254","2","295","-43","2020-03-22 18:00:00"
"Serbia","Serbia","249","2","3","244","2020-03-23 15:00:00"
"Mississippi","United States","249","1","0","248","2020-03-23 17:00:00 * CTY: unknown 42; Hinds 20; Desoto 18; Harrison 15; Forrest 11; Pearl River 10; Madison 9; Leflore 8; Coahoma 7; Tippah 7; Rankin 7; Lee 6; Holmes 6; Lafayette 5; Jackson 5; Lowndes 4; Hancock 4; Lincoln 4; Copiah 4; Bolivar 3; Franklin 3; Marshall 3; Wilkinson 3; Itawamba 3; Washington 3; Pike 3; Sunflower 2; Monroe 2; Grenada 2; Lawrence 2; Walthall 2; Winston 2; Oktibbeha 2; Tunica 2; Panola 2; Scott 1; Smith 1; Tate 1; Attala 1; Jones 1; George 1; Adams 1; Simpson 1; Yazoo 1; Union 1; Pontotoc 1; Perry 1; Leake 1; Webster 1; Montgomery 1; Clay 1; Humphreys 1; Chickasaw 1"
"Shaanxi","Mainland China","248","3","37","208","2020-03-22 18:00:00"
"Dominican Republic","Dominican Republic","245","3","0","242","2020-03-23 15:00:00"
"Colombia","Colombia","231","2","3","226","2020-03-22 23:00:00 * States Bogotá D.C. 88 Cundinamarca 8 Antioquia 25 Valle del Cauca 31 Bolívar 14 Atlántico 7 Magdalena 2 Cesar 1 Norte de Santander 8 Santander 3 Cauca 2 Caldas 6 Risaralda 13 Quindío 6 Huila 10 Tolima 4 Meta 1 Casanare 1 San Andrés y Providencia 1. Source: @HeidyBello"
"Algeria","Algeria","230","17","65","148","2020-03-23 15:00:00"
"Argentina","Argentina","225","4","27","194","2020-03-22 18:00:00 * (not updated after 158) Details: CABA 65; Buenos Aires 44; Chaco 16; Cordoba 12; Tierra del Fuego 3; Entre Rios 3; Rio Negro 3; Neuquen 2; San Luis 2; Santa Fe 2; Santiago del Estero 1. Source: @SouthernVOID"
"Virginia","United States","221","6","0","215","2020-03-23 17:00:00 * CTY: James City 32; Fairfax 31; Arlington 26; Prince William 18; Virginia Beach 17; Loudoun 15; Chesterfield 8; Henrico 8; Richmond City 6; Stafford 5; York 5; Williamsburg 5; Alexandria 5; Charlottesville 4; Norfolk 3; Albemarle 2; Culpeper 2; Rockingham 2; Spotsylvania 2; Lee 2; Goochland 2; Gloucester 2; Newport News 2; Suffolk 1; Danville 1; Louisa 1; Amherst 1; Prince Edward 1; Isle of Wight 1; Rockbridge 1; Botetourt 1; Bedford 1; Mecklenburg 1; Portsmouth City 1; Harrisonburg 1; Hanover 1; Charles City 1; Accomack 1; Franklin 1; Fluvanna 1"
"South Carolina","United States","196","3","0","193","2020-03-23 17:00:00 * CTY: Kershaw 44; Richland 29; Greenville 19; Charleston 14; Beaufort 14; Lexington 12; Horry 11; Anderson 10; Lancaster 5; Darlington 5; York 4; Greenwood 3; Orangeburg 3; Sumter 3; Spartanburg 2; Berkeley 2; Colleton 1; Pickens 1; Edgefield 1; Calhoun 1; Lee 1; Fairfield 1; Hampton 1; Dorchester 1; Florence 1; Saluda 1; Abbeville 1; Newberry 1; Aiken 1; Jasper 1; Dillon 1; Marlboro 1"
"Nevada","United States","191","2","0","189","2020-03-23 17:00:00 * CTY: Clark 126; unknown 36; Washoe 25; Elko  2; Carson City 2"
"Armenia","Armenia","190","0","2","188","2020-03-22 18:00:00"
"Kuwait","Kuwait","188","0","27","161","2020-03-22 18:00:00"
"Bulgaria","Bulgaria","185","3","3","179","2020-03-22 18:00:00"
"Utah","United States","181","1","0","180","2020-03-23 17:00:00 * CTY: Salt Lake 80; Summit 43; Davis 19; Non-Utah resident 12; Wasatch 8; Weber-Morgan 6; Utah 6; Tooele 3; Cache 2; Southwest Utah 1; Box Elder 1"
"Slovakia","Slovakia","178","1","0","177","2020-03-22 18:00:00"
"Yunnan","Mainland China","176","2","172","2","2020-03-17 02:00:00"
"Taiwan","Taiwan","169","2","28","139","2020-03-22 18:00:00"
"Minnesota","United States","169","1","0","168","2020-03-23 17:00:00 * CTY: Hennepin 57; Ramsey 18; Olmsted 14; Dakota 11; Martin 8; Washington 7; Carver 7; Mower 6; Anoka 5; Blue earth 4; Stearns 4; Scott 3; Wright 3; Steele 3; Nicollet 3; Filmore 2; Clay 2; Dodge 2; Wabasha 1; St. Louis 1; Renville 1; Chisago 1; LeSeur 1; Benton 1; Waseca 1; Jackson 1; Cass 1; Rice 1"
"Hainan","Mainland China","168","6","161","1","2020-03-17 02:00:00"
"Arkansas","United States","168","0","0","168","2020-03-23 17:00:00 * CTY: Pulaski 54; Cleburne 25; Jefferson 20; Garland 9; Faulkner 8; Washington 5; Bradley 4; Saline 4; Craighead 4; Van Buren 3; Cleveland 3; Poinsett 3; Grant 3; Independence 3; Searcy 2; Clark 2; Desha 2; Lincoln 2; Columbia 1; Sebastian 1; Conway 1; Sevier 1; Crittenden 1; Benton 1; Greene 1; Union 1; Pope 1; Boone 1; Polk 1; Woodruff 1"
"Alabama","United States","167","0","0","167","2020-03-23 17:00:00 * CTY: Jefferson 79; Lee 17; Shelby 17; Madison 17; Tuscaloosa 7; Elmore 6; St. Clair 3; Montgomery 3; Mobile 2; Lauderdale 2; Baldwin 2; Cullman 2; Chambers 2; Talladega 1; Washington 1; Jackson 1; Calhoun 1; Walker 1; Lamar 1; Limestone 1; Marion 1"
"Oregon","United States","162","5","0","157","2020-03-23 17:00:00 * CTY: Washington 55; Marion 22; Multnomah 19; Linn 19; Clackamas 12; Deschutes 10; Yamhill 6; Benton 4; Lane 4; Jackson 2; Umatilla 2; Douglas 1; Klamath 1; Polk 1; Grant 1; Union 1; Hood River 1; Josephine 1"
"San Marino","San Marino","160","20","4","136","2020-03-22 18:00:00"
"Uruguay","Uruguay","158","0","2","156","2020-03-22 23:00:00"
"United Arab Emirates","United Arab Emirates","153","2","38","113","2020-03-21 02:00:00"
"Arizona","United States","152","2","0","150","2020-03-23 17:00:00 * CTY: Maricopa 81; Pima 17; Pinal 16; Coconino 14; Navajo 13; Yavapai 3; Apache 3; Graham 2; Cochise 1; Santa Cruz 1; Yuma 1"
"Missouri","United States","150","3","0","147","2020-03-23 17:00:00 * CTY: St. Louis 55; Boone 17; Greene 14; St. Louis City 14; Kansas City 13; Jackson 8; Cass 6; Cole 4; St. Charles 3; Christian 2; unknown 2; St. Francois 1; Bates 1; Adair 1; Pulaski 1; Moniteau 1; Jasper 1; Dunklin 1; Camden 1; Johnson 1; Scott 1; Perry 1; Henry 1"
"Guizhou","Mainland China","146","2","144","0","2020-03-17 02:00:00"
"Latvia","Latvia","139","0","1","138","2020-03-22 18:00:00"
"Tianjin","Mainland China","137","3","133","1","2020-03-20 11:00:00"
"Gansu","Mainland China","136","2","114","20","2020-03-22 18:00:00"
"Shanxi","Mainland China","133","0","133","0","2020-03-15 02:00:00"
"Hungary","Hungary","131","4","7","120","2020-03-22 18:00:00"
"Lithuania","Lithuania","131","1","1","129","2020-03-22 18:00:00"
"Liaoning","Mainland China","126","2","124","0","2020-03-22 18:00:00"
"District of Columbia","United States","120","2","0","118","2020-03-23 17:00:00 * CTY: District of Columbia 120"
"Costa Rica","Costa Rica","117","2","2","113","2020-03-22 18:00:00"
"North Macedonia","North Macedonia","114","0","1","113","2020-03-22 18:00:00"
"Vietnam","Vietnam","113","0","17","96","2020-03-22 18:00:00"
"Andorra","Andorra","113","1","1","111","2020-03-22 18:00:00"
"Maine","United States","107","0","0","107","2020-03-23 17:00:00 * CTY: Cumberland 66; York 12; Oxford 5; unknown 5; Lincoln 5; Kennebec 4; Penobscot 3; Androscoggin 3; Sagadahoc 3; Knox 1"
"Morocco","Morocco","104","3","3","98","2020-03-22 18:00:00"
"Kentucky","United States","104","3","0","101","2020-03-23 17:00:00 * CTY: unknown 40; Jefferson 25; Fayette 10; Harrison 7; Montgomery 2; Clark 2; Bourbon 2; Pulaski 2; Warren 2; Henderson 2; Anderson 1; Hardin 1; Daviess 1; Christian 1; Calloway 1; Oldham 1; Franklin 1; Kenton 1; Lyon 1; Nelson 1"
"Jordan","Jordan","99","0","1","98","2020-03-22 18:00:00"
"Cyprus","Cyprus","95","1","3","91","2020-03-22 18:00:00"
"Moldova","Moldova","94","1","1","92","2020-03-22 18:00:00"
"Jilin","Mainland China","93","1","92","0","2020-03-16 02:00:00"
"Bosnia and Herzegovina","Bosnia and Herzegovina","93","1","2","90","2020-03-22 18:00:00"
"Iowa","United States","91","0","0","91","2020-03-23 17:00:00 * CTY: Johnson 32; Polk 10; Allamakee 6; Dallas 6; Dubuque 4; Linn 4; Black Hawk 3; Harrison 3; Washington 3; Tama 3; Pottawattamie 2; Cerro Gordo 2; Muscatine 2; Sioux 1; Adair 1; Woodbury 1; Scott 1; Kossuth 1; Fayette 1; Carroll 1; Henry 1; Winneshiek 1; Story 1; Poweshiek 1"
"Malta","Malta","90","0","2","88","2020-03-22 18:00:00"
"Albania","Albania","89","2","2","85","2020-03-22 18:00:00"
"Brunei","Brunei","88","0","2","86","2020-03-22 18:00:00"
"Cambodia","Cambodia","84","0","1","83","2020-03-22 18:00:00"
"Rhode Island","United States","83","0","0","83","2020-03-23 17:00:00 * CTY: Providence 37; Bristol 14; Washington 9; unknown 8; Newport 8; Kent 7"
"Sri Lanka","Sri Lanka","82","0","3","79","2020-03-22 18:00:00"
"New Hampshire","United States","78","0","0","78","2020-03-23 17:00:00 * CTY: Rockingham 28; Hillsborough 16; Grafton 15; Carroll 6; Berknap 4; Merrimack 4; Strafford 3; Cheshire 1; Sullivan 1"
"Xinjiang Uygur","Mainland China","76","3","73","0","2020-03-09 01:00:00"
"Belarus","Belarus","76","0","15","61","2020-03-22 18:00:00"
"Nei Mongol","Mainland China","75","1","74","0","2020-03-19 03:00:00"
"Ningxia","Mainland China","75","0","75","0","2020-03-17 02:00:00"
"Tunisia","Tunisia","75","3","0","72","2020-03-22 18:00:00"
"Burkina Faso","Burkina Faso","75","4","5","66","2020-03-22 18:00:00"
"Venezuela","Venezuela","70","0","15","55","2020-03-22 18:00:00"
"Kansas","United States","68","2","0","66","2020-03-23 17:00:00 * CTY: Johnson 28; Wyandotte 14; Leavenworth 4; Douglas 4; Butler 3; Lyon 2; Sedgwick 2; Morris 2; Linn 2; Mitchell 1; Franklin 1; Reno 1; Riley 1; Jackson 1; Cherokee 1; Bourbon 1; Ford 0"
"Oklahoma","United States","68","2","0","66","2020-03-23 17:00:00 * CTY: Oklahoma 26; Cleveland 13; Tulsa 6; Kay 4; Pawnee 3; Garvin 2; Canadian 2; Washington 2; Payne 2; Grady 1; Pontotoc 1; Jackson 1; Custer 1; Logan 1; Muskogee 1; Noble 1; McClain 1"
"New Zealand","New Zealand","66","0","0","66","2020-03-22 18:00:00"
"Azerbaijan","Azerbaijan","65","1","10","54","2020-03-22 18:00:00"
"New Mexico","United States","65","0","0","65","2020-03-23 17:00:00 * CTY: Bernalillo 34; Santa Fe 10; Sandoval 7; Dona Ana 4; Taos 3; McKinley 2; Socorro 2; San Juan 1; Lea 1; San Miguel 1"
"Delaware","United States","64","0","0","64","2020-03-23 17:00:00 * CTY: New Castle 43; Sussex 15; Kent 6"
"Kazakhstan","Kazakhstan","57","3","0","54","2020-03-22 18:00:00"
"Senegal","Senegal","56","0","5","51","2020-03-22 18:00:00"
"Guadeloupe","Guadeloupe","56","0","0","56","2020-03-22 18:00:00"
"Hawaii","United States","56","0","0","56","2020-03-23 17:00:00 * CTY: Honolulu 41; Maui 9; Hawaii Island 3; Kauai 3"
"Oman","Oman","55","0","12","43","2020-03-22 18:00:00"
"Georgia (country)","Georgia","54","0","3","51","2020-03-22 18:00:00"
"Vermont","United States","52","2","0","50","2020-03-23 17:00:00 * CTY: Chittenden 22; Windsor 8; Windham 5; Bennington 4; Addison 3; Rutland 3; Orange 3; Franklin 2; Washington 2"
"Idaho","United States","51","0","0","51","2020-03-23 17:00:00 * CTY: Blaine 21; Ada 13; Kootenai 6; Canyon 3; Madison 2; Bingham 2; Teton 2; Valley 1; Twin Falls 1"
"Nebraska","United States","51","0","0","51","2020-03-23 17:00:00 * CTY: Douglas 34; Sarpy 5; Lincoln 3; Lancaster 2; Buffalo 2; Knox 2; Adams 1; Nemaha 1; Cass 1"
"Trinidad and Tobago","Trinidad and Tobago","50","0","1","49","2020-03-22 18:00:00"
"Diamond Princess","United States","49","0","0","49","2020-03-23 17:00:00 * CTY: unknown 44; Riverside 2; Sonoma 2; San Diego 1"
"Ukraine","Ukraine","47","3","1","43","2020-03-22 18:00:00"
"Reunion","Reunion","47","0","0","47","2020-03-22 18:00:00"
"Uzbekistan","Uzbekistan","43","0","0","43","2020-03-22 18:00:00"
"Cameroon","Cameroon","40","0","0","40","2020-03-22 18:00:00"
"Martinique","Martinique","37","1","0","36","2020-03-22 18:00:00"
"Liechtenstein","Liechtenstein","37","0","0","37","2020-03-22 18:00:00"
"Afghanistan","Afghanistan","34","0","1","33","2020-03-22 18:00:00"
"Montana","United States","34","0","0","34","2020-03-23 17:00:00 * CTY: Gallatin 10; Yellowstone 6; Lewis and Clark 3; Missoula 3; Cascade 3; Silver Bow 2; Flathead 2; Ravalli 1; unknown 1; Broadwater 1; Roosevelt 1; Madison 1"
"Alaska","United States","32","0","0","32","2020-03-23 17:00:00 * CTY: Anchorage 13; Fairbanks North Star 7; Ketchikan Gateway 6; Matanuska-Susitna Borough 2; Soldotna 1; Seward 1; Sterling 1; Juneau 1"
"Palestine","Palestine","31","0","0","31","2020-03-13 13:00:00"
"Puerto Rico","United States","31","2","0","29","2020-03-23 17:00:00 * CTY: Puerto Rico 31"
"Democratic Republic of the Congo","Democratic Republic of the Congo","30","1","0","29","2020-03-22 18:00:00"
"North Dakota","United States","30","0","0","30","2020-03-23 17:00:00 * CTY: Burleigh 16; Morton 7; Ward 3; Pierce 2; Cass 1; Ramsey 1"
"Guam","United States","29","1","0","28","2020-03-23 17:00:00 * CTY: Guam 29"
"South Dakota","United States","28","1","0","27","2020-03-23 17:00:00 * CTY: Beadle 12; Minnehaha 5; McCook 2; Davison 2; Pennington 1; Lyman 1; Bon Homme 1; Codington 1; Brown 1; Hughes 1; Charles Mix 1"
"Grand Princess","United States","28","1","0","27","2020-03-23 17:00:00 * CTY: unknown 20; Solano 7; San Diego 1; Grand Princess 0"
"Bangladesh","Bangladesh","27","2","3","22","2020-03-22 18:00:00"
"Nigeria","Nigeria","27","0","2","25","2020-03-22 18:00:00"
"Honduras","Honduras","26","0","0","26","2020-03-22 18:00:00"
"Wyoming","United States","26","0","0","26","2020-03-23 17:00:00 * CTY: Fremont 10; Laramie 6; Sheridan 4; Teton 2; Natrona 1; Carbon 1; Park 1; Campbell 1"
"Bolivia","Bolivia","24","0","0","24","2020-03-22 18:00:00"
"Paraguay","Paraguay","22","1","0","21","2020-03-22 18:00:00"
"Cuba","Cuba","21","1","0","20","2020-03-22 18:00:00"
"Ghana","Ghana","21","1","0","20","2020-03-22 18:00:00"
"Macau","Macau","20","0","10","10","2020-03-22 18:00:00"
"Qinghai","Mainland China","18","0","18","0","2020-03-07 01:00:00"
"French Guiana","French Guiana","18","0","6","12","2020-03-22 18:00:00"
"Rwanda","Rwanda","17","0","0","17","2020-03-21 02:00:00"
"Guatemala","Guatemala","17","1","0","16","2020-03-22 18:00:00"
"Jamaica","Jamaica","16","1","2","13","2020-03-21 02:00:00"
"Togo","Togo","16","0","1","15","2020-03-22 18:00:00"
"West Virginia","United States","16","0","0","16","2020-03-23 17:00:00 * CTY: Kanawha 3; Jefferson 3; Mercer 2; Tucker 2; Marshall 2; Monongalia 2; Putnam 1; Jackson 1"
"Kenya","Kenya","15","0","0","15","2020-03-22 18:00:00"
"Cote d'Ivoire","Cote d'Ivoire","14","0","1","13","2020-03-22 18:00:00"
"Maldives","Maldives","13","0","0","13","2020-03-22 18:00:00"
"Monaco","Monaco","11","0","0","11","2020-03-21 02:00:00"
"Ethiopia","Ethiopia","11","0","4","7","2020-03-22 18:00:00"
"Mongolia","Mongolia","10","0","0","10","2020-03-22 18:00:00"
"Guyana","Guyana","7","1","0","6","2020-03-17 11:00:00"
"Seychelles","Seychelles","7","0","0","7","2020-03-21 02:00:00"
"US Virgin Islands","United States","6","0","0","6","2020-03-23 17:00:00 * CTY: unknown 6"
"Suriname","Suriname","5","0","0","5","2020-03-22 18:00:00"
"Gabon","Gabon","5","1","0","4","2020-03-22 18:00:00"
"Wuhan Evacuee","United States","4","0","0","4","2020-03-23 17:00:00 * CTY: unknown 4"
"French Polynesia","French Polynesia","3","0","0","3","2020-03-14 17:00:00"
"Namibia","Namibia","3","0","0","3","2020-03-22 18:00:00"
"Bhutan","Bhutan","2","0","0","2","2020-03-21 02:00:00"
"Saint Lucia","Saint Lucia","2","0","0","2","2020-03-17 05:00:00"
"Sudan","Sudan","2","1","0","1","2020-03-18 12:00:00"
"Nepal","Nepal","2","0","1","1","2020-03-22 18:00:00"
"Guinea","Guinea","2","0","0","2","2020-03-22 18:00:00"
"Aruba","Aruba","2","0","0","2","2020-03-14 01:00:00"
"Jersey","Jersey","2","0","0","2","2020-03-14 18:00:00"
"Mauritania","Mauritania","2","0","0","2","2020-03-22 18:00:00"
"Xizang","Mainland China","1","0","1","0","2020-02-12 07:00:00"
"Antigua and Barbuda","Antigua and Barbuda","1","0","0","1","2020-03-15 19:00:00"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines","1","0","0","1","2020-03-14 16:33:00"
"Curacao","Curacao","1","0","0","1","2020-03-14 14:00:00"
"Greenland","Greenland","1","0","0","1","2020-03-16 18:00:00"
"Guernsey","Guernsey","1","0","0","1","2020-03-13 14:00:00"
"Vatican City","Vatican City","1","0","0","1","2020-03-06 16:30:00"
"Cayman Islands","Cayman Islands","1","0","0","1","2020-03-13 12:00:00"
"USA (Aggregate Recovered)","United States","0","0","178","-178","2020-03-22 21:00:00"