DATE,CATEGORY,CAT_DETAIL,CAT_CASES_TOTAL,CAT_CASES_TOTAL_PERCENT,CAT_CASES_TOTAL_PERPOP,CAT_CASES_NEW,CAT_CASES_NEW_PERCENT,CAT_DEATHS_TOTAL,CAT_DEATHS_TOTAL_PERCENT,CAT_DEATHS_NEW,CAT_DEATHS_NEW_PERCENT
2020-03-13,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-13,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-13,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-13,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-13,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-13,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-13,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-13,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-13,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-13,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-14,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-14,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-14,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-14,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-14,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-14,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-14,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-14,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-14,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-14,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-15,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-15,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-15,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-15,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-15,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-15,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-15,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-15,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-15,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-15,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-16,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-16,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-16,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-16,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-16,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-16,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-16,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-16,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-16,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-16,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-17,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-17,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-17,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-17,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-17,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-17,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-17,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-17,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-17,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-17,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-18,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-18,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-18,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-18,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-18,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-18,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-18,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-18,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-18,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-18,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-19,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-19,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-19,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-19,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-19,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-19,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-19,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-19,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-19,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-19,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-20,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-20,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-20,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-20,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-20,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-20,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-20,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-20,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-20,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-20,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-21,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-21,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-21,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-21,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-21,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-21,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-21,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-21,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-21,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-21,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-22,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-22,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-22,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-22,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-22,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-22,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-22,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-22,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-22,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-22,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-23,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-23,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-23,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-23,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-23,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-23,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-23,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-23,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-23,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-23,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-24,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-24,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-24,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-24,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-24,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-24,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-24,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-24,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-24,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-24,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-25,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-25,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-25,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-25,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-25,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-25,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-25,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-25,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-25,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-25,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-26,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-26,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-26,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-26,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-26,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-26,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-26,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-26,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-26,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-26,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-27,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-27,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-27,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-27,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-27,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-27,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-27,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-27,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-27,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-27,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-28,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-28,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-28,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-28,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-28,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-28,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-28,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-28,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-28,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-28,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-29,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-29,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-29,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-29,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-29,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-29,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-29,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-29,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-29,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-29,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-30,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-30,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-30,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-30,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-30,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-30,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-30,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-30,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-30,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-30,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-03-31,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-03-31,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-03-31,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-03-31,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-03-31,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-03-31,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-03-31,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-03-31,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-03-31,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-03-31,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-04-01,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-04-01,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-04-01,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-04-01,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-04-01,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-04-01,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-04-01,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-04-01,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-04-01,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-04-01,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-04-02,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-04-02,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-04-02,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-04-02,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-04-02,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-04-02,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-04-02,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-04-02,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-04-02,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-04-02,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-04-03,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-04-03,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-04-03,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-04-03,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-04-03,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-04-03,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-04-03,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-04-03,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-04-03,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-04-03,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-04-04,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-04-04,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-04-04,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-04-04,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-04-04,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-04-04,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-04-04,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-04-04,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-04-04,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-04-04,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-04-05,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-04-05,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-04-05,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-04-05,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-04-05,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-04-05,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-04-05,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-04-05,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-04-05,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-04-05,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-04-06,Age Range,0-10 years,3,3.53%,0.01%,NA,,NA,,NA,NA
2020-04-06,Age Range,11-20 years,2,2.35%,0.00%,NA,,NA,,NA,NA
2020-04-06,Age Range,21-30 years,6,7.06%,0.01%,NA,,NA,,NA,NA
2020-04-06,Age Range,31-40 years,7,8.24%,0.01%,NA,,NA,,NA,NA
2020-04-06,Age Range,41-50 years,16,18.82%,0.04%,NA,,NA,,NA,NA
2020-04-06,Age Range,51-60 years,18,21.18%,0.04%,NA,,NA,,NA,NA
2020-04-06,Age Range,61-70 years,17,20.00%,0.04%,NA,,NA,,NA,NA
2020-04-06,Age Range,71-80 years,8,9.41%,0.03%,NA,,NA,,NA,NA
2020-04-06,Age Range,81+ years,6,7.06%,0.04%,NA,,NA,,NA,NA
2020-04-06,Age Range,Pending,2,2.35%,,NA,,NA,,NA,NA
2020-04-07,Age Range,0-10 years,3,3.19%,0.01%,0,0.00%,NA,,NA,NA
2020-04-07,Age Range,11-20 years,2,2.13%,0.00%,0,0.00%,NA,,NA,NA
2020-04-07,Age Range,21-30 years,7,7.45%,0.01%,1,11.11%,NA,,NA,NA
2020-04-07,Age Range,31-40 years,10,10.64%,0.02%,3,33.33%,NA,,NA,NA
2020-04-07,Age Range,41-50 years,18,19.15%,0.04%,2,22.22%,NA,,NA,NA
2020-04-07,Age Range,51-60 years,21,22.34%,0.04%,3,33.33%,NA,,NA,NA
2020-04-07,Age Range,61-70 years,17,18.09%,0.04%,0,0.00%,NA,,NA,NA
2020-04-07,Age Range,71-80 years,9,9.57%,0.03%,1,11.11%,NA,,NA,NA
2020-04-07,Age Range,81+ years,7,7.45%,0.05%,1,11.11%,NA,,NA,NA
2020-04-07,Age Range,Pending,0,0.00%,,-2,-22.22%,NA,,NA,NA
2020-04-08,Age Range,0-10 years,3,3.09%,0.01%,0,0.00%,NA,,NA,NA
2020-04-08,Age Range,11-20 years,2,2.06%,0.00%,0,0.00%,NA,,NA,NA
2020-04-08,Age Range,21-30 years,6,6.19%,0.01%,-1,-33.33%,NA,,NA,NA
2020-04-08,Age Range,31-40 years,10,10.31%,0.02%,0,0.00%,NA,,NA,NA
2020-04-08,Age Range,41-50 years,19,19.59%,0.04%,1,33.33%,NA,,NA,NA
2020-04-08,Age Range,51-60 years,22,22.68%,0.05%,1,33.33%,NA,,NA,NA
2020-04-08,Age Range,61-70 years,18,18.56%,0.04%,1,33.33%,NA,,NA,NA
2020-04-08,Age Range,71-80 years,10,10.31%,0.03%,1,33.33%,NA,,NA,NA
2020-04-08,Age Range,81+ years,7,7.22%,0.05%,0,0.00%,NA,,NA,NA
2020-04-08,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-04-09,Age Range,0-10 years,3,3.06%,0.01%,0,0.00%,NA,,NA,NA
2020-04-09,Age Range,11-20 years,2,2.04%,0.00%,0,0.00%,NA,,NA,NA
2020-04-09,Age Range,21-30 years,6,6.12%,0.01%,0,0.00%,NA,,NA,NA
2020-04-09,Age Range,31-40 years,10,10.20%,0.02%,0,0.00%,NA,,NA,NA
2020-04-09,Age Range,41-50 years,19,19.39%,0.04%,0,0.00%,NA,,NA,NA
