DATE,CATEGORY,CAT_DETAIL,CAT_CASES_TOTAL,CAT_CASES_TOTAL_PERCENT,CAT_CASES_TOTAL_PERPOP,CAT_CASES_NEW,CAT_CASES_NEW_PERCENT,CAT_DEATHS_TOTAL,CAT_DEATHS_TOTAL_PERCENT,CAT_DEATHS_NEW,CAT_DEATHS_NEW_PERCENT
2020-04-09,Age Range,51-60 years,22,22.45%,0.05%,0,0.00%,NA,,NA,NA
2020-04-09,Age Range,61-70 years,19,19.39%,0.04%,1,100.00%,NA,,NA,NA
2020-04-09,Age Range,71-80 years,10,10.20%,0.03%,0,0.00%,NA,,NA,NA
2020-04-09,Age Range,81+ years,7,7.14%,0.05%,0,0.00%,NA,,NA,NA
2020-04-09,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-04-10,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-04-10,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-04-10,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-04-10,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-04-10,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-04-10,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-04-10,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-04-10,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-04-10,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-04-10,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-04-11,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-04-11,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-04-11,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-04-11,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-04-11,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-04-11,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-04-11,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-04-11,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-04-11,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-04-11,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-04-12,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-04-12,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-04-12,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-04-12,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-04-12,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-04-12,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-04-12,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-04-12,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-04-12,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-04-12,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-04-13,Age Range,0-10 years,3,2.80%,0.01%,NA,,NA,,NA,NA
2020-04-13,Age Range,11-20 years,2,1.87%,0.00%,NA,,NA,,NA,NA
2020-04-13,Age Range,21-30 years,6,5.61%,0.01%,NA,,NA,,NA,NA
2020-04-13,Age Range,31-40 years,12,11.21%,0.02%,NA,,NA,,NA,NA
2020-04-13,Age Range,41-50 years,20,18.69%,0.04%,NA,,NA,,NA,NA
2020-04-13,Age Range,51-60 years,25,23.36%,0.05%,NA,,NA,,NA,NA
2020-04-13,Age Range,61-70 years,20,18.69%,0.05%,NA,,NA,,NA,NA
2020-04-13,Age Range,71-80 years,12,11.21%,0.04%,NA,,NA,,NA,NA
2020-04-13,Age Range,81+ years,7,6.54%,0.05%,NA,,NA,,NA,NA
2020-04-13,Age Range,Pending,0,0.00%,,NA,,NA,,NA,NA
2020-04-14,Age Range,0-10 years,3,2.75%,0.01%,0,0.00%,NA,,NA,NA
2020-04-14,Age Range,11-20 years,2,1.83%,0.00%,0,0.00%,NA,,NA,NA
2020-04-14,Age Range,21-30 years,6,5.50%,0.01%,0,0.00%,NA,,NA,NA
2020-04-14,Age Range,31-40 years,12,11.01%,0.02%,0,0.00%,NA,,NA,NA
2020-04-14,Age Range,41-50 years,22,20.18%,0.05%,2,100.00%,NA,,NA,NA
2020-04-14,Age Range,51-60 years,25,22.94%,0.05%,0,0.00%,NA,,NA,NA
2020-04-14,Age Range,61-70 years,20,18.35%,0.05%,0,0.00%,NA,,NA,NA
2020-04-14,Age Range,71-80 years,12,11.01%,0.04%,0,0.00%,NA,,NA,NA
2020-04-14,Age Range,81+ years,7,6.42%,0.05%,0,0.00%,NA,,NA,NA
2020-04-14,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-04-15,Age Range,0-10 years,3,2.73%,0.01%,0,0.00%,NA,,NA,NA
2020-04-15,Age Range,11-20 years,2,1.82%,0.00%,0,0.00%,NA,,NA,NA
2020-04-15,Age Range,21-30 years,7,6.36%,0.01%,1,100.00%,NA,,NA,NA
2020-04-15,Age Range,31-40 years,12,10.91%,0.02%,0,0.00%,NA,,NA,NA
2020-04-15,Age Range,41-50 years,22,20.00%,0.05%,0,0.00%,NA,,NA,NA
2020-04-15,Age Range,51-60 years,25,22.73%,0.05%,0,0.00%,NA,,NA,NA
2020-04-15,Age Range,61-70 years,20,18.18%,0.05%,0,0.00%,NA,,NA,NA
2020-04-15,Age Range,71-80 years,12,10.91%,0.04%,0,0.00%,NA,,NA,NA
2020-04-15,Age Range,81+ years,7,6.36%,0.05%,0,0.00%,NA,,NA,NA
2020-04-15,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-04-16,Age Range,0-10 years,3,2.68%,0.01%,0,0.00%,NA,,NA,NA
2020-04-16,Age Range,11-20 years,2,1.79%,0.00%,0,0.00%,NA,,NA,NA
2020-04-16,Age Range,21-30 years,7,6.25%,0.01%,0,0.00%,NA,,NA,NA
2020-04-16,Age Range,31-40 years,12,10.71%,0.02%,0,0.00%,NA,,NA,NA
2020-04-16,Age Range,41-50 years,22,19.64%,0.05%,0,0.00%,NA,,NA,NA
2020-04-16,Age Range,51-60 years,26,23.21%,0.06%,1,50.00%,NA,,NA,NA
2020-04-16,Age Range,61-70 years,21,18.75%,0.05%,1,50.00%,NA,,NA,NA
2020-04-16,Age Range,71-80 years,12,10.71%,0.04%,0,0.00%,NA,,NA,NA
2020-04-16,Age Range,81+ years,7,6.25%,0.05%,0,0.00%,NA,,NA,NA
2020-04-16,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-04-17,Age Range,0-10 years,3,2.61%,0.01%,0,0.00%,NA,,NA,NA
2020-04-17,Age Range,11-20 years,2,1.74%,0.00%,0,0.00%,NA,,NA,NA
2020-04-17,Age Range,21-30 years,7,6.09%,0.01%,0,0.00%,NA,,NA,NA
2020-04-17,Age Range,31-40 years,13,11.30%,0.03%,1,33.33%,NA,,NA,NA
2020-04-17,Age Range,41-50 years,22,19.13%,0.05%,0,0.00%,NA,,NA,NA
2020-04-17,Age Range,51-60 years,27,23.48%,0.06%,1,33.33%,NA,,NA,NA
2020-04-17,Age Range,61-70 years,21,18.26%,0.05%,0,0.00%,NA,,NA,NA
2020-04-17,Age Range,71-80 years,13,11.30%,0.04%,1,33.33%,NA,,NA,NA
2020-04-17,Age Range,81+ years,7,6.09%,0.05%,0,0.00%,NA,,NA,NA
2020-04-17,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-04-18,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-04-18,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-04-18,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-04-18,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-04-18,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-04-18,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-04-18,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-04-18,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-04-18,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-04-18,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-04-19,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-04-19,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-04-19,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-04-19,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-04-19,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-04-19,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-04-19,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-04-19,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-04-19,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-04-19,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-04-20,Age Range,0-10 years,3,2.48%,0.01%,NA,,NA,,NA,NA
2020-04-20,Age Range,11-20 years,2,1.65%,0.00%,NA,,NA,,NA,NA
2020-04-20,Age Range,21-30 years,8,6.61%,0.02%,NA,,NA,,NA,NA
2020-04-20,Age Range,31-40 years,14,11.57%,0.03%,NA,,NA,,NA,NA
2020-04-20,Age Range,41-50 years,22,18.18%,0.05%,NA,,NA,,NA,NA
2020-04-20,Age Range,51-60 years,29,23.97%,0.06%,NA,,NA,,NA,NA
2020-04-20,Age Range,61-70 years,23,19.01%,0.05%,NA,,NA,,NA,NA
2020-04-20,Age Range,71-80 years,13,10.74%,0.04%,NA,,NA,,NA,NA
2020-04-20,Age Range,81+ years,7,5.79%,0.05%,NA,,NA,,NA,NA
2020-04-20,Age Range,Pending,0,0.00%,,NA,,NA,,NA,NA
2020-04-21,Age Range,0-10 years,3,2.42%,0.01%,0,0.00%,NA,,NA,NA
2020-04-21,Age Range,11-20 years,2,1.61%,0.00%,0,0.00%,NA,,NA,NA
2020-04-21,Age Range,21-30 years,8,6.45%,0.02%,0,0.00%,NA,,NA,NA
2020-04-21,Age Range,31-40 years,15,12.10%,0.03%,1,33.33%,NA,,NA,NA
2020-04-21,Age Range,41-50 years,22,17.74%,0.05%,0,0.00%,NA,,NA,NA
2020-04-21,Age Range,51-60 years,29,23.39%,0.06%,0,0.00%,NA,,NA,NA
2020-04-21,Age Range,61-70 years,24,19.35%,0.06%,1,33.33%,NA,,NA,NA
2020-04-21,Age Range,71-80 years,13,10.48%,0.04%,0,0.00%,NA,,NA,NA
2020-04-21,Age Range,81+ years,8,6.45%,0.05%,1,33.33%,NA,,NA,NA
2020-04-21,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-04-22,Age Range,0-10 years,3,2.34%,0.01%,0,0.00%,NA,,NA,NA
2020-04-22,Age Range,11-20 years,2,1.56%,0.00%,0,0.00%,NA,,NA,NA
2020-04-22,Age Range,21-30 years,8,6.25%,0.02%,0,0.00%,NA,,NA,NA
2020-04-22,Age Range,31-40 years,15,11.72%,0.03%,0,0.00%,NA,,NA,NA
2020-04-22,Age Range,41-50 years,22,17.19%,0.05%,0,0.00%,NA,,NA,NA
2020-04-22,Age Range,51-60 years,30,23.44%,0.06%,1,25.00%,NA,,NA,NA
2020-04-22,Age Range,61-70 years,26,20.31%,0.06%,2,50.00%,NA,,NA,NA
2020-04-22,Age Range,71-80 years,14,10.94%,0.05%,1,25.00%,NA,,NA,NA
2020-04-22,Age Range,81+ years,8,6.25%,0.05%,0,0.00%,NA,,NA,NA
2020-04-22,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-04-23,Age Range,0-10 years,3,2.24%,0.01%,0,0.00%,NA,,NA,NA
2020-04-23,Age Range,11-20 years,4,2.99%,0.01%,2,33.33%,NA,,NA,NA
2020-04-23,Age Range,21-30 years,10,7.46%,0.02%,2,33.33%,NA,,NA,NA
2020-04-23,Age Range,31-40 years,16,11.94%,0.03%,1,16.67%,NA,,NA,NA
2020-04-23,Age Range,41-50 years,22,16.42%,0.05%,0,0.00%,NA,,NA,NA
2020-04-23,Age Range,51-60 years,31,23.13%,0.07%,1,16.67%,NA,,NA,NA
2020-04-23,Age Range,61-70 years,26,19.40%,0.06%,0,0.00%,NA,,NA,NA
2020-04-23,Age Range,71-80 years,14,10.45%,0.05%,0,0.00%,NA,,NA,NA
2020-04-23,Age Range,81+ years,8,5.97%,0.05%,0,0.00%,NA,,NA,NA
2020-04-23,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-04-24,Age Range,0-10 years,4,2.84%,0.01%,1,14.29%,NA,,NA,NA
2020-04-24,Age Range,11-20 years,3,2.13%,0.01%,-1,-14.29%,NA,,NA,NA
2020-04-24,Age Range,21-30 years,12,8.51%,0.02%,2,28.57%,NA,,NA,NA
2020-04-24,Age Range,31-40 years,16,11.35%,0.03%,0,0.00%,NA,,NA,NA
2020-04-24,Age Range,41-50 years,25,17.73%,0.06%,3,42.86%,NA,,NA,NA
2020-04-24,Age Range,51-60 years,33,23.40%,0.07%,2,28.57%,NA,,NA,NA
2020-04-24,Age Range,61-70 years,26,18.44%,0.06%,0,0.00%,NA,,NA,NA
2020-04-24,Age Range,71-80 years,14,9.93%,0.05%,0,0.00%,NA,,NA,NA
2020-04-24,Age Range,81+ years,8,5.67%,0.05%,0,0.00%,NA,,NA,NA
2020-04-24,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-04-25,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-04-25,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-04-25,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-04-25,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-04-25,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-04-25,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-04-25,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-04-25,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-04-25,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-04-25,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-04-26,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-04-26,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-04-26,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-04-26,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-04-26,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-04-26,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-04-26,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-04-26,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-04-26,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-04-26,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-04-27,Age Range,0-10 years,5,3.36%,0.01%,NA,,NA,,NA,NA
2020-04-27,Age Range,11-20 years,3,2.01%,0.01%,NA,,NA,,NA,NA
2020-04-27,Age Range,21-30 years,13,8.72%,0.03%,NA,,NA,,NA,NA
2020-04-27,Age Range,31-40 years,16,10.74%,0.03%,NA,,NA,,NA,NA
2020-04-27,Age Range,41-50 years,27,18.12%,0.06%,NA,,NA,,NA,NA
2020-04-27,Age Range,51-60 years,34,22.82%,0.07%,NA,,NA,,NA,NA
2020-04-27,Age Range,61-70 years,28,18.79%,0.06%,NA,,NA,,NA,NA
2020-04-27,Age Range,71-80 years,15,10.07%,0.05%,NA,,NA,,NA,NA
2020-04-27,Age Range,81+ years,8,5.37%,0.05%,NA,,NA,,NA,NA
2020-04-27,Age Range,Pending,0,0.00%,,NA,,NA,,NA,NA
2020-04-28,Age Range,0-10 years,5,3.29%,0.01%,0,0.00%,NA,,NA,NA
2020-04-28,Age Range,11-20 years,3,1.97%,0.01%,0,0.00%,NA,,NA,NA
2020-04-28,Age Range,21-30 years,13,8.55%,0.03%,0,0.00%,NA,,NA,NA
2020-04-28,Age Range,31-40 years,17,11.18%,0.04%,1,33.33%,NA,,NA,NA
2020-04-28,Age Range,41-50 years,27,17.76%,0.06%,0,0.00%,NA,,NA,NA
2020-04-28,Age Range,51-60 years,36,23.68%,0.08%,2,66.67%,NA,,NA,NA
2020-04-28,Age Range,61-70 years,28,18.42%,0.06%,0,0.00%,NA,,NA,NA
2020-04-28,Age Range,71-80 years,15,9.87%,0.05%,0,0.00%,NA,,NA,NA
2020-04-28,Age Range,81+ years,8,5.26%,0.05%,0,0.00%,NA,,NA,NA
2020-04-28,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-04-29,Age Range,0-10 years,5,3.25%,0.01%,0,0.00%,NA,,NA,NA
2020-04-29,Age Range,11-20 years,3,1.95%,0.01%,0,0.00%,NA,,NA,NA
2020-04-29,Age Range,21-30 years,15,9.74%,0.03%,2,100.00%,NA,,NA,NA
2020-04-29,Age Range,31-40 years,17,11.04%,0.04%,0,0.00%,NA,,NA,NA
2020-04-29,Age Range,41-50 years,27,17.53%,0.06%,0,0.00%,NA,,NA,NA
2020-04-29,Age Range,51-60 years,36,23.38%,0.08%,0,0.00%,NA,,NA,NA
2020-04-29,Age Range,61-70 years,28,18.18%,0.06%,0,0.00%,NA,,NA,NA
2020-04-29,Age Range,71-80 years,15,9.74%,0.05%,0,0.00%,NA,,NA,NA
2020-04-29,Age Range,81+ years,8,5.19%,0.05%,0,0.00%,NA,,NA,NA
2020-04-29,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-04-30,Age Range,0-10 years,5,3.16%,0.01%,0,0.00%,NA,,NA,NA
2020-04-30,Age Range,11-20 years,4,2.53%,0.01%,1,25.00%,NA,,NA,NA
2020-04-30,Age Range,21-30 years,15,9.49%,0.03%,0,0.00%,NA,,NA,NA
2020-04-30,Age Range,31-40 years,18,11.39%,0.04%,1,25.00%,NA,,NA,NA
2020-04-30,Age Range,41-50 years,27,17.09%,0.06%,0,0.00%,NA,,NA,NA
2020-04-30,Age Range,51-60 years,37,23.42%,0.08%,1,25.00%,NA,,NA,NA
2020-04-30,Age Range,61-70 years,28,17.72%,0.06%,0,0.00%,NA,,NA,NA
2020-04-30,Age Range,71-80 years,16,10.13%,0.05%,1,25.00%,NA,,NA,NA
2020-04-30,Age Range,81+ years,8,5.06%,0.05%,0,0.00%,NA,,NA,NA
2020-04-30,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-05-01,Age Range,0-10 years,5,3.07%,0.01%,0,0.00%,NA,,NA,NA
2020-05-01,Age Range,11-20 years,4,2.45%,0.01%,0,0.00%,NA,,NA,NA
2020-05-01,Age Range,21-30 years,17,10.43%,0.03%,2,40.00%,NA,,NA,NA
2020-05-01,Age Range,31-40 years,20,12.27%,0.04%,2,40.00%,NA,,NA,NA
2020-05-01,Age Range,41-50 years,27,16.56%,0.06%,0,0.00%,NA,,NA,NA
2020-05-01,Age Range,51-60 years,37,22.70%,0.08%,0,0.00%,NA,,NA,NA
2020-05-01,Age Range,61-70 years,28,17.18%,0.06%,0,0.00%,NA,,NA,NA
2020-05-01,Age Range,71-80 years,17,10.43%,0.06%,1,20.00%,NA,,NA,NA
2020-05-01,Age Range,81+ years,8,4.91%,0.05%,0,0.00%,NA,,NA,NA
2020-05-01,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-05-02,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-05-02,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-05-02,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-05-02,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-05-02,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-05-02,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-05-02,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-05-02,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-05-02,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-05-02,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-05-03,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-05-03,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-05-03,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-05-03,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-05-03,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-05-03,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-05-03,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-05-03,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-05-03,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-05-03,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-05-04,Age Range,0-10 years,5,2.75%,0.01%,NA,,NA,,NA,NA
2020-05-04,Age Range,11-20 years,4,2.20%,0.01%,NA,,NA,,NA,NA
2020-05-04,Age Range,21-30 years,22,12.09%,0.04%,NA,,NA,,NA,NA
