DATE,CATEGORY,CAT_DETAIL,CAT_CASES_TOTAL,CAT_CASES_TOTAL_PERCENT,CAT_CASES_TOTAL_PERPOP,CAT_CASES_NEW,CAT_CASES_NEW_PERCENT,CAT_DEATHS_TOTAL,CAT_DEATHS_TOTAL_PERCENT,CAT_DEATHS_NEW,CAT_DEATHS_NEW_PERCENT
2020-05-04,Age Range,31-40 years,21,11.54%,0.04%,NA,,NA,,NA,NA
2020-05-04,Age Range,41-50 years,31,17.03%,0.07%,NA,,NA,,NA,NA
2020-05-04,Age Range,51-60 years,42,23.08%,0.09%,NA,,NA,,NA,NA
2020-05-04,Age Range,61-70 years,31,17.03%,0.07%,NA,,NA,,NA,NA
2020-05-04,Age Range,71-80 years,18,9.89%,0.06%,NA,,NA,,NA,NA
2020-05-04,Age Range,81+ years,8,4.40%,0.05%,NA,,NA,,NA,NA
2020-05-04,Age Range,Pending,0,0.00%,,NA,,NA,,NA,NA
2020-05-05,Age Range,0-10 years,5,2.60%,0.01%,0,0.00%,NA,,NA,NA
2020-05-05,Age Range,11-20 years,8,4.17%,0.02%,4,40.00%,NA,,NA,NA
2020-05-05,Age Range,21-30 years,24,12.50%,0.05%,2,20.00%,NA,,NA,NA
2020-05-05,Age Range,31-40 years,25,13.02%,0.05%,4,40.00%,NA,,NA,NA
2020-05-05,Age Range,41-50 years,31,16.15%,0.07%,0,0.00%,NA,,NA,NA
2020-05-05,Age Range,51-60 years,42,21.88%,0.09%,0,0.00%,NA,,NA,NA
2020-05-05,Age Range,61-70 years,31,16.15%,0.07%,0,0.00%,NA,,NA,NA
2020-05-05,Age Range,71-80 years,18,9.38%,0.06%,0,0.00%,NA,,NA,NA
2020-05-05,Age Range,81+ years,8,4.17%,0.05%,0,0.00%,NA,,NA,NA
2020-05-05,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-05-06,Age Range,0-10 years,11,5.16%,0.03%,6,28.57%,NA,,NA,NA
2020-05-06,Age Range,11-20 years,12,5.63%,0.03%,4,19.05%,NA,,NA,NA
2020-05-06,Age Range,21-30 years,28,13.15%,0.06%,4,19.05%,NA,,NA,NA
2020-05-06,Age Range,31-40 years,29,13.62%,0.06%,4,19.05%,NA,,NA,NA
2020-05-06,Age Range,41-50 years,33,15.49%,0.07%,2,9.52%,NA,,NA,NA
2020-05-06,Age Range,51-60 years,42,19.72%,0.09%,0,0.00%,NA,,NA,NA
2020-05-06,Age Range,61-70 years,32,15.02%,0.07%,1,4.76%,NA,,NA,NA
2020-05-06,Age Range,71-80 years,18,8.45%,0.06%,0,0.00%,NA,,NA,NA
2020-05-06,Age Range,81+ years,8,3.76%,0.05%,0,0.00%,NA,,NA,NA
2020-05-06,Age Range,Pending,0,0.00%,,0,0.00%,NA,,NA,NA
2020-05-07,Age Range,0-10 years,11,4.70%,0.03%,0,0.00%,NA,,NA,NA
2020-05-07,Age Range,11-20 years,14,5.98%,0.03%,2,9.52%,NA,,NA,NA
2020-05-07,Age Range,21-30 years,29,12.39%,0.06%,1,4.76%,NA,,NA,NA
2020-05-07,Age Range,31-40 years,31,13.25%,0.06%,2,9.52%,NA,,NA,NA
2020-05-07,Age Range,41-50 years,35,14.96%,0.08%,2,9.52%,NA,,NA,NA
2020-05-07,Age Range,51-60 years,43,18.38%,0.09%,1,4.76%,NA,,NA,NA
2020-05-07,Age Range,61-70 years,34,14.53%,0.08%,2,9.52%,NA,,NA,NA
2020-05-07,Age Range,71-80 years,18,7.69%,0.06%,0,0.00%,NA,,NA,NA
2020-05-07,Age Range,81+ years,8,3.42%,0.05%,0,0.00%,NA,,NA,NA
2020-05-07,Age Range,Pending,11,4.70%,,11,52.38%,NA,,NA,NA
2020-05-08,Age Range,0-10 years,14,5.83%,0.03%,3,50.00%,NA,,NA,NA
2020-05-08,Age Range,11-20 years,17,7.08%,0.04%,3,50.00%,NA,,NA,NA
2020-05-08,Age Range,21-30 years,32,13.33%,0.06%,3,50.00%,NA,,NA,NA
2020-05-08,Age Range,31-40 years,35,14.58%,0.07%,4,66.67%,NA,,NA,NA
2020-05-08,Age Range,41-50 years,38,15.83%,0.08%,3,50.00%,NA,,NA,NA
2020-05-08,Age Range,51-60 years,44,18.33%,0.09%,1,16.67%,NA,,NA,NA
2020-05-08,Age Range,61-70 years,34,14.17%,0.08%,0,0.00%,NA,,NA,NA
2020-05-08,Age Range,71-80 years,18,7.50%,0.06%,0,0.00%,NA,,NA,NA
2020-05-08,Age Range,81+ years,8,3.33%,0.05%,0,0.00%,NA,,NA,NA
2020-05-08,Age Range,Pending,0,0.00%,,-11,-183.33%,NA,,NA,NA
2020-05-09,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-05-09,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-05-09,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-05-09,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-05-09,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-05-09,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-05-09,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-05-09,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-05-09,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-05-09,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-05-10,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-05-10,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-05-10,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-05-10,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-05-10,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-05-10,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-05-10,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-05-10,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-05-10,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-05-10,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-05-11,Age Range,0-10 years,14,5.47%,0.03%,NA,,1,7.69%,NA,NA
2020-05-11,Age Range,11-20 years,18,7.03%,0.04%,NA,,0,0.00%,NA,NA
2020-05-11,Age Range,21-30 years,35,13.67%,0.07%,NA,,0,0.00%,NA,NA
2020-05-11,Age Range,31-40 years,42,16.41%,0.09%,NA,,0,0.00%,NA,NA
2020-05-11,Age Range,41-50 years,41,16.02%,0.09%,NA,,1,7.69%,NA,NA
2020-05-11,Age Range,51-60 years,47,18.36%,0.10%,NA,,0,0.00%,NA,NA
2020-05-11,Age Range,61-70 years,33,12.89%,0.08%,NA,,5,38.46%,NA,NA
2020-05-11,Age Range,71-80 years,18,7.03%,0.06%,NA,,5,38.46%,NA,NA
2020-05-11,Age Range,81+ years,8,3.13%,0.05%,NA,,1,7.69%,NA,NA
2020-05-11,Age Range,Pending,0,0.00%,,NA,,0,0.00%,NA,NA
2020-05-12,Age Range,0-10 years,16,5.95%,0.04%,2,15.38%,1,7.69%,0,NA
2020-05-12,Age Range,11-20 years,21,7.81%,0.05%,3,23.08%,0,0.00%,0,NA
2020-05-12,Age Range,21-30 years,36,13.38%,0.07%,1,7.69%,0,0.00%,0,NA
2020-05-12,Age Range,31-40 years,45,16.73%,0.09%,3,23.08%,0,0.00%,0,NA
2020-05-12,Age Range,41-50 years,44,16.36%,0.10%,3,23.08%,1,7.69%,0,NA
2020-05-12,Age Range,51-60 years,47,17.47%,0.10%,0,0.00%,0,0.00%,0,NA
2020-05-12,Age Range,61-70 years,33,12.27%,0.08%,0,0.00%,5,38.46%,0,NA
2020-05-12,Age Range,71-80 years,19,7.06%,0.06%,1,7.69%,5,38.46%,0,NA
2020-05-12,Age Range,81+ years,8,2.97%,0.05%,0,0.00%,1,7.69%,0,NA
2020-05-12,Age Range,Pending,0,0.00%,,0,0.00%,0,0.00%,0,NA
2020-05-13,Age Range,0-10 years,24,7.74%,0.06%,8,19.51%,1,7.69%,0,NA
2020-05-13,Age Range,11-20 years,24,7.74%,0.06%,3,7.32%,0,0.00%,0,NA
2020-05-13,Age Range,21-30 years,48,15.48%,0.10%,12,29.27%,0,0.00%,0,NA
2020-05-13,Age Range,31-40 years,56,18.06%,0.12%,11,26.83%,0,0.00%,0,NA
2020-05-13,Age Range,41-50 years,50,16.13%,0.11%,6,14.63%,1,7.69%,0,NA
2020-05-13,Age Range,51-60 years,47,15.16%,0.10%,0,0.00%,0,0.00%,0,NA
2020-05-13,Age Range,61-70 years,34,10.97%,0.08%,1,2.44%,5,38.46%,0,NA
2020-05-13,Age Range,71-80 years,19,6.13%,0.06%,0,0.00%,5,38.46%,0,NA
2020-05-13,Age Range,81+ years,8,2.58%,0.05%,0,0.00%,1,7.69%,0,NA
2020-05-13,Age Range,Pending,0,0.00%,,0,0.00%,0,0.00%,0,NA
2020-05-14,Age Range,0-10 years,26,7.98%,0.06%,2,12.50%,1,7.69%,0,NA
2020-05-14,Age Range,11-20 years,28,8.59%,0.06%,4,25.00%,0,0.00%,0,NA
2020-05-14,Age Range,21-30 years,49,15.03%,0.10%,1,6.25%,0,0.00%,0,NA
2020-05-14,Age Range,31-40 years,59,18.10%,0.12%,3,18.75%,0,0.00%,0,NA
2020-05-14,Age Range,41-50 years,53,16.26%,0.12%,3,18.75%,1,7.69%,0,NA
2020-05-14,Age Range,51-60 years,48,14.72%,0.10%,1,6.25%,0,0.00%,0,NA
2020-05-14,Age Range,61-70 years,34,10.43%,0.08%,0,0.00%,5,38.46%,0,NA
2020-05-14,Age Range,71-80 years,19,5.83%,0.06%,0,0.00%,5,38.46%,0,NA
2020-05-14,Age Range,81+ years,8,2.45%,0.05%,0,0.00%,1,7.69%,0,NA
2020-05-14,Age Range,Pending,2,0.61%,,2,12.50%,0,0.00%,0,NA
2020-05-15,Age Range,0-10 years,25,7.31%,0.06%,-1,-6.25%,1,7.69%,0,NA
2020-05-15,Age Range,11-20 years,30,8.77%,0.07%,2,12.50%,0,0.00%,0,NA
2020-05-15,Age Range,21-30 years,49,14.33%,0.10%,0,0.00%,0,0.00%,0,NA
2020-05-15,Age Range,31-40 years,59,17.25%,0.12%,0,0.00%,0,0.00%,0,NA
2020-05-15,Age Range,41-50 years,53,15.50%,0.12%,0,0.00%,1,7.69%,0,NA
2020-05-15,Age Range,51-60 years,51,14.91%,0.11%,3,18.75%,0,0.00%,0,NA
2020-05-15,Age Range,61-70 years,34,9.94%,0.08%,0,0.00%,5,38.46%,0,NA
2020-05-15,Age Range,71-80 years,19,5.56%,0.06%,0,0.00%,5,38.46%,0,NA
2020-05-15,Age Range,81+ years,8,2.34%,0.05%,0,0.00%,1,7.69%,0,NA
2020-05-15,Age Range,Pending,14,4.09%,,12,75.00%,0,0.00%,0,NA
2020-05-16,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-05-16,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-05-16,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-05-16,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-05-16,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-05-16,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-05-16,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-05-16,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-05-16,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-05-16,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-05-17,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-05-17,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-05-17,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-05-17,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-05-17,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-05-17,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-05-17,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-05-17,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-05-17,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-05-17,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-05-18,Age Range,0-10 years,26,6.91%,0.06%,NA,,1,7.69%,NA,NA
2020-05-18,Age Range,11-20 years,35,9.31%,0.08%,NA,,0,0.00%,NA,NA
2020-05-18,Age Range,21-30 years,58,15.43%,0.12%,NA,,0,0.00%,NA,NA
2020-05-18,Age Range,31-40 years,68,18.09%,0.14%,NA,,0,0.00%,NA,NA
2020-05-18,Age Range,41-50 years,61,16.22%,0.14%,NA,,1,7.69%,NA,NA
2020-05-18,Age Range,51-60 years,54,14.36%,0.11%,NA,,0,0.00%,NA,NA
2020-05-18,Age Range,61-70 years,36,9.57%,0.08%,NA,,5,38.46%,NA,NA
2020-05-18,Age Range,71-80 years,19,5.05%,0.06%,NA,,5,38.46%,NA,NA
2020-05-18,Age Range,81+ years,8,2.13%,0.05%,NA,,1,7.69%,NA,NA
2020-05-18,Age Range,Pending,11,2.93%,,NA,,0,0.00%,NA,NA
2020-05-19,Age Range,0-10 years,27,6.68%,0.06%,1,3.57%,1,7.69%,0,NA
2020-05-19,Age Range,11-20 years,38,9.41%,0.09%,3,10.71%,0,0.00%,0,NA
2020-05-19,Age Range,21-30 years,66,16.34%,0.13%,8,28.57%,0,0.00%,0,NA
2020-05-19,Age Range,31-40 years,78,19.31%,0.16%,10,35.71%,0,0.00%,0,NA
2020-05-19,Age Range,41-50 years,70,17.33%,0.16%,9,32.14%,1,7.69%,0,NA
2020-05-19,Age Range,51-60 years,54,13.37%,0.11%,0,0.00%,0,0.00%,0,NA
2020-05-19,Age Range,61-70 years,38,9.41%,0.09%,2,7.14%,5,38.46%,0,NA
2020-05-19,Age Range,71-80 years,19,4.70%,0.06%,0,0.00%,5,38.46%,0,NA
2020-05-19,Age Range,81+ years,8,1.98%,0.05%,0,0.00%,1,7.69%,0,NA
2020-05-19,Age Range,Pending,6,1.49%,,-5,-17.86%,0,0.00%,0,NA
2020-05-20,Age Range,0-10 years,33,7.38%,0.08%,6,13.95%,1,7.69%,0,NA
2020-05-20,Age Range,11-20 years,44,9.84%,0.10%,6,13.95%,0,0.00%,0,NA
2020-05-20,Age Range,21-30 years,75,16.78%,0.15%,9,20.93%,0,0.00%,0,NA
2020-05-20,Age Range,31-40 years,85,19.02%,0.18%,7,16.28%,0,0.00%,0,NA
2020-05-20,Age Range,41-50 years,75,16.78%,0.17%,5,11.63%,1,7.69%,0,NA
2020-05-20,Age Range,51-60 years,60,13.42%,0.13%,6,13.95%,0,0.00%,0,NA
2020-05-20,Age Range,61-70 years,41,9.17%,0.09%,3,6.98%,5,38.46%,0,NA
2020-05-20,Age Range,71-80 years,19,4.25%,0.06%,0,0.00%,5,38.46%,0,NA
2020-05-20,Age Range,81+ years,8,1.79%,0.05%,0,0.00%,1,7.69%,0,NA
2020-05-20,Age Range,Pending,7,1.57%,,1,2.33%,0,0.00%,0,NA
2020-05-21,Age Range,0-10 years,38,7.80%,0.09%,5,12.50%,1,7.69%,0,NA
2020-05-21,Age Range,11-20 years,53,10.88%,0.12%,9,22.50%,0,0.00%,0,NA
2020-05-21,Age Range,21-30 years,85,17.45%,0.17%,10,25.00%,0,0.00%,0,NA
2020-05-21,Age Range,31-40 years,89,18.28%,0.19%,4,10.00%,0,0.00%,0,NA
2020-05-21,Age Range,41-50 years,80,16.43%,0.18%,5,12.50%,1,7.69%,0,NA
2020-05-21,Age Range,51-60 years,63,12.94%,0.13%,3,7.50%,0,0.00%,0,NA
2020-05-21,Age Range,61-70 years,43,8.83%,0.10%,2,5.00%,5,38.46%,0,NA
2020-05-21,Age Range,71-80 years,19,3.90%,0.06%,0,0.00%,5,38.46%,0,NA
2020-05-21,Age Range,81+ years,9,1.85%,0.06%,1,2.50%,1,7.69%,0,NA
2020-05-21,Age Range,Pending,8,1.64%,,1,2.50%,0,0.00%,0,NA
2020-05-22,Age Range,0-10 years,46,8.66%,0.11%,8,18.18%,1,7.69%,0,NA
2020-05-22,Age Range,11-20 years,61,11.49%,0.14%,8,18.18%,0,0.00%,0,NA
2020-05-22,Age Range,21-30 years,92,17.33%,0.18%,7,15.91%,0,0.00%,0,NA
2020-05-22,Age Range,31-40 years,102,19.21%,0.21%,13,29.55%,0,0.00%,0,NA
2020-05-22,Age Range,41-50 years,88,16.57%,0.19%,8,18.18%,1,7.69%,0,NA
2020-05-22,Age Range,51-60 years,63,11.86%,0.13%,0,0.00%,0,0.00%,0,NA
2020-05-22,Age Range,61-70 years,44,8.29%,0.10%,1,2.27%,5,38.46%,0,NA
2020-05-22,Age Range,71-80 years,20,3.77%,0.07%,1,2.27%,5,38.46%,0,NA
2020-05-22,Age Range,81+ years,9,1.69%,0.06%,0,0.00%,1,7.69%,0,NA
2020-05-22,Age Range,Pending,6,1.13%,,-2,-4.55%,0,0.00%,0,NA
2020-05-23,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-05-23,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-05-23,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-05-23,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-05-23,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-05-23,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-05-23,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-05-23,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-05-23,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-05-23,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-05-24,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-05-24,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-05-24,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-05-24,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-05-24,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-05-24,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-05-24,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-05-24,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-05-24,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-05-24,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-05-25,Age Range,0-10 years,NA,,,NA,,NA,,NA,NA
2020-05-25,Age Range,11-20 years,NA,,,NA,,NA,,NA,NA
2020-05-25,Age Range,21-30 years,NA,,,NA,,NA,,NA,NA
2020-05-25,Age Range,31-40 years,NA,,,NA,,NA,,NA,NA
2020-05-25,Age Range,41-50 years,NA,,,NA,,NA,,NA,NA
2020-05-25,Age Range,51-60 years,NA,,,NA,,NA,,NA,NA
2020-05-25,Age Range,61-70 years,NA,,,NA,,NA,,NA,NA
2020-05-25,Age Range,71-80 years,NA,,,NA,,NA,,NA,NA
2020-05-25,Age Range,81+ years,NA,,,NA,,NA,,NA,NA
2020-05-25,Age Range,Pending,NA,,,NA,,NA,,NA,NA
2020-05-26,Age Range,0-10 years,69,9.62%,0.16%,NA,,1,6.67%,NA,NA
2020-05-26,Age Range,11-20 years,83,11.58%,0.19%,NA,,0,0.00%,NA,NA
2020-05-26,Age Range,21-30 years,121,16.88%,0.24%,NA,,0,0.00%,NA,NA
2020-05-26,Age Range,31-40 years,168,23.43%,0.35%,NA,,0,0.00%,NA,NA
2020-05-26,Age Range,41-50 years,107,14.92%,0.24%,NA,,1,6.67%,NA,NA
2020-05-26,Age Range,51-60 years,76,10.60%,0.16%,NA,,1,6.67%,NA,NA
2020-05-26,Age Range,61-70 years,51,7.11%,0.12%,NA,,5,33.33%,NA,NA
2020-05-26,Age Range,71-80 years,22,3.07%,0.07%,NA,,5,33.33%,NA,NA
2020-05-26,Age Range,81+ years,11,1.53%,0.07%,NA,,2,13.33%,NA,NA
2020-05-26,Age Range,Pending,9,1.26%,,NA,,0,0.00%,NA,NA
2020-05-27,Age Range,0-10 years,76,9.84%,0.18%,7,12.73%,1,6.67%,0,NA
2020-05-27,Age Range,11-20 years,91,11.79%,0.21%,8,14.55%,0,0.00%,0,NA
2020-05-27,Age Range,21-30 years,134,17.36%,0.27%,13,23.64%,0,0.00%,0,NA
2020-05-27,Age Range,31-40 years,187,24.22%,0.39%,19,34.55%,0,0.00%,0,NA
2020-05-27,Age Range,41-50 years,110,14.25%,0.24%,3,5.45%,1,6.67%,0,NA
2020-05-27,Age Range,51-60 years,81,10.49%,0.17%,5,9.09%,1,6.67%,0,NA
2020-05-27,Age Range,61-70 years,51,6.61%,0.12%,0,0.00%,5,33.33%,0,NA
2020-05-27,Age Range,71-80 years,22,2.85%,0.07%,0,0.00%,5,33.33%,0,NA
2020-05-27,Age Range,81+ years,11,1.42%,0.07%,0,0.00%,2,13.33%,0,NA
2020-05-27,Age Range,Pending,9,1.17%,,0,0.00%,0,0.00%,0,NA
