DATE,CASES_TOTAL,CASES_TOTAL_PERPOP,CASES_TOTAL_PER100K,CASES_TOTAL_1INX,CASES_NEW,CASES_NEW_LAST7DAYS,CASES_NEW_7DAYAVG,CASES_GROWTHRATE,CASES_GROWTHRATE_7DAYAVG,CASES_DT,CASES_EPI_TOTAL,CASES_EPI_PERCENT,CASES_ACTIVE,CASES_ACTIVE_CHANGE,QUARANTINED_TOTAL,RECOVERED_TOTAL,RECOVERED_NEW,DEATHS_TOTAL,DEATHS_TOTAL_PERPOP,DEATHS_TOTAL_PER100K,DEATHS_TOTAL_1INX,DEATHS_NEW,DEATHS_NEW_LAST7DAYS,DEATHS_NEW_7DAYAVG,DEATHS_GROWTHRATE,DEATHS_GROWTHRATE_7DAYAVG,DEATHS_DT,CFR
2020-03-13,1,0.00%,0.3,"1 in 364,286",1,1,NA,,,NA,NA,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,,,NA,
2020-03-14,1,0.00%,0.3,"1 in 364,286",0,1,NA,0.00%,,NA,NA,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,,,NA,
2020-03-15,1,0.00%,0.3,"1 in 364,286",0,1,NA,0.00%,,NA,NA,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,,,NA,
2020-03-16,1,0.00%,0.3,"1 in 364,286",0,1,NA,0.00%,,NA,NA,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,,,NA,
2020-03-17,1,0.00%,0.3,"1 in 364,286",0,1,NA,0.00%,,NA,NA,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,,,NA,
2020-03-18,3,0.00%,0.8,"1 in 121,429",2,3,NA,200.00%,,NA,NA,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,,,NA,
2020-03-19,5,0.00%,1.4,"1 in 72,857",2,5,0.7,66.67%,,NA,NA,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,,,NA,
2020-03-20,8,0.00%,2.2,"1 in 45,536",3,7,1,60.00%,,2.3,NA,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,,,NA,
2020-03-21,8,0.00%,2.2,"1 in 45,536",0,7,1,0.00%,,2.3,NA,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,,,NA,
2020-03-22,8,0.00%,2.2,"1 in 45,536",0,7,1,0.00%,,2.3,NA,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,,,NA,
2020-03-23,8,0.00%,2.2,"1 in 45,536",0,7,1,0.00%,,2.3,NA,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,,,NA,
2020-03-24,15,0.00%,4.1,"1 in 24,286",7,14,2,87.50%,,1.8,NA,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,,,NA,
2020-03-25,26,0.01%,7.1,"1 in 14,011",11,23,3.3,73.33%,,2.2,NA,,,NA,NA,NA,NA,1,0.0003%,0.3,"1 in 364,286",1,1,0,,,NA,3.85%
2020-03-26,30,0.01%,8.2,"1 in 12,143",4,25,3.6,15.38%,,2.7,NA,,21,NA,132,8,NA,1,0.0003%,0.3,"1 in 364,286",0,1,0,0.00%,,NA,3.33%
2020-03-27,32,0.01%,8.8,"1 in 11,384",2,24,3.4,6.67%,,3.5,NA,,16,-5,177,15,7,1,0.0003%,0.3,"1 in 364,286",0,1,0,0.00%,,NA,3.13%
2020-03-28,34,0.01%,9.3,"1 in 10,714",2,26,3.7,6.25%,,3.4,NA,,,NA,NA,NA,NA,1,0.0003%,0.3,"1 in 364,286",0,1,0,0.00%,,NA,2.94%
2020-03-29,37,0.01%,10.2,"1 in 9,846",3,29,4.1,8.82%,,3.2,NA,,,NA,NA,NA,NA,1,0.0003%,0.3,"1 in 364,286",0,1,0,0.00%,,NA,2.70%
2020-03-30,39,0.01%,10.7,"1 in 9,341",2,31,4.4,5.41%,,3.1,NA,,15,NA,209,22,NA,2,0.0005%,0.5,"1 in 182,143",1,2,0,100.00%,,NA,5.13%
2020-03-31,50,0.01%,13.7,"1 in 7,286",11,35,5,28.21%,,4,NA,,21,6,223,26,4,3,0.0008%,0.8,"1 in 121,429",1,3,0,50.00%,,NA,6.00%
2020-04-01,51,0.01%,14,"1 in 7,143",1,25,3.6,2.00%,10.39%,7.2,NA,,19,-2,231,29,3,3,0.0008%,0.8,"1 in 121,429",0,2,0,0.00%,21.43%,4.4,5.88%
2020-04-02,63,0.02%,17.3,"1 in 5,782",12,33,4.7,23.53%,11.55%,6.5,NA,,,NA,NA,NA,NA,5,0.0014%,1.4,"1 in 72,857",2,4,1,66.67%,30.95%,3,7.94%
2020-04-03,68,0.02%,18.7,"1 in 5,357",5,36,5.1,7.94%,11.74%,6.4,NA,,24,NA,254,36,NA,8,0.0022%,2.2,"1 in 45,536",3,7,1,60.00%,39.52%,2.3,11.76%
2020-04-04,71,0.02%,19.5,"1 in 5,131",3,37,5.3,4.41%,11.47%,6.6,NA,,,NA,NA,NA,NA,8,0.0022%,2.2,"1 in 45,536",0,7,1,0.00%,39.52%,2.3,11.27%
2020-04-05,79,0.02%,21.7,"1 in 4,611",8,42,6,11.27%,11.82%,6.4,NA,,,NA,NA,NA,NA,9,0.0025%,2.5,"1 in 40,476",1,8,1,12.50%,41.31%,2.2,11.39%
2020-04-06,85,0.02%,23.3,"1 in 4,286",6,46,6.6,7.59%,12.14%,6.2,NA,,38,NA,297,38,NA,9,0.0025%,2.5,"1 in 40,476",0,7,1,0.00%,27.02%,3.2,10.59%
2020-04-07,94,0.03%,25.8,"1 in 3,875",9,44,6.3,10.59%,9.62%,7.7,29,30.85%,36,-2,293,49,11,9,0.0025%,2.5,"1 in 40,476",0,6,1,0.00%,19.88%,4.4,9.57%
2020-04-08,97,0.03%,26.6,"1 in 3,756",3,46,6.6,3.19%,9.79%,7.5,31,31.96%,37,1,300,51,2,9,0.0025%,2.5,"1 in 40,476",0,6,1,0.00%,19.88%,4.4,9.28%
2020-04-09,98,0.03%,26.9,"1 in 3,717",1,35,5,1.03%,6.57%,11,31,31.63%,28,-9,302,60,9,10,0.0027%,2.7,"1 in 36,429",1,5,1,11.11%,11.94%,7,10.20%
2020-04-10,101,0.03%,27.7,"1 in 3,607",3,33,4.7,3.06%,5.88%,12.3,NA,,,NA,NA,NA,NA,10,0.0027%,2.7,"1 in 36,429",0,2,0,0.00%,3.37%,21.7,9.90%
2020-04-11,102,0.03%,28,"1 in 3,571",1,31,4.4,0.99%,5.39%,13.4,NA,,,NA,NA,NA,NA,10,0.0027%,2.7,"1 in 36,429",0,2,0,0.00%,3.37%,21.7,9.80%
2020-04-12,105,0.03%,28.8,"1 in 3,469",3,26,3.7,2.94%,4.20%,17.1,NA,,,NA,NA,NA,NA,10,0.0027%,2.7,"1 in 36,429",0,1,0,0.00%,1.59%,46.1,9.52%
2020-04-13,107,0.03%,29.4,"1 in 3,405",2,22,3.1,1.90%,3.39%,21.1,32,29.91%,32,NA,302,64,NA,11,0.0030%,3,"1 in 33,117",1,2,0,10.00%,3.02%,24.2,10.28%
2020-04-14,109,0.03%,29.9,"1 in 3,342",2,15,2.1,1.87%,2.14%,32.8,32,29.36%,25,-7,315,72,8,12,0.0033%,3.3,"1 in 30,357",1,3,0,9.09%,4.31%,16.9,11.01%
2020-04-15,110,0.03%,30.2,"1 in 3,312",1,13,1.9,0.92%,1.82%,38.6,32,29.09%,26,1,315,72,0,12,0.0033%,3.3,"1 in 30,357",0,3,0,0.00%,4.31%,16.9,10.91%
2020-04-16,112,0.03%,30.7,"1 in 3,253",2,14,2,1.82%,1.93%,36.3,32,28.57%,24,-2,316,76,4,12,0.0033%,3.3,"1 in 30,357",0,2,0,0.00%,2.73%,26.6,10.71%
2020-04-17,115,0.03%,31.6,"1 in 3,168",3,14,2,2.68%,1.87%,37.4,32,27.83%,26,2,320,77,1,12,0.0033%,3.3,"1 in 30,357",0,2,0,0.00%,2.73%,26.6,10.43%
2020-04-18,116,0.03%,31.8,"1 in 3,140",1,14,2,0.87%,1.86%,37.7,NA,,,NA,NA,NA,NA,13,0.0036%,3.6,"1 in 28,022",1,3,0,8.33%,3.92%,18.5,11.21%
2020-04-19,118,0.03%,32.4,"1 in 3,087",2,13,1.9,1.72%,1.68%,41.6,NA,,,NA,NA,NA,NA,13,0.0036%,3.6,"1 in 28,022",0,3,0,0.00%,3.92%,18.5,11.02%
2020-04-20,121,0.03%,33.2,"1 in 3,011",3,14,2,2.54%,1.77%,39.5,40,33.06%,19,NA,333,89,NA,13,0.0036%,3.6,"1 in 28,022",0,2,0,0.00%,2.49%,29,10.74%
2020-04-21,124,0.03%,34,"1 in 2,938",3,15,2.1,2.48%,1.86%,37.6,42,33.87%,14,-5,335,97,8,13,0.0036%,3.6,"1 in 28,022",0,1,0,0.00%,1.19%,60.6,10.48%
2020-04-22,128,0.04%,35.1,"1 in 2,846",4,18,2.6,3.23%,2.19%,32,46,35.94%,16,2,335,99,2,13,0.0036%,3.6,"1 in 28,022",0,1,0,0.00%,1.19%,60.6,10.16%
2020-04-23,134,0.04%,36.8,"1 in 2,719",6,22,3.1,4.69%,2.60%,27.1,50,37.31%,19,3,335,102,3,13,0.0036%,3.6,"1 in 28,022",0,1,0,0.00%,1.19%,60.6,9.70%
2020-04-24,141,0.04%,38.7,"1 in 2,584",7,26,3.7,5.22%,2.96%,23.8,56,39.72%,24,5,345,104,2,13,0.0036%,3.6,"1 in 28,022",0,1,0,0.00%,1.19%,60.6,9.22%
2020-04-25,141,0.04%,38.7,"1 in 2,584",0,25,3.6,0.00%,2.84%,24.9,NA,,,NA,NA,NA,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,9.22%
2020-04-26,142,0.04%,39,"1 in 2,565",1,24,3.4,0.71%,2.70%,26.2,NA,,,NA,NA,NA,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,9.15%
2020-04-27,149,0.04%,40.9,"1 in 2,445",7,28,4,4.93%,3.04%,23.3,60,40.27%,21,NA,354,115,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,8.72%
2020-04-28,152,0.04%,41.7,"1 in 2,397",3,28,4,2.01%,2.97%,23.8,62,40.79%,20,-1,358,119,4,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,8.55%
2020-04-29,154,0.04%,42.3,"1 in 2,365",2,26,3.7,1.32%,2.70%,26.2,64,41.56%,20,0,358,121,2,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,8.44%
2020-04-30,158,0.04%,43.4,"1 in 2,306",4,24,3.4,2.60%,2.40%,29.4,64,40.51%,21,1,358,124,3,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,8.23%
2020-05-01,163,0.04%,44.7,"1 in 2,235",5,22,3.1,3.16%,2.10%,33.5,66,40.49%,24,3,377,126,2,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,7.98%
2020-05-02,175,0.05%,48,"1 in 2,082",12,34,4.9,7.36%,3.16%,22.5,NA,,,NA,NA,NA,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,7.43%
2020-05-03,181,0.05%,49.7,"1 in 2,013",6,39,5.6,3.43%,3.54%,20,NA,,,NA,NA,NA,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,7.18%
2020-05-04,182,0.05%,50,"1 in 2,002",1,33,4.7,0.55%,2.92%,24.3,80,43.96%,31,NA,384,138,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,7.14%
2020-05-05,192,0.05%,52.7,"1 in 1,897",10,40,5.7,5.49%,3.42%,20.8,81,42.19%,36,5,384,143,5,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,6.77%
2020-05-06,213,0.06%,58.5,"1 in 1,710",21,59,8.4,10.94%,4.79%,15,96,45.07%,55,19,384,145,2,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,6.10%
2020-05-07,234,0.06%,64.2,"1 in 1,557",21,76,10.9,9.86%,5.83%,12.4,116,49.57%,61,6,417,160,15,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,5.56%
2020-05-08,240,0.07%,65.9,"1 in 1,518",6,77,11,2.56%,5.74%,12.5,118,49.17%,63,2,417,164,4,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,5.42%
2020-05-09,241,0.07%,66.2,"1 in 1,512",1,66,9.4,0.42%,4.75%,15.2,NA,,,NA,NA,NA,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,5.39%
2020-05-10,255,0.07%,70,"1 in 1,429",14,74,10.6,5.81%,5.09%,14.2,NA,,,NA,NA,NA,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,5.10%
2020-05-11,256,0.07%,70.3,"1 in 1,423",1,74,10.6,0.39%,5.07%,14.2,129,50.39%,66,NA,420,177,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,5.08%
2020-05-12,269,0.07%,73.8,"1 in 1,354",13,77,11,5.08%,5.01%,14.4,132,49.07%,74,8,435,182,5,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,4.83%
2020-05-13,310,0.09%,85.1,"1 in 1,175",41,97,13.9,15.24%,5.62%,12.9,134,43.23%,114,40,439,183,1,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,4.19%
2020-05-14,326,0.09%,89.5,"1 in 1,117",16,92,13.1,5.16%,4.95%,14.6,169,51.84%,118,4,448,195,12,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,3.99%
2020-05-15,342,0.09%,93.9,"1 in 1,065",16,102,14.6,4.91%,5.29%,13.7,193,56.43%,114,-4,448,215,20,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,3.80%
2020-05-16,354,0.10%,97.2,"1 in 1,029",12,113,16.1,3.51%,5.73%,12.6,NA,,,NA,NA,NA,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,3.67%
2020-05-17,368,0.10%,101,1 in 990,14,113,16.1,3.95%,5.46%,13.2,NA,,,NA,NA,NA,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,3.53%
2020-05-18,376,0.10%,103.2,1 in 969,8,120,17.1,2.17%,5.72%,12.6,206,54.79%,119,NA,486,244,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,3.46%
2020-05-19,404,0.11%,110.9,1 in 902,28,135,19.3,7.45%,6.06%,11.9,220,54.46%,127,8,489,264,20,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,3.22%
2020-05-20,447,0.12%,122.7,1 in 815,43,137,19.6,10.64%,5.40%,13.3,232,51.90%,159,32,497,275,11,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,2.91%
2020-05-21,487,0.13%,133.7,1 in 748,40,161,23,8.95%,5.94%,12.1,257,52.77%,181,22,503,293,18,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,2.67%
2020-05-22,531,0.15%,145.8,1 in 686,44,189,27,9.03%,6.53%,11,290,54.61%,206,25,508,312,19,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,2.45%
2020-05-23,566,0.15%,153.9,1 in 650,35,212,30.3,6.59%,6.97%,10.3,NA,,,NA,NA,NA,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,2.30%
2020-05-24,640,0.17%,174,1 in 575,74,272,38.9,13.07%,8.27%,8.8,NA,,,NA,NA,NA,NA,13,0.0036%,3.6,"1 in 28,022",0,0,0,0.00%,0.00%,NA,2.03%
2020-05-25,694,0.19%,188.7,1 in 530,54,318,45.4,8.44%,9.17%,7.9,NA,,,NA,NA,NA,NA,14,0.0038%,3.8,"1 in 26,020",1,1,0,7.69%,1.10%,65.5,2.02%
2020-05-26,717,0.19%,194.9,1 in 513,23,313,44.7,3.31%,8.58%,8.5,402,56.07%,328,NA,535,374,NA,15,0.0041%,4.1,"1 in 24,286",1,2,0,7.14%,2.12%,33.9,2.09%
2020-05-27,772,0.21%,209.9,1 in 476,55,325,46.4,7.67%,8.15%,8.9,422,54.66%,338,10,NA,419,45,15,0.0041%,4.1,"1 in 24,286",0,2,0,0.00%,2.12%,33.9,1.94%
2020-05-28,843,0.23%,229.2,1 in 436,71,356,50.9,9.20%,8.19%,8.8,434,51.48%,401,63,602,427,8,15,0.0041%,4.1,"1 in 24,286",0,2,0,0.00%,2.12%,33.9,1.78%
2020-05-29,939,0.26%,255.3,1 in 392,96,408,58.3,11.39%,8.52%,8.5,477,50.80%,478,77,602,446,19,15,0.0041%,4.1,"1 in 24,286",0,2,0,0.00%,2.12%,33.9,1.60%
2020-05-30,999,0.27%,271.6,1 in 368,60,433,61.9,6.39%,8.50%,8.5,NA,,,NA,NA,NA,NA,15,0.0041%,4.1,"1 in 24,286",0,2,0,0.00%,2.12%,33.9,1.50%
2020-05-31,"1,083",0.29%,294.5,1 in 340,84,443,63.3,8.41%,7.83%,9.2,NA,,,NA,NA,NA,NA,15,0.0041%,4.1,"1 in 24,286",0,2,0,0.00%,2.12%,33.9,1.39%
2020-06-01,"1,132",0.31%,307.8,1 in 325,49,438,62.6,4.52%,7.27%,9.9,540,47.70%,611,NA,636,506,NA,15,0.0041%,4.1,"1 in 24,286",0,1,0,0.00%,1.02%,70.3,1.33%
2020-06-02,"1,178",0.32%,320.3,1 in 312,46,461,65.9,4.06%,7.38%,9.8,564,47.88%,637,26,646,524,18,17,0.0047%,4.7,"1 in 21,429",2,2,0,13.33%,1.90%,38.8,1.44%
2020-06-03,"1,219",0.33%,331.4,1 in 302,41,447,63.9,3.48%,6.78%,10.6,576,47.25%,659,22,652,542,18,18,0.0049%,4.9,"1 in 20,238",1,3,0,5.88%,2.75%,26.6,1.48%
2020-06-04,"1,275",0.35%,346.7,1 in 288,56,432,61.7,4.59%,6.12%,11.7,608,47.69%,692,33,662,564,22,19,0.0052%,5.2,"1 in 19,173",1,4,1,5.56%,3.54%,20.5,1.49%
2020-06-05,"1,381",0.38%,375.5,1 in 266,106,442,63.1,8.31%,5.68%,12.6,621,44.97%,793,101,NA,569,5,19,0.0052%,5.2,"1 in 19,173",0,4,1,0.00%,3.54%,20.5,1.38%
2020-06-06,"1,423",0.39%,386.9,1 in 258,42,424,60.6,3.04%,5.20%,13.7,NA,,,NA,NA,NA,NA,19,0.0052%,5.2,"1 in 19,173",0,4,1,0.00%,3.54%,20.5,1.34%
2020-06-07,"1,458",0.40%,396.4,1 in 252,35,375,53.6,2.46%,4.35%,16.3,NA,,,NA,NA,NA,NA,19,0.0052%,5.2,"1 in 19,173",0,4,1,0.00%,3.54%,20.5,1.30%
2020-06-08,"1,486",0.40%,404,1 in 248,28,354,50.6,1.92%,3.98%,17.8,632,42.53%,889,NA,NA,578,NA,19,0.0052%,5.2,"1 in 19,173",0,4,1,0.00%,3.54%,20.5,1.28%
2020-06-09,"1,556",0.42%,423.1,1 in 236,70,378,54,4.71%,4.07%,17.4,679,43.64%,929,40,NA,608,30,19,0.0052%,5.2,"1 in 19,173",0,2,0,0.00%,1.63%,43.6,1.22%
2020-06-10,"1,645",0.45%,447.2,1 in 224,89,426,60.9,5.72%,4.39%,16.2,679,41.28%,"1,018",89,NA,608,0,19,0.0052%,5.2,"1 in 19,173",0,1,0,0.00%,0.79%,89.7,1.16%
2020-06-11,"1,692",0.46%,460,1 in 217,47,417,59.6,2.86%,4.15%,17.1,693,40.96%,"1,058",40,NA,615,7,19,0.0052%,5.2,"1 in 19,173",0,0,0,0.00%,0.00%,NA,1.12%
2020-06-12,"1,751",0.48%,476.1,1 in 210,59,370,52.9,3.49%,3.46%,20.4,744,42.49%,864,-194,NA,868,253,19,0.0052%,5.2,"1 in 19,173",0,0,0,0.00%,0.00%,NA,1.09%
2020-06-13,"1,788",0.49%,486.1,1 in 206,37,365,52.1,2.11%,3.32%,21.3,NA,,,NA,NA,NA,NA,20,0.0055%,5.5,"1 in 18,214",1,1,0,5.26%,0.75%,94.6,1.12%
2020-06-14,"1,842",0.50%,500.8,1 in 200,54,384,54.9,3.02%,3.40%,20.8,NA,,,NA,NA,NA,NA,20,0.0055%,5.5,"1 in 18,214",0,1,0,0.00%,0.75%,94.6,1.09%
2020-06-15,"1,889",0.51%,513.6,1 in 195,47,403,57.6,2.55%,3.49%,20.2,842,44.57%,955,NA,NA,912,NA,22,0.0060%,6,"1 in 16,558",2,3,0,10.00%,2.18%,33.1,1.16%
