DATE,CATEGORY,CAT_DETAIL,CAT_TOTALCASES,CAT_TOTALCASESPERCENT,CAT_TOTALCASESPERCENTPOP,CAT_TOTALCASESPER1K,CAT_NEWCASES,CAT_NEWCASESPERCENT
2020-05-20,ZIP Code,37302,6,1.34%,0.13%,1.32,NA,
2020-05-20,ZIP Code,37308,1,0.22%,0.06%,0.58,NA,
2020-05-20,ZIP Code,37311,0,0.00%,0.00%,0,NA,
2020-05-20,ZIP Code,37336,0,0.00%,0.00%,0,NA,
2020-05-20,ZIP Code,37338,0,0.00%,0.00%,0,NA,
2020-05-20,ZIP Code,37341,7,1.57%,0.05%,0.51,NA,
2020-05-20,ZIP Code,37343,24,5.37%,0.06%,0.55,NA,
2020-05-20,ZIP Code,37350,3,0.67%,0.15%,1.52,NA,
2020-05-20,ZIP Code,37351,0,0.00%,0.00%,0,NA,
2020-05-20,ZIP Code,37353,0,0.00%,0.00%,0,NA,
2020-05-20,ZIP Code,37363,11,2.46%,0.03%,0.26,NA,
2020-05-20,ZIP Code,37373,0,0.00%,0.00%,0,NA,
2020-05-20,ZIP Code,37377,6,1.34%,0.04%,0.37,NA,
2020-05-20,ZIP Code,37379,12,2.68%,0.04%,0.43,NA,
2020-05-20,ZIP Code,37402,3,0.67%,0.07%,0.65,NA,
2020-05-20,ZIP Code,37403,0,0.00%,0.00%,0,NA,
2020-05-20,ZIP Code,37404,36,8.05%,0.25%,2.49,NA,
2020-05-20,ZIP Code,37405,22,4.92%,0.13%,1.27,NA,
2020-05-20,ZIP Code,37406,3,0.67%,0.02%,0.2,NA,
2020-05-20,ZIP Code,37407,107,23.94%,1.13%,11.31,NA,
2020-05-20,ZIP Code,37408,11,2.46%,0.53%,5.3,NA,
2020-05-20,ZIP Code,37409,3,0.67%,0.10%,0.97,NA,
2020-05-20,ZIP Code,37410,2,0.45%,0.04%,0.44,NA,
2020-05-20,ZIP Code,37411,17,3.80%,0.09%,0.92,NA,
2020-05-20,ZIP Code,37412,36,8.05%,0.16%,1.62,NA,
2020-05-20,ZIP Code,37415,15,3.36%,0.06%,0.64,NA,
2020-05-20,ZIP Code,37416,18,4.03%,0.12%,1.17,NA,
2020-05-20,ZIP Code,37419,0,0.00%,0.00%,0,NA,
2020-05-20,ZIP Code,37421,48,10.74%,0.09%,0.91,NA,
2020-05-20,ZIP Code,Pending,56,12.53%,,NA,NA,
2020-05-21,ZIP Code,37302,6,1.51%,0.13%,1.32,0,0.00%
2020-05-21,ZIP Code,37308,1,0.25%,0.06%,0.58,0,0.00%
2020-05-21,ZIP Code,37311,0,0.00%,0.00%,0,0,0.00%
2020-05-21,ZIP Code,37336,0,0.00%,0.00%,0,0,0.00%
2020-05-21,ZIP Code,37338,0,0.00%,0.00%,0,0,0.00%
2020-05-21,ZIP Code,37341,7,1.76%,0.05%,0.51,0,0.00%
2020-05-21,ZIP Code,37343,25,6.28%,0.06%,0.57,1,2.50%
2020-05-21,ZIP Code,37350,3,0.75%,0.15%,1.52,0,0.00%
2020-05-21,ZIP Code,37351,0,0.00%,0.00%,0,0,0.00%
2020-05-21,ZIP Code,37353,0,0.00%,0.00%,0,0,0.00%
2020-05-21,ZIP Code,37363,11,2.76%,0.03%,0.26,0,0.00%
2020-05-21,ZIP Code,37373,0,0.00%,0.00%,0,0,0.00%
2020-05-21,ZIP Code,37377,6,1.51%,0.04%,0.37,0,0.00%
2020-05-21,ZIP Code,37379,12,3.02%,0.04%,0.43,0,0.00%
2020-05-21,ZIP Code,37402,3,0.75%,0.07%,0.65,0,0.00%
2020-05-21,ZIP Code,37403,0,0.00%,0.00%,0,0,0.00%
2020-05-21,ZIP Code,37404,38,9.55%,0.26%,2.63,2,5.00%
2020-05-21,ZIP Code,37405,22,5.53%,0.13%,1.27,0,0.00%
2020-05-21,ZIP Code,37406,3,0.75%,0.02%,0.2,0,0.00%
2020-05-21,ZIP Code,37407,110,27.64%,1.16%,11.63,3,7.50%
2020-05-21,ZIP Code,37408,11,2.76%,0.53%,5.3,0,0.00%
2020-05-21,ZIP Code,37409,3,0.75%,0.10%,0.97,0,0.00%
2020-05-21,ZIP Code,37410,2,0.50%,0.04%,0.44,0,0.00%
2020-05-21,ZIP Code,37411,17,4.27%,0.09%,0.92,0,0.00%
2020-05-21,ZIP Code,37412,37,9.30%,0.17%,1.67,1,2.50%
2020-05-21,ZIP Code,37415,15,3.77%,0.06%,0.64,0,0.00%
2020-05-21,ZIP Code,37416,18,4.52%,0.12%,1.17,0,0.00%
2020-05-21,ZIP Code,37419,0,0.00%,0.00%,0,0,0.00%
2020-05-21,ZIP Code,37421,48,12.06%,0.09%,0.91,0,0.00%
2020-05-21,ZIP Code,Pending,89,18.28%,,NA,33,82.50%
2020-05-22,ZIP Code,37302,6,1.48%,0.13%,1.32,0,0.00%
2020-05-22,ZIP Code,37308,1,0.25%,0.06%,0.58,0,0.00%
2020-05-22,ZIP Code,37311,0,0.00%,0.00%,0,0,0.00%
2020-05-22,ZIP Code,37336,0,0.00%,0.00%,0,0,0.00%
2020-05-22,ZIP Code,37338,0,0.00%,0.00%,0,0,0.00%
2020-05-22,ZIP Code,37341,7,1.72%,0.05%,0.51,0,0.00%
2020-05-22,ZIP Code,37343,25,6.16%,0.06%,0.57,0,0.00%
2020-05-22,ZIP Code,37350,3,0.74%,0.15%,1.52,0,0.00%
2020-05-22,ZIP Code,37351,0,0.00%,0.00%,0,0,0.00%
2020-05-22,ZIP Code,37353,0,0.00%,0.00%,0,0,0.00%
2020-05-22,ZIP Code,37363,11,2.71%,0.03%,0.26,0,0.00%
2020-05-22,ZIP Code,37373,0,0.00%,0.00%,0,0,0.00%
2020-05-22,ZIP Code,37377,6,1.48%,0.04%,0.37,0,0.00%
2020-05-22,ZIP Code,37379,12,2.96%,0.04%,0.43,0,0.00%
2020-05-22,ZIP Code,37402,3,0.74%,0.07%,0.65,0,0.00%
2020-05-22,ZIP Code,37403,0,0.00%,0.00%,0,0,0.00%
2020-05-22,ZIP Code,37404,39,9.61%,0.27%,2.7,1,2.27%
2020-05-22,ZIP Code,37405,22,5.42%,0.13%,1.27,0,0.00%
2020-05-22,ZIP Code,37406,3,0.74%,0.02%,0.2,0,0.00%
2020-05-22,ZIP Code,37407,112,27.59%,1.18%,11.84,2,4.55%
2020-05-22,ZIP Code,37408,11,2.71%,0.53%,5.3,0,0.00%
2020-05-22,ZIP Code,37409,3,0.74%,0.10%,0.97,0,0.00%
2020-05-22,ZIP Code,37410,2,0.49%,0.04%,0.44,0,0.00%
2020-05-22,ZIP Code,37411,17,4.19%,0.09%,0.92,0,0.00%
2020-05-22,ZIP Code,37412,42,10.34%,0.19%,1.89,5,11.36%
2020-05-22,ZIP Code,37415,15,3.69%,0.06%,0.64,0,0.00%
2020-05-22,ZIP Code,37416,18,4.43%,0.12%,1.17,0,0.00%
2020-05-22,ZIP Code,37419,0,0.00%,0.00%,0,0,0.00%
2020-05-22,ZIP Code,37421,48,11.82%,0.09%,0.91,0,0.00%
2020-05-22,ZIP Code,Pending,125,23.54%,,NA,36,81.82%
