location,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
Tennessee,4/24/20,13721.18416,10038.21701,17803.7375,1743.297213,1220.520486,2335.5125,1394.836497,977.253125,1860.15,152.042,111,196,581.961511,366.3739583,822.0625,137.2084698,85.6625,197.0083333,2331.866,1853.8,2829.05,5909.184163,2226.217014,9991.7375,1114.297213,591.5204861,1706.5125
Tennessee,4/25/20,12936.06252,9356.525,16869.15,1567.763018,1083.43125,2101.575,1254.237207,866.4138889,1683.5125,143.555,103.975,187,493.2834744,307.2631313,702,116.4837097,72.159375,168.5,2475.421,1949.95,3015,5124.062519,1544.525,9057.15,938.7630176,454.43125,1472.575
Tennessee,4/26/20,12061.03197,8618.755556,15805.85,1391.083762,934.2335714,1880.125,1112.799899,748.2041667,1499.525,133.576,95,175,411.6149199,246.1330357,598.65,97.1093395,57.4975,144.0125,2608.997,2047.9,3183.175,4249.031967,806.7555556,7993.85,762.0837624,305.2335714,1251.125
Tennessee,4/27/20,11118.53029,7893.019097,14655.0875,1216.852899,798.4416667,1654.525,973.4215582,638.1722222,1323.5375,122.479,86.975,162,339.1413648,191.6583333,499.0333333,80.0245781,44.615625,120.0125,2731.476,2137.95,3344.2,3306.530293,81.01909722,6843.0875,587.8528995,169.4416667,1025.525
Tennessee,4/28/20,10137.28213,7105.413889,13425.65,1050.520717,678.1083333,1440.075,840.1692726,542.1755556,1148.625,110.686,77,147,274.661483,151.9857143,409.025,64.76731955,35.375,99,2842.162,2219,3491.2,2325.282127,0,5613.65,421.5207166,49.10833333,811.075
Tennessee,4/29/20,9141.565824,6295.784375,12168,895.6574872,566.8482143,1233.0375,716.3224,453.978125,984.5,98.579,67,132,220.9945073,117.7354167,333.025,52.20356118,27.996875,80.26041667,2940.741,2292.95,3622.225,1329.565824,0,4356,266.6574872,0,604.0375
Tennessee,4/30/20,8150.666201,5534.394444,10928.3625,753.1199078,462.234127,1051.525,602.3180881,367.8729167,838.0125,86.53,57,117,173.5387768,87.25,271.675,41.02255289,19.66666667,65.75625,3027.271,2353.925,3738.225,338.666201,0,3116.3625,124.1199078,0,422.525
Tennessee,5/1/20,7184.769393,4795.886111,9658.8875,624.8895522,373.8614583,870.5125,499.7578613,298.11875,697,74.825,48,102,134.7740956,64.49305556,214.0125,31.87690768,14.57142857,51.5,3102.096,2408.975,3839.225,0,0,1846.8875,0,0,241.5125
Tennessee,5/2/20,6263.16463,4094.745,8470.025,511.5360063,299.11875,719.0375,409.0538089,240.4625,576.525,63.787,40,87.025,103.401088,47.37118056,167.0416667,24.51372233,10.5,42,3165.883,2453.975,3926.225,0,0,658.025,0,0,90.0375
Tennessee,5/3/20,5399.393768,3467.996429,7327.0125,412.9656446,234.56875,583.5875,330.3731563,186.7340278,470,53.597,33,74,78.10754307,32.71142857,132.0083333,18.48501641,7.399375,32.5,3219.48,2492.85,3999.225,0,0,0,0,0,0
Tennessee,5/4/20,4600.07256,2911.79,6285.675,329.1534569,181.3107143,472.025,263.309223,143.995,378.5375,44.384,26,61.025,58.38715011,23.5,106.525,13.85293265,5.284821429,27,3263.864,2522.85,4060.225,0,0,0,0,0,0
Tennessee,5/5/20,3874.939631,2393.369196,5358.725,258.8190811,137.5975,376.5125,207.0206126,109.99375,302.5125,36.225,21,51,42.9964588,15.77261905,80,10.17112273,3.4,19.50416667,3300.089,2545.975,4110.225,0,0,0,0,0,0
Tennessee,5/6/20,3226.719598,1955.215909,4459.1,200.9627771,101.85,293.5125,160.7308043,80.74196429,235.3375,29.15,16,41,30.86067695,10.87455357,58,7.304751046,2.142857143,14.675,3329.239,2564.975,4150.225,0,0,0,0,0,0
Tennessee,5/7/20,2654.165862,1570.078125,3701.5375,153.6604504,74.13178571,228.0125,122.8937641,59.875,184.5,23.138,12.975,32.025,21.77332832,5.996875,44.0125,5.199215584,1.284821429,11.00833333,3352.377,2579.95,4182.225,0,0,0,0,0,0
Tennessee,5/8/20,2158.07649,1245.25,3014.0125,116.0217039,54.33214286,175.0083333,92.74545747,43.37395833,141,18.08,9,26,15.39931183,4.221666667,31.5125,3.64368943,0.714285714,8.3375,3370.457,2591.975,4207.225,0,0,0,0,0,0
Tennessee,5/9/20,1732.978671,974.6026786,2432.8125,86.37201115,38.621875,131,69.05661605,30.990625,106,13.915,7,20,10.46510916,0,24,2.464435317,0,6,3384.372,2599.975,4226.225,0,0,0,0,0,0
Tennessee,5/10/20,1375.07911,753.4697917,1946.025,63.41814228,26,101.5041667,50.69736364,21.2975,82.5,10.549,5,15,7.329345707,0,20,1.741865152,0,5,3394.921,2605.975,4241.225,0,0,0,0,0,0
Tennessee,5/11/20,1077.022575,568.2791667,1538.0125,45.73040812,17.2827381,76.0125,36.56377006,13.71309524,61.5,7.914,4,12,3.883260317,0,10,0.923528175,0,3,3402.835,2610.975,4252.225,0,0,0,0,0,0
Tennessee,5/12/20,833.5925422,417.1342857,1202.025,32.53175602,10.44404762,55.5125,25.99418142,8.571031746,45,5.843,2,9,3.193080952,0,9.666666667,0.757503175,0,3,3408.678,2613.975,4260.225,0,0,0,0,0,0
Tennessee,5/13/20,635.5546543,307.228125,923.0875,22.29501613,6.371875,40,17.8131013,5,32.25208333,4.269,2,6,0.159385714,0,2.683333333,0.039307143,0,0.008333333,3412.947,2615.975,4266.225,0,0,0,0,0,0
Tennessee,5/14/20,477.2956389,219.814881,708.5125,14.92196183,3.373958333,28.5,11.91828874,2.75,23.5,3.009,1,5,0,0,0,0,0,0,3415.956,2617.975,4271.2,0,0,0,0,0,0
Tennessee,5/15/20,354.0375148,154.9857143,535,9.679548232,1.666666667,19.60166667,7.76359246,1.373958333,16.3375,2.154,1,3,0,0,0,0,0,0,3418.11,2618.975,4274.2,0,0,0,0,0,0
Tennessee,5/16/20,258.8918984,109.6714286,393.0125,6.001880267,0,13,4.822324928,0,10.5125,1.494,0,2,0,0,0,0,0,0,3419.604,2619.975,4276.2,0,0,0,0,0,0
Tennessee,5/17/20,186.4092057,72.83125,293.7,3.513615188,0,9.008333333,2.816903788,0,7.504166667,0.991,0,2,0,0,0,0,0,0,3420.595,2620.975,4278.175,0,0,0,0,0,0
Tennessee,5/18/20,131.8631911,49.10039683,210,1.759676587,0,5.5,1.413690476,0,4.5,0.611,0,1,0,0,0,0,0,0,3421.206,2620.975,4279.175,0,0,0,0,0,0
Tennessee,5/19/20,91.58176638,31.276875,150.0083333,0.817379365,0,3.20125,0.65102619,0,2.75,0.513,0,1,0,0,0,0,0,0,3421.719,2620.975,4280.175,0,0,0,0,0,0
Tennessee,5/20/20,61.79162875,19.11116071,107.0125,0.040340476,0,0.008333333,0.031888095,0,0.005,0.027,0,1,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,5/21/20,41.22114867,9.710714286,75.00357143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,5/22/20,26.77971566,5.332142857,51.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,5/23/20,16.54603597,0,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,5/24/20,9.609625108,0,24.00357143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,5/25/20,4.748379762,0,13.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,5/26/20,2.203050794,0,7.75125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,5/27/20,0.103345238,0,1.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,5/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,5/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,5/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,5/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,6/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,7/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,8/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,8/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,8/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0
Tennessee,8/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421.746,2620.975,4280.175,0,0,0,0,0,0