"","V1","location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","deaths_mean_smoothed","deaths_lower_smoothed","deaths_upper_smoothed","totdea_mean_smoothed","totdea_lower_smoothed","totdea_upper_smoothed","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper"
"1",44252,"Tennessee","2019-12-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"2",44253,"Tennessee","2019-12-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"3",44254,"Tennessee","2019-12-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"4",44255,"Tennessee","2019-12-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"5",44256,"Tennessee","2019-12-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"6",44257,"Tennessee","2019-12-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"7",44258,"Tennessee","2019-12-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"8",44259,"Tennessee","2019-12-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"9",44260,"Tennessee","2019-12-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"10",44261,"Tennessee","2019-12-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"11",44262,"Tennessee","2019-12-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"12",44263,"Tennessee","2019-12-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"13",44264,"Tennessee","2019-12-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"14",44265,"Tennessee","2019-12-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"15",44266,"Tennessee","2019-12-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"16",44267,"Tennessee","2019-12-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"17",44268,"Tennessee","2019-12-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"18",44269,"Tennessee","2019-12-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"19",44270,"Tennessee","2019-12-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"20",44271,"Tennessee","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA
"21",44272,"Tennessee","2020-01-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"22",44273,"Tennessee","2020-01-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"23",44274,"Tennessee","2020-01-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"24",44275,"Tennessee","2020-01-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"25",44276,"Tennessee","2020-01-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"26",44277,"Tennessee","2020-01-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"27",44278,"Tennessee","2020-01-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"28",44279,"Tennessee","2020-01-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"29",44280,"Tennessee","2020-01-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"30",44281,"Tennessee","2020-01-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"31",44282,"Tennessee","2020-01-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"32",44283,"Tennessee","2020-01-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"33",44284,"Tennessee","2020-01-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"34",44285,"Tennessee","2020-01-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"35",44286,"Tennessee","2020-01-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"36",44287,"Tennessee","2020-01-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"37",44288,"Tennessee","2020-01-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"38",44289,"Tennessee","2020-01-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"39",44290,"Tennessee","2020-01-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"40",44291,"Tennessee","2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"41",44292,"Tennessee","2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"42",44293,"Tennessee","2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"43",44294,"Tennessee","2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"44",44295,"Tennessee","2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"45",44296,"Tennessee","2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"46",44297,"Tennessee","2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"47",44298,"Tennessee","2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"48",44299,"Tennessee","2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"49",44300,"Tennessee","2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"50",44301,"Tennessee","2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"51",44302,"Tennessee","2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"52",44303,"Tennessee","2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"53",44304,"Tennessee","2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"54",44305,"Tennessee","2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"55",44306,"Tennessee","2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"56",44307,"Tennessee","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"57",44308,"Tennessee","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,0,0,0
"58",44309,"Tennessee","2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",-3.57920509472753,"",NA,NA,0,0,0
"59",44310,"Tennessee","2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",-2.92427785748364,"",NA,NA,0,0,0
"60",44311,"Tennessee","2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",-2.01604570664102,"",NA,NA,0,0,0
"61",44312,"Tennessee","2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",-0.975521729608463,"",NA,NA,0,0,0
"62",44313,"Tennessee","2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",0.0700489168169298,"",NA,NA,0,0,0
"63",44314,"Tennessee","2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",1.00935135405762,"",NA,NA,0,0,0
"64",44315,"Tennessee","2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",1.76194803822098,"",NA,NA,2.13091799497408,0,13.8908931683804
"65",44316,"Tennessee","2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",2.28610694043759,"",NA,NA,2.36599950515921,0,13.9410658982617
"66",44317,"Tennessee","2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",2.58230510601486,"",NA,NA,2.24186215687185,0,13.3378523749857
"67",44318,"Tennessee","2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",2.69351004308847,"",NA,NA,2.36897818841628,0,13.9325136920229
"68",44319,"Tennessee","2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",2.68605249640739,"",NA,NA,2.49272018939983,0,13.9925814511534
"69",44320,"Tennessee","2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",2.62180330741636,"",NA,NA,0,0,0
"70",44321,"Tennessee","2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",2.55175403183559,"",NA,NA,0,0,0
"71",44322,"Tennessee","2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",2.52221456259792,"",NA,NA,0,0,0
"72",44323,"Tennessee","2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",2.56505457597048,"",NA,NA,0,0,0
"73",44324,"Tennessee","2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",2.69933454179824,"",NA,NA,0,0,0
"74",44325,"Tennessee","2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",2.92659904150951,"",NA,NA,0,0,0
"75",44326,"Tennessee","2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.21864255694081,"",NA,NA,0,0,0
"76",44327,"Tennessee","2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.52033778152737,"",NA,NA,0,0,0
"77",44328,"Tennessee","2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.77238450712358,"",NA,NA,0.189700632253681,0,1.23660845833823
"78",44329,"Tennessee","2020-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.92937440722601,"",NA,NA,0.965144359073512,0,4.91849156474866
"79",44330,"Tennessee","2020-02-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.96765623635984,"",NA,NA,3.50250730790326,0,16.06983497365
"80",44331,"Tennessee","2020-03-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.89590006897465,"",NA,NA,9.942078566683,0,40.4178158313041
"81",44332,"Tennessee","2020-03-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.76895925834326,"",NA,NA,22.5925097605191,0.884179635222257,78.5769018918228
"82",44333,"Tennessee","2020-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.64978895657907,"",NA,NA,37.2371308908995,3.51673971517811,93.2706181676781
"83",44334,"Tennessee","2020-03-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"observed",3.56949386554572,"",NA,NA,49.6998304586339,11.4899916212585,95.7324523630781
"84",44335,"Tennessee","2020-03-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",3.51366304739339,"observed",4.27482307941305,0.761033618652672,60.2110056603369,28.8988882594464,98.2195077546431
"85",44336,"Tennessee","2020-03-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",3.42600214585369,"observed",5.65861310036123,0.307803418752035,73.7764352369728,54.1064225216378,124.237136015127
"86",44337,"Tennessee","2020-03-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",3.22029578963114,"observed",7.85521559542032,0.454989919284762,89.9741431187354,54.5800854208,178.671126234911
"87",44338,"Tennessee","2020-03-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",2.79860720092544,"observed",11.1853598386167,0.761598949436855,117.676863041801,54.6706410058638,263.366268405356
"88",44339,"Tennessee","2020-03-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",2.07957463506585,"observed",16.002630074893,1.43029540036532,165.449031150878,54.9429804721475,372.710980975595
"89",44340,"Tennessee","2020-03-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",1.00994278058756,"observed",22.6570180959042,2.3387321396042,243.552423356379,87.1623981865327,555.513268796119
"90",44341,"Tennessee","2020-03-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-0.43999567082977,"observed",31.500730334159,3.89491245434391,346.401462922346,127.750518083489,756.143921170494
"91",44342,"Tennessee","2020-03-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-2.27849385786283,"observed",43.0199062786536,5.52709224933322,469.635625310747,188.307858933311,942.413123133532
"92",44343,"Tennessee","2020-03-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-4.49233720406202,"observed",58.2178390350814,7.32379501390709,590.535215189181,266.489734062774,1064.63750370491
"93",44344,"Tennessee","2020-03-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-7.04778947939051,"observed",79.3706061756716,8.31314046554612,702.572224308222,397.19404800556,1149.27971466905
"94",44345,"Tennessee","2020-03-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-9.88975968590402,"observed",111.221612981019,9.62424150304361,781.752795993441,534.387321467903,1186.93081752342
"95",44346,"Tennessee","2020-03-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-12.9401467007752,"observed",162.656122406958,12.3944111595192,835.552655620226,661.179020456308,1227.45120713127
"96",44347,"Tennessee","2020-03-17",4.06013085655315,2.55,6.45,1,1,1,1,1,1,0,0,0,4.06013085655315,2.55,6.45,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-16.1040253216612,"observed",248.593294429412,17.81161128074,863.97480497251,699.566995472742,1259.7679394278
"97",44348,"Tennessee","2020-03-18",8.07991379428965,5.6,11.20125,2,2,2,2,2,2,0,0,0,4.0197829377365,2.5,6.42177631578947,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-19.2749275271895,"observed",390.464642678373,29.3503157004917,899.046107181773,720.900812408186,1343.42326136944
"98",44349,"Tennessee","2020-03-19",12.0647578431373,8.95,15.7506944444444,3,3,3,3,3,3,0,0,0,3.98484404884761,2.42105263157895,6.55,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-22.343876086056,"observed",611.313259465874,48.2192041886723,934.084618746824,722.522368352395,1426.96085654216
"99",44350,"Tennessee","2020-03-20",16.0396155486756,12.5263157894737,20.2657894736842,4.27102770897833,4.05,4.63203947368421,4.1999756621947,4,4.5,0,0,0,3.97485770553836,2.45,6.4,1.27102770897833,1.05,1.63203947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-25.2099497189309,"observed",922.424826966174,77.7198988501153,967.18151271078,756.918480254119,1454.23947493075
"100",44351,"Tennessee","2020-03-21",20.0550726350189,16.1052631578947,25.00125,5.54051121431029,5.2,6,5.4012477124183,5.15,5.75,1,1,1,4.01545708634331,2.47309210526316,6.33375,1.26948350533196,1.05,1.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"observed",-27.7898113629869,"observed",1307.76952947776,107.216449996348,966.216634578062,754.54030432531,1423.66756156287
"101",44352,"Tennessee","2020-03-22",24.0959225834193,19.7997368421053,29.1065789473684,6.80138637770898,6.36842105263158,7.36842105263158,6.59324124527004,6.25,7.05,1,1,1,4.04084994840041,2.45,6.40125,1.26087516339869,1.05,1.61111111111111,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,"observed",-30.0269330110836,"observed",1722.51763599881,130.022261685793,925.510626451488,598.729324749398,1373.09540480146
"102",44353,"Tennessee","2020-03-23",31.1349601823185,25.8934210526316,37.3,8.06618255933953,7.57822368421053,8.7,7.7902710870313,7.4,8.3,0,0,0,8.03903759889921,5.55,11.1578947368421,2.26479618163055,2.05,2.6,2,2,2,0,0,0,0,0,0,1,1,1,2,2,2,"observed",-31.8951396066224,"observed",2112.0302581791,139.293450787152,845.79685597227,517.515463787106,1342.16110234617
"103",44354,"Tennessee","2020-03-24",39.3271829205366,33.2490131578947,46.4505921052632,10.3329188854489,9.78848684210526,11.05,9.98726169590643,9.52631578947368,10.5561403508772,0,0,0,11.9813258857929,8.9,16,3.26673632610939,3.05,3.57894736842105,2,2,2,0,0,0,0,0,0,1,1,1,3,3,3,"observed",-33.4038586509568,"observed",2435.73611911975,147.67195740482,763.396412628378,507.175097489023,1242.8954427475
"104",44355,"Tennessee","2020-03-25",51.6627170450636,44.8498026315789,59.3704605263158,13.597850877193,12.95,14.35,13.1827126762986,12.6842105263158,13.7894736842105,1,1,1,16.0858335569315,12.55,20.6324561403509,4.26493199174407,4.05,4.57894736842105,3,3,3,0,0,0,0,0,0,1,1,1,4,4,4,"observed",-34.5957403020597,"observed",2677.78441482167,160.564582279352,704.967931483941,505.635954555839,1089.81709917393
"105",44356,"Tennessee","2020-03-26",67.8559108359133,59.2,76.85,18.131272377021,17.4,18.95125,17.5732737874097,16.95,18.3,0,0,0,19.9171626762986,15.75,25.0013157894737,5.533421499828,5.2,5.95,3,3,3,0,0,0,0,0,0,1,1,1,5,5,5,"observed",-35.5381689606835,"observed",2843.45230901824,177.710457673785,688.238002097507,507.976674331608,1051.80110471935
"106",44357,"Tennessee","2020-03-27",92.0621169762642,83.0513157894737,101.737865497076,24.9319618679051,24.0554824561403,25.8948684210526,24.1630712590299,23.4736842105263,25,3,3,3,27.9162676642587,23.2475,33.6846052631579,7.80068949088407,7.31578947368421,8.35,6,6,6,0,0,0,0,0,0,1,1,1,6,6,6,"observed",-36.3073909062135,"observed",2949.92763956668,193.918635746658,699.921510068967,507.302809144524,1080.6927093037
