"","V1","location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","deaths_mean_smoothed","deaths_lower_smoothed","deaths_upper_smoothed","totdea_mean_smoothed","totdea_lower_smoothed","totdea_upper_smoothed","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper"
"107",44358,"Tennessee","2020-03-28",116.229733935329,106.2475,127.947368421053,32.0095693154455,31,33.1001315789474,30.955985500516,30.1490277777778,31.85,1,1,1,27.9163377192982,22.9960526315789,34.0013157894737,8.07760744754042,7.55,8.7,7,7,7,0,0,0,0,0,0,2,2,2,8,8,8,"observed",-36.9740842241118,"observed",3017.85064274908,209.969491888428,714.829399031123,542.838735397849,1085.90922370944
"108",44359,"Tennessee","2020-03-29",139.437806707946,127.684210526316,152.00375,38.3367734090127,37.0554824561404,39.5269078947368,36.9322139318885,35.8947368421053,38,1,1,1,27.9839907292742,23.0525657894737,33.8,8.32720409356725,7.73684210526316,9.05006578947368,8,8,8,0,0,0,0,0,0,3,3,3,11,11,11,"observed",-37.5934220116984,"observed",3065.58466162079,236.77677122168,700.86215833772,478.011708039945,1032.96195600749
"109",44360,"Tennessee","2020-03-30",159.006923632611,146.575,172.656118421053,44.1875993636051,42.7894736842105,45.55,42.2951722566219,41.1051315789474,43.45,6,6,6,28.0747330237358,22.89875,33.45125,8.85082595459236,8.1578947368421,9.63157894736842,14,14,14,0,0,0,0,0,0,4,4,4,15,15,15,"observed",-38.1981116932146,"observed",3106.48023869501,283.256404172739,655.356251660975,431.025870417666,1016.92855803755
"110",44361,"Tennessee","2020-03-31",178.925170192638,165.9975,193.158114035088,50.0298889576883,48.4736842105263,51.5507236842105,47.659158496732,46.3679605263158,48.95125,9,9,9,32.0988829549364,27.09875,38.65125,9.84228959408325,9.14888157894737,10.65,23,23,23,0,0,0,0,0,0,5,5,5,20,20,20,"observed",-38.8003304658853,"observed",3148.50718880249,325.45047990228,592.53341895679,416.257614280584,934.785333768101
"111",44362,"Tennessee","2020-04-01",194.958261713106,180.630789473684,209.742171052632,54.8827134674923,53.09875,56.55,52.0197257997936,50.5782236842105,53.45,1,1,1,32.041317629859,26.595,37.9473684210526,9.85282450980392,9.19894736842105,10.6315789473684,24,24,24,0,0,0,0,0,0,7,7,7,27,27,27,"observed",-39.3963015985157,"observed",3195.21466757978,324.13734352183,542.509325119557,416.336137804742,824.313734938619
"112",44363,"Tennessee","2020-04-02",210.346533866529,196.366710526316,226.5,58.4763400240798,56.6307894736842,60.25,55.1991698486412,53.65,56.7509868421053,12,12,12,35.9782307361541,30.2964473684211,42.5794736842105,10.8646542655659,10.1576973684211,11.6320394736842,36,36,36,0,0,0,0,0,0,7,7,7,34,34,34,"observed",-39.9719635076107,"observed",3246.98541768411,271.416129943882,522.224886062213,416.454047795913,775.59207347163
"113",44364,"Tennessee","2020-04-03",220.247756071551,205.799736842105,235.740789473684,62.3509760577915,60.3679605263158,64.4005263157895,58.576860749914,56.9499342105263,60.2503289473684,5,5,5,35.9666639146887,30.2628289473684,42.1052631578947,11.1441195390437,10.4210526315789,12.0538157894737,41,41,41,0,0,0,0,0,0,7,7,7,41,41,41,"observed",-40.5064968245119,"observed",3302.06772627667,215.376263841209,526.357682012993,416.043770611635,796.727437804813
"114",44365,"Tennessee","2020-04-04",230.236408892329,216.051315789474,245.857697368421,66.2110433436532,64.0513157894737,68.3166447368421,61.9431763845889,60.2,63.65,9,9,9,36.0627009459924,30.8947368421053,42.3517763157895,11.1209424492604,10.4,11.9474342105263,50,50,50,0,0,0,0,0,0,7,7,7,48,48,48,"observed",-40.9777439354857,"observed",3357.33242834439,205.761792004369,546.151898573601,422.151955857358,824.024694262941
"115",44366,"Tennessee","2020-04-05",232.11300629515,218.85,247.8525,68.314642879257,65.9975,70.6320394736842,63.4932812693498,61.6495394736842,65.40125,3,3,3,28.007763622291,23.2078947368421,33.7509868421053,9.36839571723426,8.57894736842105,10.2115131578947,53,53,53,0,0,0,0,0,0,8,8,8,56,56,56,"observed",-41.3666470741122,"observed",3408.96271700661,226.78137951526,554.896535815359,431.807771113829,806.364229970231
"116",44367,"Tennessee","2020-04-06",228.601077244582,214.3975,244.105263157895,68.4394681114551,66,70.8,63.0613203646371,61.1,65,12,12,12,23.9691774165807,19.3978947368421,29.5006578947368,8.39156155830753,7.63078947368421,9.25,65,65,65,0,0,0,0,0,0,8,8,8,64,64,64,"observed",-41.6571586257382,"observed",3453.27133783449,252.661208314048,559.340282014728,446.761581473561,803.024806515906
"117",44368,"Tennessee","2020-04-07",218.410785225318,204.29875,234.268421052632,67.5846276917785,65,70.05,61.6407766941864,59.55,63.75,7,7,7,20.0339549019608,15.9461842105263,24.8423026315789,7.41009157206742,6.63078947368421,8.35046052631579,72,72,72,0,0,0,0,0,0,9,9,9,73,73,73,"observed",-41.8367891223069,"observed",3487.72783875817,259.265823907283,545.421505496423,433.569265470069,779.123154911512
"118",44369,"Tennessee","2020-04-08",207.309505813553,193.196388888889,222.600789473684,64.9078328173375,62.1051315789474,67.5794736842105,58.6190954592363,56.5263157894737,60.80125,8,8,8,20.0799709322325,15.8947368421053,24.55,6.856626625387,6.15769736842105,7.6,80,80,80,0,0,0,0,0,0,9,9,9,82,82,82,"observed",-41.8933041076081,"observed",3512.11042633474,262.149801443743,537.912583256634,426.068101562909,778.108929441708
"119",44370,"Tennessee","2020-04-09",197.314724286206,183.679605263158,212.113881578947,62.6853551599587,59.89875,65.4210526315789,56.1826457344341,54.0513157894737,58.40125,14,14,14,23.8798496732026,19.6289473684211,28.8948684210526,7.57821183350533,6.95,8.26407894736842,94,94,94,0,0,0,0,0,0,9,9,9,91,91,91,"observed",-41.811460738996,"observed",3529.58709752331,262.006158724243,529.053633540813,424.775097015126,771.492201529014
"120",44371,"Tennessee","2020-04-10",191.402316357069,177.942083333333,205.949934210526,60.9373617303062,58.2090131578947,63.6508552631579,54.3665992432061,52.2490131578947,56.5807236842105,4,4,4,27.929430753354,23.2603289473684,33.55,8.32961401788786,7.75,8.95,98,98,98,0,0,0,0,0,0,7,7,7,98,98,98,"observed",-41.5731957379168,"observed",3547.40960389273,264.066774636657,534.914643502413,426.691687278076,790.635942303209
"121",44372,"Tennessee","2020-04-11",183.526310182319,170.498026315789,196.90125,59.9305366529068,57.2105263157895,62.7371710526316,53.3610974200206,51.25,55.6007894736842,8,8,8,24.0415351909185,19.6495394736842,29.4230263157895,7.32037901616787,6.73684210526316,8,106,106,106,0,0,0,0,0,0,6,6,6,104,104,104,"observed",-41.1660016474011,"observed",3576.84442743293,261.949863759816,538.956246355085,426.175389682685,798.515275017835
"122",44373,"Tennessee","2020-04-12",181.913097867217,169.5475,194.9525,59.6693417956656,56.99875,62.4223684210526,53.1758745786034,51,55.3692105263158,0,0,0,24.0713461816305,19.6842105263158,29.4230263157895,7.58963109735122,6.95,8.35,106,106,106,0,0,0,0,0,0,5,5,5,109,109,109,"observed",-40.5927817562309,"observed",3631.99021494642,239.676463633752,546.547145146983,451.702387582876,778.000208960614
"123",44374,"Tennessee","2020-04-13",179.764982077743,167.890789473684,192.748684210526,59.6813651702786,57,62.4505921052632,53.1758164430685,50.99875,55.4736842105263,3,3,3,20.0435392844857,16.2,24.65,6.85431296869625,6.10526315789474,7.63157894736842,109,109,109,0,0,0,0,0,0,5,5,5,114,114,114,"observed",-39.8780395812432,"observed",3727.46429309511,217.321218110084,560.848818662775,448.905413562775,818.319489001545
"124",44375,"Tennessee","2020-04-14",175.996824372205,163.899868421053,189.15625,58.4359569659443,55.84875,61.2631578947368,52.0025464912281,49.85,54.3692105263158,15,15,15,16.013790626075,12.49875,20.1101315789474,5.60741630546956,4.95,6.31578947368421,124,124,124,0,0,0,0,0,0,6,6,6,120,120,120,"observed",-39.0748459972811,"observed",3875.35876754429,187.239002518135,591.695208651461,452.655814501845,924.982179629453
"125",44376,"Tennessee","2020-04-15",170.885741795666,159.395,183.105,56.1659192638459,53.5494078947368,58.8960526315789,49.8063476952184,47.5782236842105,52.15,0,0,0,15.9757134330925,12.2628289473684,20.3504605263158,5.59461656346749,4.95,6.31578947368421,124,124,124,0,0,0,0,0,0,7,7,7,127,127,127,"observed",-38.2485642213394,"observed",4082.22778513121,194.036659233321,639.753780796593,453.406825616079,1029.27779206979
"126",44377,"Tennessee","2020-04-16",161.726846422429,149.943684210526,173.952631578947,52.3510278293774,49.7997368421053,55.0513815789474,46.2063621947024,44.05,48.45,12,12,12,15.9821491572067,12.4210526315789,20.3717105263158,5.32922810457516,4.75,6,136,136,136,0,0,0,0,0,0,6,6,6,133,133,133,"observed",-37.4590349986926,"observed",4346.91952528258,197.655295855317,677.666975592039,455.659677410267,1051.1162015785
"127",44378,"Tennessee","2020-04-17",154.875295786034,143.052565789474,167.316644736842,50.2875970244238,47.7997368421053,52.8947368421053,44.429389748882,42.3,46.6,5,5,5,20.0658567423461,15.9473684210526,24.9473684210526,6.05751164430685,5.55,6.66710526315789,141,141,141,0,0,0,0,0,0,6,6,6,139,139,139,"observed",-36.7495249832385,"observed",4660.04973113107,231.379799196709,685.195729024664,482.597932957599,1072.79096208829
"128",44379,"Tennessee","2020-04-18",150.530714602683,139.29875,162.75625,47.9811334365325,45.5789473684211,50.5263157894737,42.4629954248366,40.5,44.55,1,1,1,19.9423622119023,16,24.90125,6.06193212934297,5.52631578947368,6.63203947368421,142,142,142,0,0,0,0,0,0,5,5,5,144,144,144,"observed",-36.1427954696005,"observed",5005.55808988508,250.037027918017,637.09277953971,301.057361855923,1041.98106668444
"129",44380,"Tennessee","2020-04-19",147.080565720674,136.315394736842,159.05375,46.6479819401445,44.3679605263158,49.0526315789474,41.4751168902649,39.55,43.6315789473684,6,6,6,19.89123500172,15.85,24.8961184210526,6.0584100619195,5.57894736842105,6.65,148,148,148,0,0,0,0,0,0,4,4,4,148,148,148,"observed",-35.6385004056826,"observed",5364.12570376373,261.385562525144,562.248874372194,287.943886389614,1008.19751514975
"130",44381,"Tennessee","2020-04-20",147.26713003096,136.156578947368,159.475,46.5548579635363,44.3679605263158,48.95125,41.670994496044,39.84875,43.6320394736842,4,4,4,20.0449950292398,15.8998684210526,24.80125,6.31696759545924,5.73684210526316,7,152,152,152,0,0,0,0,0,0,4,4,4,152,152,152,"observed",-35.2117704475761,"observed",5717.34474639836,250.84208818496,495.016580003959,283.599264309418,892.731818634242
"131",44382,"Tennessee","2020-04-21",150.188643016856,139.470592105263,162.5525,47.0315716374269,44.7997368421053,49.4217763157895,42.2844485896113,40.4736842105263,44.3,5,5,5,19.9987344169247,15.6833552631579,24.9445833333333,6.33334029927761,5.75,7,157,157,157,0,0,0,0,0,0,4,4,4,156,156,156,"observed",-34.8221504356608,"observed",6051.23974202713,254.442066547602,502.649952791473,286.13605371626,974.576152834917
"132",44383,"Tennessee","2020-04-22",148.926107413141,138.209210526316,161.8525,46.7716798417613,44.6307894736842,49.0526315789474,42.1063316133471,40.3328947368421,44.00125,0,0,0,16.0196414172687,12.3667105263158,20.7009210526316,5.3183200378397,4.75,5.95125,157,157,157,0,0,0,0,0,0,5,5,5,161,161,161,"observed",-34.4158634987546,"observed",6358.04810180972,323.879512120607,592.312449232595,287.441688037166,1253.39396168337
"133",44384,"Tennessee","2020-04-23",150.669938046096,139.788486842105,163.529407894737,46.7680713450292,44.5494078947368,48.9445175438596,42.1089331785346,40.2490131578947,43.9474342105263,14,14,14,20.0591312865497,15.99875,24.95125,6.32600552115583,5.75,7,171,171,171,0,0,0,0,0,0,5,5,5,166,166,166,"observed",-33.9308973564792,"observed",6635.89709102301,412.313264423577,747.200487948477,287.866319685061,1437.41143507141
"134",44385,"Tennessee","2020-04-24",149.526364189886,138.549407894737,161.8525,46.7588998624011,44.5256578947368,49.00125,42.1047349329205,40.25,44.00125,-2,-2,-2,20.0154068627451,15.7355263157895,25.3166447368421,6.31120753353973,5.7,7,169,169,169,0,0,0,0,0,0,5,5,5,171,171,171,"observed",-33.313418534826,"observed",6886.68144094486,484.78358223856,884.094087018962,423.873955632129,1455.2135118949
"135",44386,"Tennessee","2020-04-25",149.152207017544,136.5,160.90625,46.236598503612,44.0525657894737,48.5815789473684,41.7163886996904,39.85,43.6320394736842,8,8,8,20.0914913656691,15.9473684210526,24.6525,6.06732973856209,5.57894736842105,6.65,177,177,177,0,0,0,0,0,0,5,5,5,176,176,176,"observed",-32.5321821363634,"observed",7113.14538615086,465.556538645043,952.534526923547,679.470146861461,1472.29581285773
"136",44387,"Tennessee","2020-04-26",149.03969131407,137.420526315789,160.536176470588,45.7142990884073,43.5494078947368,48.0500657894737,41.3346716374269,39.6,43.25,4,4,4,20.0386110939112,15.9,24.7780701754386,6.33201355349157,5.75,7.00125,181,181,181,0,0,0,0,0,0,5,5,5,181,181,181,"observed",-31.5793181272625,"observed",7316.54746219395,401.255478696083,915.068456150884,505.085490377071,1444.95552701435
"137",44388,"Tennessee","2020-04-27",148.982154850361,137.890789473684,162.15,45.4259719814241,43.2990789473684,47.7509868421053,41.1176908324733,39.3153947368421,42.95125,3,3,3,19.9910670622635,15.9460526315789,24.6871052631579,6.31908919848641,5.73684210526316,7.05,184,184,184,0,0,0,0,0,0,4,4,4,185,185,185,"observed",-30.4705697470782,"observed",7496.0435546979,322.627960420323,801.604073135455,393.22779891862,1414.51131476877
"138",44389,"Tennessee","2020-04-28",150.101893292054,138.261842105263,162.952631578947,46.1621862917097,43.9499342105263,48.3692105263158,41.9170304265566,40.1989473684211,43.7897368421053,4,4,4,20.1276443412453,15.9499342105263,25.2245614035088,6.33083087375301,5.78947368421053,7.00125,188,188,188,0,0,0,0,0,0,5,5,5,190,190,190,"observed",-29.2466453766419,"observed",7649.94724485397,312.053882581171,651.429178393339,334.31384477568,1233.6579505889
"139",44390,"Tennessee","2020-04-29",156.480576969384,144.349144736842,170.369736842105,47.1694225318197,45,49.5269078947368,42.9213517887857,41.1,44.7371710526316,7,7,7,23.9206264533884,19.4205263157895,28.7909868421053,7.33646434468524,6.75,8,195,195,195,0,0,0,0,0,0,5,5,5,195,195,195,"observed",-27.9641107836036,"observed",7777.93228253155,384.103561707761,522.714056120743,319.102516058071,977.986672982364
"140",44391,"Tennessee","2020-04-30",163.888515273478,151.839276315789,176.578947368421,49.4349945648435,47.1989473684211,51.75,45.1178874097007,43.3491447368421,46.85125,4,4,4,27.989369005848,23.0513157894737,33.8010526315789,8.32308367733058,7.73592105263158,9,199,199,199,0,0,0,0,0,0,5,5,5,200,200,200,"observed",-26.6860316780431,"observed",7882.77974241058,534.818193407078,446.972009495148,313.83229525861,716.628843587236
"141",44392,"Tennessee","2020-05-01",167.681881183351,156.097368421053,180.722916666667,50.6977165806674,48.4492763157895,52.9474342105263,46.3138555211558,44.6307894736842,48.15,5,5,5,24.097099879601,19.5994736842105,29.3,7.32465414516684,6.78947368421053,8,204,204,204,0,0,0,0,0,0,5,5,5,205,205,205,"observed",-25.4735858148969,"observed",7970.73544938486,657.185842015362,438.621989770201,314.671688387565,684.564579258883
"142",44393,"Tennessee","2020-05-02",167.160612125903,154.841052631579,180.1,51.21889250086,48.9473684210526,53.4210526315789,46.6956265909873,44.95,48.5263157894737,5,5,5,19.834007997936,15.7,24.6855263157895,6.57958598211214,5.94736842105263,7.26315789473684,209,209,209,0,0,0,0,0,0,5,5,5,210,210,210,"observed",-24.3771108831913,"observed",8050.49183804378,681.532220374929,483.459560365888,316.12707958345,843.456547931842
"143",44394,"Tennessee","2020-05-03",159.165071155831,147.79875,171.65125,49.7668929652563,47.3992105263158,52.1501973684211,45.0995702614379,43.2631578947368,46.9473684210526,1,1,1,12.0358338837289,8.94618421052632,15.8,4.86496805985552,4.15,5.65085526315789,210,210,210,0,0,0,0,0,0,5,5,5,215,215,215,"observed",-23.4286511738646,"observed",8131.43676218843,572.933628536737,545.715566718983,316.121592064144,932.124631236236
"144",44395,"Tennessee","2020-05-04",151.477681957344,139.99875,164.10375,48.0288033195734,45.7884868421053,50.3692105263158,43.2848163054696,41.4736842105263,45.1063815789474,9,9,9,12.0381058307534,8.89986842105263,15.55125,4.59525065359477,3.95,5.3003947368421,219,219,219,0,0,0,0,0,0,6,6,6,221,221,221,"observed",-22.6353976834752,"observed",8221.85174802181,417.105562532088,601.859244042752,379.812529070087,944.378671655796
"145",44396,"Tennessee","2020-05-05",146.623729153767,134.65,159.05375,46.0229965772274,43.75,48.35,41.2847878912969,39.45,43.2105263157895,7,7,7,16.0109695218438,12.1975,20.6342105263158,5.31251329549364,4.74967105263158,6,226,226,226,0,0,0,0,0,0,7,7,7,228,228,228,"observed",-21.984851342475,"observed",8327.39657024961,294.055895611953,641.418647340936,474.845695162219,952.455064636826
"146",44397,"Tennessee","2020-05-06",150.244969126247,138.447083333333,162.304342105263,45.4946127622979,43.2490131578947,47.9474342105263,40.892862125903,39.0525657894737,42.8511184210526,13,13,13,28.020690505676,22.9986842105263,33.3203947368421,7.79762170622635,7.4,8.35,239,239,239,0,0,0,0,0,0,6,6,6,234,234,234,"observed",-21.4526993133287,"observed",8449.9704906242,239.887012894198,658.225905900433,526.995673745032,940.111092420936
"147",44398,"Tennessee","2020-05-07",159.76530997592,148.046118421053,172.85,47.9777674578603,45.7997368421053,50.3692105263158,43.5147970932233,41.7368421052632,45.4743421052632,-1,-1,-1,35.9617093911249,30.24875,42.4230263157895,9.79436222910217,9.34958333333333,10.3157894736842,238,238,238,0,0,0,0,0,0,5,5,5,239,239,239,"observed",-21.0136607195061,"observed",8586.94939140353,244.1775809706,644.928752683824,521.673662461131,923.277648134027
"148",44399,"Tennessee","2020-05-08",177.13236381149,164.625789473684,190.838815789474,52.9825005847953,50.8498026315789,55.5269078947368,48.5160831613347,46.7359210526316,50.4519078947368,4,4,4,40.2022433608531,34.1490277777778,47.3197368421053,11.0720628654971,10.55,11.7368421052632,242,242,242,0,0,0,0,0,0,3,3,3,242,242,242,"observed",-20.6495237842879,"observed",8730.89448843244,272.570370553565,627.425645363348,513.529197740648,898.552969372109
"149",44400,"Tennessee","2020-05-09",195.441580546956,181.99875,210.9025,59.4771891812865,57.25,61.85,54.8785280873753,53.0988157894737,56.842302631579,0,0,0,36.1490314757482,30.3128947368421,42.6021052631579,10.8267021499828,10.1578947368421,11.5789473684211,242,242,242,0,0,0,0,0,0,3,3,3,245,245,245,"observed",-20.352050862898,"observed",8869.95659822057,317.459888043923,619.430190713082,505.808770003705,888.560375304264
"150",44401,"Tennessee","2020-05-10",210.910223357413,197.04875,227.65125,64.5371949260406,62.15,66.9,59.656588252494,57.8421052631579,61.5789473684211,1,1,1,28.0328605091159,22.8498026315789,33.7022368421053,9.37909494324045,8.6,10.25,243,243,243,0,0,0,0,0,0,4,4,4,249,249,249,"observed",-20.1210371171978,"observed",8989.37443456851,367.327771280874,613.579610277324,501.054550038534,882.432063821819
"151",44402,"Tennessee","2020-05-11",217.382520072239,203.313157894737,233.90625,66.8794105263158,64.4,69.4743421052632,61.6412381836945,59.69875,63.5789473684211,8,8,8,20.0272478500172,15.99875,25.1,7.67304647402821,6.78848684210526,8.60125,251,251,251,0,0,0,0,0,0,7,7,7,256,256,256,"observed",-19.9475055637655,"observed",9074.3149937289,407.809021030771,609.937260283274,498.354049016512,877.708381698537
