"","V1","location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","deaths_mean_smoothed","deaths_lower_smoothed","deaths_upper_smoothed","totdea_mean_smoothed","totdea_lower_smoothed","totdea_upper_smoothed","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper"
"152",44403,"Tennessee","2020-05-12",222.314968868249,206.79125,243.12485380117,66.8890828517372,63.89875,71.1065789473684,61.3824049019608,58.7,65.1605263157895,15,15,15,23.9386851909185,16.29875,38.9486842105263,8.34613667010664,6.73592105263158,11.7905701754386,266,266,266,0,0,0,0,0,0,9,9,9,265,265,265,"observed",-19.8179570625885,"observed",9113.69195998913,412.66915298849,606.550999482398,494.959881972894,872.145818636357
"153",44404,"Tennessee","2020-05-13",213.545685775714,195.949934210526,242.894298245614,63.641258496732,59.7997368421053,70.5302631578947,57.9808066047472,54.64875,64.6394005847953,7,7,7,20.7567188166495,13.7359210526316,33.7780701754386,7.07525932232542,5.4,10.2777777777778,273,273,273,0,0,0,0,0,0,10,10,10,275,275,275,"observed",-19.7239048418301,"observed",9103.63855957404,379.468154302034,599.810115709509,489.22545514286,865.839420838468
"154",44405,"Tennessee","2020-05-14",198.014291623667,176.49875,236.423684210526,58.76099874441,53.9,68.7225877192983,53.0994929824561,48.74875,62.7921052631579,14,14,14,20.370309494324,13.3475,33.2108187134503,6.44439439284486,4.9,9.61111111111111,287,287,287,0,0,0,0,0,0,9,9,9,284,284,284,"observed",-19.6631312473638,"observed",9048.95905328629,324.281201279387,590.005165895442,480.036401107046,853.423568789964
"155",44406,"Tennessee","2020-05-15",182.146779635363,158.85,231.272368421053,55.2676811317509,49.45,68.9524122807017,49.6070105951152,44.25,62.8529970760234,3,3,3,21.9925157722738,15.65,35.1076315789474,7.08626836945304,5.65,11.0581140350877,290,290,290,0,0,0,0,0,0,7,7,7,291,291,291,"observed",-19.6383569672849,"observed",8961.63840452288,293.36900500708,582.180044747574,473.214310470433,842.77687645196
"156",44407,"Tennessee","2020-05-16",172.437661713106,146.3475,235.779385964912,53.6613556759546,46.9,71.0013888888889,48.121989869281,41.79875,65.2157894736842,5,5,5,23.3902412280702,16.3992105263158,37.2157894736842,7.25864260405917,5.73592105263158,11.1592105263158,295,295,295,0,0,0,0,0,0,5,5,5,296,296,296,"observed",-19.6578016611021,"observed",8857.04861951115,290.347344380138,576.934078825461,467.587384753698,836.490510462737
"157",44408,"Tennessee","2020-05-17",172.950664705882,143.5475,247.005555555556,54.9216722738218,47.29875,76.1684210526316,49.4543779325765,42.1,70.3171052631579,3,3,3,25.9976878568971,19.25,38.5032894736842,7.85556725146199,6.3975,11.7653250773994,298,298,298,0,0,0,0,0,0,5.96,5,9.02499999999998,301.96,301,305.025,"observed",-19.7308334540461,"observed",8749.55936881588,321.463726588649,571.105918484565,462.605627005128,828.834738678019
"158",44409,"Tennessee","2020-05-18",177.924568919849,145.94875,260.75,55.594942002064,47.8975,76.5111842105263,50.0777054867561,42.7475,71.4759287925696,3,3,3,25.9624118163055,19.2102631578947,38.5881578947368,7.94578302373581,6.3975,11.8986842105263,301,301,301,0,0,0,0,0,0,5.204,4,8,307.164,305,314,"observed",-19.8573310553663,"observed",8649.28270233606,342.523189383723,559.083407403073,452.943779310468,810.703945746226
"159",44410,"Tennessee","2020-05-19",179.514872927417,147.29875,268.401315789474,57.3297985896113,48.99875,81.0052631578947,51.6118217578259,43.7975,74.1065789473684,4,4,4,24.7503068111455,16.55,43.7381578947368,7.73647829377365,5.79875,13.0013888888889,305,305,305,0,0,0,0,0,0,5.121,4,8,312.285,309,322,"observed",-20.0284502809075,"observed",8560.88593744896,348.479789951183,542.972831284868,439.001379177673,791.29384455746
"160",44411,"Tennessee","2020-05-20",182.860518575851,149.09625,276.062061403509,59.2578150842793,50.24875,84.6842105263158,53.292629497764,44.49875,77.2135964912281,0,0,0,24.4986899208806,15.79875,45.325,7.84337872377021,5.69875,13.3171052631579,305,305,305,0,0,0,0,0,0,5.484,4,9,317.769,313,330,"projected",-20.0284502809075,"observed",8484.54475582626,349.632254427899,529.518108155817,428.870081733679,771.52338525434
"161",44412,"Tennessee","2020-05-21",186.216635775714,149.19625,283.751315789474,60.4894273477812,50.34875,87.7864766081871,54.3525653078775,44.74875,79.9434210526315,8,8,8,24.3301100963192,15.25,44.3717105263158,7.78767512899897,5.45,13.3697368421053,313,313,313,0,0,0,0,0,0,5.873,5,9,323.642,318,339,"projected",-20.0284502809075,"observed",8418.41370465466,364.173162675172,513.382904420379,415.685211000894,745.909357620799
"162",44413,"Tennessee","2020-05-22",188.289625885793,146.34375,296.747587719298,60.4783922944616,48.94875,90.6990497076023,54.3935832989336,43.69875,83.0652046783626,2,2,2,24.3102361541108,14.5475,46.2219298245614,7.68866709666323,5.19875,14.1581140350877,315,315,315,0,0,0,0,0,0,6.501,5,10,330.143,323,349,"projected",-20.0284502809075,"projected",8527.68823558423,392.68885813704,490.742937821502,396.27374615306,716.198900313
"163",44414,"Tennessee","2020-05-23",189.196011558308,142.25,310.338523391813,59.2565448572411,46.05,93.1105263157895,53.3735985380117,41.19125,85.4223684210526,14,14,14,24.1757703130375,14.4975,46.1581140350877,7.65824750601995,5,14.8432748538012,329,329,329,0,0,0,0,0,0,6.489,5,10,336.632,328,359,"projected",-20.0284502809075,"projected",8636.9627665138,401.748117355917,465.381051164334,374.161561124423,684.629718109686
"164",44415,"Tennessee","2020-05-24",188.019078586171,136.94875,324.870394736842,57.7030655830753,42.8,96.3910087719298,52.0993441348469,38.1475,88.0171052631579,6.19,5,11,23.8827383900929,14.2975,44.4368421052631,7.6085671998624,4.95,14.0597222222222,342.822,333,369,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",8746.2372974433,NA,439.246926853981,349.735840838565,652.188800210832
"165",44416,"Tennessee","2020-05-25",186.920056776746,131.7975,331.501315789474,56.704484004128,40.85,97.2381578947368,51.3024622635019,36.49875,89.3578947368421,6.123,4,11,23.9287777433781,14.3475,46.7894736842105,7.57755509115927,4.84875,14.6125,348.945,338,380,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",8855.51182837287,NA,415.032607097065,326.861300184391,620.379097132804
"166",44417,"Tennessee","2020-05-26",185.669774836601,127.9975,334.27850877193,56.2360676986584,39.9,99.0910087719298,50.9101593567251,35.74875,91.4252192982456,6.08,4,11,23.6240599243206,13.9,45.6342105263158,7.52584301685587,4.9,14.6671052631579,355.025,343,390.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",8964.78635930244,NA,396.072130759816,308.962464113836,595.854808122525
"167",44418,"Tennessee","2020-05-27",184.069823099415,125.59375,337.643640350877,56.295375249398,39.6,102.120175438596,50.8998639834881,35.39875,93.4791666666666,6.053,4,11,23.606585620915,13.55,47.7698099415204,7.46270194358445,4.85,14.2791666666667,361.078,347.975,399.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",9074.06089023194,NA,379.901316002635,293.259038578649,575.20037534812
"168",44419,"Tennessee","2020-05-28",182.039319212246,122.7925,338.777777777778,56.031578620571,39.19875,102.918201754386,50.6355728242174,35.05,95.0666666666667,6.03,4,11.025,23.3370854833161,13.6833552631579,45.0125,7.39147174062608,4.8,14.4504385964912,367.108,351.975,408.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",9183.33542116151,NA,364.323683384294,278.543147999514,555.364649464842
"169",44420,"Tennessee","2020-05-29",179.791661334709,121.48875,335.404166666666,55.9065616615067,38.945,102.858552631579,50.4625712762298,34.9,94.9708333333333,6,4,11.025,22.8111598555212,13.44875,46.0555555555556,7.29062564499484,4.75,14.1680555555556,373.108,355.975,420.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",9292.60995209108,NA,349.416803373586,264.708393511036,536.526115481649
"170",44421,"Tennessee","2020-05-30",177.744119521844,120.0925,343.758333333333,55.7044355349157,38.9475,103.825292397661,50.2070419676643,34.85,95.5151315789474,5.963,4,11.025,22.3616448056416,13.3,45.5013888888889,7.152441124871,4.7,14.1188596491228,379.071,359.975,432.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",9401.88448302065,NA,333.90114692603,250.051853047986,515.257812747685
"171",44422,"Tennessee","2020-05-31",175.919542156863,119.55,343.849342105263,55.2933216030272,38.64875,104.563157894737,49.7709847609219,34.65,94.8782894736842,5.918,4,12,21.7578534743722,13.14875,43.7933479532164,7.00866909184727,4.7,13.953947368421,384.989,363.975,443,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",9511.15901395015,NA,316.362435155019,233.540135440254,491.402311535738
"172",44423,"Tennessee","2020-06-01",173.470609270726,118.59375,338.4625,54.6472475920193,38.34875,104.030555555556,49.1439090987272,34.5,93.6682017543859,5.876,4,11.025,21.4576414860681,13.09875,41.9570175438596,6.81840428276574,4.65,13.4458333333333,390.865,367.975,453.05,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",9620.43354487972,NA,297.400767773917,216.028842536663,466.977432244713
"173",44424,"Tennessee","2020-06-02",170.601111971104,117.7975,336.172222222222,53.6689645510836,37.8,103.159576023392,48.2297002751978,34.09875,93.4173245614035,5.812,4,11,20.5245795837633,12.59875,41.9500730994152,6.61809568283454,4.55,13.0554824561403,396.677,371.975,464.075,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",9729.70807580929,NA,279.351161997429,199.99663474625,439.741889690794
"174",44425,"Tennessee","2020-06-03",166.895607189542,115.59875,336.475730994152,52.5114210526316,36.7,101.594444444444,47.1425275541796,33.05,91.947149122807,5.717,4,11,19.6372069659443,10.89875,40.3010964912281,6.36213163054696,3.9,12.8375,402.394,375.975,475.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",9838.98260673879,NA,263.585176354811,185.87319296936,416.34348998405
"175",44426,"Tennessee","2020-06-04",162.25654370485,111.69375,324.737061403509,51.241777124183,35.64875,99.7600877192982,45.9317624527004,32.1,90.2184210526316,5.598,4,11,18.5181359305126,10.19875,37.0041666666667,6.08302316821465,3.75,11.7919590643275,407.992,379.975,485.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",9948.25713766836,NA,249.532499671115,173.743280644156,395.323534908122
"176",44427,"Tennessee","2020-06-05",157.16270500516,108.09875,311.933479532164,49.7747033023736,34.39875,97.6697368421053,44.533319005848,30.8,87.2885233918128,5.467,4,11,17.6423951668387,9.7,35.0652046783626,5.75917368421053,3.69875,11.6680555555556,413.459,383.975,495.05,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",10057.5316685979,NA,236.526613166267,162.23598964524,375.977192704263
"177",44428,"Tennessee","2020-06-06",151.347211420709,102.695,300.831944444444,48.1885903164775,32.99875,94.9589912280702,43.031926625387,29.54875,85.2285087719298,5.316,4,10,16.6454342621259,9.49625,33.2902777777778,5.48945421396629,3.6,11.3176169590643,418.775,387.975,506.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",10166.8061995274,NA,224.317465052833,151.416636764095,361.576679943642
"178",44429,"Tennessee","2020-06-07",145.435876814585,98.16875,292.923757309941,46.4543916924665,31.7,91.8502192982456,41.400808496732,28.3,82.8987573099415,5.128,4,10,15.9500623667011,9.04875,33.6194444444444,5.19635646714826,3.4,10.6666666666667,423.903,391,517,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",10276.080730457,NA,212.546777172792,141.253070935584,344.907762752869
"179",44430,"Tennessee","2020-06-08",139.172049398005,92.1475,281.127777777778,44.6555241658067,30.09875,89.0083333333333,39.7161936016512,26.89625,78.7795321637427,4.909,3,10,15.211457997936,8.34875,32.0581140350877,4.93697549019608,2.75,10.2222222222222,428.812,395,526.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",10385.3552613866,NA,201.333222633882,131.333835330978,329.843194589834
"180",44431,"Tennessee","2020-06-09",132.900219263846,85.645,271.916666666667,42.8576838493292,28.7475,85.7344298245614,38.0442296869625,25.59875,75.8682748538011,4.653,3,9,14.3118232714138,7.05,29.8543859649123,4.69786162710698,2.65,9.42441520467836,433.465,398,535.05,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",10494.6297923161,NA,190.777561220279,122.150558800949,315.199328044988
"181",44432,"Tennessee","2020-06-10",126.99791124871,80.39625,256.702777777778,41.1169811661507,27.35,83.3355263157895,36.44695374957,24.29875,73.5894736842105,4.409,3,9,13.7760119367045,6.65,27.7894736842105,4.49176905744754,2.5,9.22324561403509,437.874,401,544.05,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",10603.9043232456,NA,180.378180103448,113.17017984495,301.088606560859
"182",44433,"Tennessee","2020-06-11",121.538495614035,75.94125,248.730555555556,39.4196532679739,25.9,80.3197368421052,34.9008346405229,22.79875,70.4194444444444,4.178,3,8.02499999999998,13.2049189198486,6.3,27.5855263157895,4.28529774681803,2.4,9.05694444444444,442.052,404,552.05,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",10713.1788541752,NA,170.114533926747,104.463516462129,288.608853615587
"183",44434,"Tennessee","2020-06-12",116.06283379773,71.8425,237.151388888889,37.7445454420365,24.1975,76.5950292397661,33.38664625043,21.19875,68.1135964912281,3.972,3,8,12.376600877193,6.34875,27.3402777777778,4.05733329893361,2.39875,8.5611111111111,446.024,407,560.05,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",10822.4533851048,NA,160.438775288346,96.2722523029195,278.211427025637
"184",44435,"Tennessee","2020-06-13",110.990657413141,67.785,222.658771929824,36.0951812005504,22.64875,72.9263888888889,31.9075734778122,19.9,65.0291666666666,3.77,2,8,11.8540981940144,6.04875,25.475,3.8643048503612,2.35,7.84744152046783,449.794,410,568.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",10931.7279160343,NA,151.288486442294,88.747459633206,265.250259135268
"185",44436,"Tennessee","2020-06-14",105.984723443412,65.39625,216.183333333333,34.4965373409013,21.85,70.1581140350877,30.4692244582043,19.19875,62.6142543859649,3.598,2,7,11.2678310801514,5.75,23.737865497076,3.67376042311662,2.25,7.61162280701754,453.392,412,575.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",11041.0024469638,NA,142.475972922494,81.8892463718308,254.05644765324
"186",44437,"Tennessee","2020-06-15",101.030729876161,61.94625,208.276023391813,32.8939363605091,20.7475,68.1095760233918,29.043463880289,18.15,60.125,3.438,2,7,10.6477923288614,5.1,23.4458333333333,3.48549470244238,1.7,7.66805555555555,456.83,414,582.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",11150.2769778934,NA,133.94484518822,75.3768260955811,242.918000487611
"187",44438,"Tennessee","2020-06-16",96.3014900412797,58.24875,200.213888888889,31.2933618335053,19.59,65.1054093567251,27.6181433264534,16.9975,57.7291666666667,3.274,2,7,10.0286912624699,3.65,22.6324561403509,3.29055710354317,1.45,6.85299707602338,460.104,416,589,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",11259.551508823,NA,125.71971385746,69.217820751504,230.599841744639
"188",44439,"Tennessee","2020-06-17",91.5418238046096,53.24625,193.836111111111,29.7049403164775,17.99875,61.9083333333333,26.2054749914001,15.64875,55.0633771929825,3.109,2,7,9.48170994152047,3.09875,22.1065789473684,3.11560165118679,1.35,6.79078947368421,463.213,418,595.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",11368.8260397525,NA,117.891778439694,63.4680154970614,218.72709123143
"189",44440,"Tennessee","2020-06-18",86.7900394564844,49.4925,185.511111111111,28.1701321809426,16.44875,59.3381578947368,24.8422269693842,14.4425,52.7819444444444,2.952,2,6,8.91377843137255,2.94875,20.3703216374269,2.92436554867561,1.3,6.42105263157895,466.165,420,601.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",11478.100570682,NA,110.661945549021,58.2447467002086,206.791705515445
"190",44441,"Tennessee","2020-06-19",82.321049501204,44.4425,176.160964912281,26.6752780529756,14.94625,56.7263888888889,23.5098384588923,13.04625,49.9154239766082,2.797,2,6,8.41721190230478,2.89875,19.0568713450292,2.76860008599931,1.2,6.33333333333333,468.962,422,607.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",11587.3751016116,NA,104.030907902944,53.4492552530021,195.704157119733
"191",44442,"Tennessee","2020-06-20",77.8930690746474,39.7975,167.957090643275,25.2683133986928,13.44875,54.1958333333333,22.2552407636739,11.64875,47.8472222222222,2.662,1,6,7.93569229446164,2.8,18.7434210526316,2.6143918128655,1.15,5.7780701754386,471.624,424,612.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",11696.6496325411,NA,97.717106111031,48.9193806197261,184.94659522064
"192",44443,"Tennessee","2020-06-21",73.5758341933265,36.55,159.098611111111,23.9068547127623,12.35,51.6708333333333,21.0455042655659,10.65,44.7972222222222,2.502,1,5.02499999999998,7.49401771585827,2.79875,17.4464912280702,2.46751680426557,1.1,5.42163742690058,474.126,425.975,617,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",11805.9241634707,NA,91.4898813080611,44.6599465361331,174.201985519472
"193",44444,"Tennessee","2020-06-22",69.6343894564843,34.5975,151.558333333333,22.640552872377,11.5,48.5381578947368,19.9186150326797,10,42.7143274853801,2.364,1,5,7.18415572755418,2.74875,16.7921052631579,2.33555978672171,1.1,5.26315789473684,476.49,427,622,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",11915.1986944003,NA,85.6183251796579,40.7275658393279,165.952375302115
"194",44445,"Tennessee","2020-06-23",65.8468767285862,32.69875,142.739473684211,21.42637750258,11.14875,46.2441520467836,18.839596749226,9.75,40.8152777777777,2.212,1,5,6.7490326625387,2.65,15.7947368421053,2.2035936876505,1.1,5.16776315789474,478.702,428,627,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",12024.4732253298,NA,80.251527097865,37.2050371098099,157.995902539697
"195",44446,"Tennessee","2020-06-24",62.407265376677,32.15,139.160891812865,20.2671556071551,10.9,43.5576023391813,17.8164085655315,9.5,38.6944444444444,2.103,1,5,6.48506324389405,2.6,16.1111111111111,2.06407585139319,1.1,4.89166666666666,480.805,429,631.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",12133.7477562593,NA,75.0653457927685,33.8819265031489,149.247146926657
"196",44447,"Tennessee","2020-06-25",58.9976156346749,31.44875,130.301388888889,19.17055749914,10.59875,41.6990497076023,16.845101874785,9.34875,36.8002923976608,1.985,1,4,5.966587375301,2.45,14.7905701754386,1.95473519091847,1.1,4.42236842105263,482.79,430,636.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",12243.0222871889,NA,70.2015057576187,30.8346639770782,140.913808218832
"197",44448,"Tennessee","2020-06-26",55.7440036807706,30.25,123.022295321637,18.120272755418,10.29875,40.0039473684211,15.9174700894393,9.05,35.2135964912281,1.872,1,4,5.58090178878569,2.5,13.5270467836257,1.84702010663915,1.05,4.26315789473684,484.662,431,641.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",12352.2968181185,NA,65.8416139281308,28.1562677604845,133.345169511251
