"","V1","location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","deaths_mean_smoothed","deaths_lower_smoothed","deaths_upper_smoothed","totdea_mean_smoothed","totdea_lower_smoothed","totdea_upper_smoothed","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper"
"198",44449,"Tennessee","2020-06-27",52.7000544891641,29.69875,120.304166666667,17.1203277433781,9.99875,38.4236842105263,15.0338589611283,8.85,33.6851608187134,1.771,1,4,5.30591847265222,2.44927631578947,13.2236111111111,1.74881541107671,1.05,4.05270467836257,486.433,432,646,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",12461.571349048,NA,61.8934308915092,25.7761230802629,126.40402328968
"199",44450,"Tennessee","2020-06-28",49.9103961472308,28.8475,114.183333333333,16.1889578603371,9.65,36.3703216374269,14.207227003784,8.5,31.9513157894737,1.677,1,4,5.12558126934985,2.31539473684211,12.4263157894737,1.66312481940144,1,4,488.11,433,650,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",12570.8458799775,NA,58.2480727187116,23.6190086656483,119.916961422423
"200",44451,"Tennessee","2020-06-29",47.1700175782594,26.69625,108.731578947368,15.300069126247,8.79625,34.1747807017544,13.4303394220846,7.7925,30.3744883040936,1.575,1,4,4.81937526659787,0,11.9486842105263,1.57666836945304,0.29875,3.84210526315789,489.685,434,653.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",12680.1204109071,NA,54.7887898659566,21.5730216695694,113.685688914801
"201",44452,"Tennessee","2020-06-30",44.6529492604059,22.94875,105.402850877193,14.4671852253182,7.5975,32.9556286549708,12.6996501375989,6.35,28.8902777777778,1.476,1,3,4.59124908840729,0,11.7894736842105,1.493717750258,0.19875,3.72222222222222,491.161,435,656.05,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",12789.3949418366,NA,51.4229792368775,19.6373201607261,107.858409868786
"202",44453,"Tennessee","2020-07-01",42.1443361025112,18.49875,97.6973684210526,13.6967457000344,6.25,31.4611111111111,12.0252216030272,5.3975,27.0777777777778,1.396,1,3,4.32539509803922,0,10.8902777777778,1.41792602339181,0.1,3.16907894736842,492.557,436,659.075,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",12898.6694727662,NA,48.0881237095967,17.7798882123316,102.215015309863
"203",44454,"Tennessee","2020-07-02",39.9212045579635,14.645,92.3315058479532,12.9753004471964,5.0475,29.7291666666667,11.3987810457516,4.14875,25.7370614035088,1.32,1,3,4.08682571379429,0,9.72521929824561,1.34015483316133,0,3.00131578947368,493.877,436.975,662.075,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",13007.9440036957,NA,44.8843148966767,16.0495625192998,96.6416849939152
"204",44455,"Tennessee","2020-07-03",37.7810347093223,10.83875,87.4452485380117,12.2897286721706,3.74875,28.5284356725146,10.7944786377709,2.94875,24.2868421052631,1.263,1,3,3.78362067423461,0,9.55614035087719,1.2638200378397,0,3.00138888888889,495.14,437.975,665.075,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",13117.2185346253,NA,41.9726728658006,14.5168759803753,91.3260520607
"205",44456,"Tennessee","2020-07-04",35.6272136738906,6.54125,82.7239035087719,11.595860371517,2.65,26.7434210526316,10.1809160130719,1.9,23.2684210526316,1.207,0,3,3.49198133814929,0,8.79078947368421,1.16464850361197,0,2.78947368421053,496.347,438,667.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",13226.4930655548,NA,39.309246998501,13.1511123461183,87.2988477450795
"206",44457,"Tennessee","2020-07-05",33.500405744754,3.49875,78.7489766081871,10.9212408496732,2.35,24.7304824561403,9.58792786377709,1.65,21.6851608187134,1.139,0,3,3.31221286549708,0,8.36973684210526,1.09694026487788,0,2.68421052631579,497.486,439,669.125,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",13335.7675964844,NA,36.8311463071462,11.9149778993335,83.1722106487024
"207",44458,"Tennessee","2020-07-06",31.4287682834537,3.09875,73.6934210526316,10.2470326625387,2.05,23.2684210526316,8.98998319573443,1.44875,20.4230263157895,1.075,0,2,3.02318305813554,0,8.31622807017544,0.991385500515996,0,2.63157894736842,498.561,439,671.15,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",13445.0421274139,NA,34.5838836770328,10.820551760844,79.316280563036
"208",44459,"Tennessee","2020-07-07",29.3201385276918,2.79875,69.9,9.59120491916065,1.74875,22.4815789473684,8.40468820089439,1.2,19.7907894736842,1.018,0,2,2.73519110767114,0,7.73815789473684,0.908248108015136,0,2.47368421052632,499.579,439,673.15,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",13554.3166583434,NA,32.4825075737331,9.82498173143249,75.659610240953
"209",44460,"Tennessee","2020-07-08",27.2217325765394,2.5,66.3828947368421,8.93303833849329,1.49875,21.9473684210526,7.81283556931545,1.05,19.2222222222222,0.951,0,2,2.48285744754042,0,7.36893274853801,0.838568610251118,0,2.47368421052632,500.53,439,675.15,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",13663.591189273,NA,30.4248366861986,8.88315986704547,72.3261316527612
"210",44461,"Tennessee","2020-07-09",25.1599720846233,2.24875,65.328947368421,8.30065708634331,1.2,21.1657894736842,7.25030273477812,0.85,18.6865497076023,0.882,0,2,2.25168474372205,0,7.52763157894737,0.769638854489164,0,2.33421052631579,501.412,439,677.15,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",13772.8657202026,NA,28.4101089727655,7.99414760761429,69.045802190504
"211",44462,"Tennessee","2020-07-10",23.2266322669419,2,62.4812865497076,7.69224979360165,0.94875,21.0026315789474,6.70917084623323,0.69875,18.4776315789474,0.826,0,2,2.06048904368765,0,7.11127450980392,0.702408118335053,0,2.36893274853801,502.238,439,679.15,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",13882.1402511321,NA,26.4997026696019,7.17960583553649,65.8609100888017
"212",44463,"Tennessee","2020-07-11",21.3271808393533,1.7,60.3402777777778,7.08032624699002,0.65,19.7933479532164,6.16104850361197,0.5,17.6315789473684,0.744,0,2,1.79535765393877,0,6.73684210526316,0.614201272789818,0,1.68684210526316,502.982,439,680.175,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",13991.4147820617,NA,24.7219804596482,6.44633752095979,62.8245602758368
"213",44464,"Tennessee","2020-07-12",19.4096181974544,1.49875,56.2135964912281,6.50659843481252,0.49875,18.4881578947368,5.64212442380461,0.3,16.3842105263158,0.678,0,2,1.57481680426557,0,6.26447368421053,0.539940557275542,0,1.63157894736842,503.66,439,682.175,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",14100.6893129912,NA,23.0794337944901,5.79041399480775,59.9553181458963
"214",44465,"Tennessee","2020-07-13",17.5541268145855,1.2,52.1165204678363,5.94947397660819,0.19875,17.325,5.14113902648779,0.1,15.2684210526316,0.622,0,2,1.35507292741658,0,6.10679824561403,0.475593292053664,0,1.63157894736842,504.282,439,684.175,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",14209.9638439208,NA,21.5924453033842,5.21366723943502,57.2934124165447
"215",44466,"Tennessee","2020-07-14",15.7898373925009,0.94875,47.3473684210526,5.39506695906433,0,16.0552631578947,4.64788718610251,0,13.75,0.572,0,2,1.15930897832817,0,5.57894736842105,0.410519005847953,0,1.57947368421053,504.854,439,685.2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",14319.2383748503,NA,20.2322769811843,4.70156887664925,54.0357977335574
"216",44467,"Tennessee","2020-07-15",14.1611135706914,0.65,43.6684210526316,4.86993756449948,0,14.4276315789474,4.17995865153079,0,12.4815789473684,0.518,0,2,1.04005717234262,0,5.63203947368421,0.369025438596491,0,1.52631578947368,505.372,439,687.175,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",14428.5129057799,NA,18.9709764351416,4.24124236588832,50.9750953572336
"217",44468,"Tennessee","2020-07-16",12.6693071035432,0.49875,40.378947368421,4.35864989680083,0,12.8474415204678,3.72902991056072,0,11.1109649122807,0.45,0,1,0.92860608875129,0,5.58026315789474,0.319532370141039,0,1.47368421052632,505.822,439,689.15,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",14537.7874367094,NA,17.7866022858126,3.82312719314359,48.0731745713157
"218",44469,"Tennessee","2020-07-17",11.2906810629515,0.19875,38.2131578947368,3.91379418644651,0,12.1605263157895,3.34094315445476,0,10.5828947368421,0.393,0,1,0.83098746130031,0,5.21052631578947,0.287792793257654,0,1.44458333333333,506.215,439,691.125,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",14647.0619676389,NA,16.6486639078986,3.43634064556099,45.7407235317631
"219",44470,"Tennessee","2020-07-18",10.0306277261782,0,36.2177631578947,3.49584005847953,0,11.7921052631579,2.97616627106983,0,10.3171052631579,0.338,0,1,0.701711334709322,0,5.21184210526316,0.245986136910905,0,1.47368421052632,506.553,439,693.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",14756.3364985685,NA,15.5516474525183,3.07816094432492,43.6033793234965
"220",44471,"Tennessee","2020-07-19",8.92194054007568,0,35.4736842105263,3.12727010663915,0,11.5006578947368,2.65704442724458,0,10.0013157894737,0.291,0,1,0.628259012727898,0,5.16776315789474,0.216815548675611,0,1.41199690402477,506.844,439,694.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",14865.6110294981,NA,14.5110864820844,2.75154888397083,41.5295577821787
"221",44472,"Tennessee","2020-07-20",7.91401922944616,0,34.7239035087719,2.79285687994496,0,11.1054093567251,2.36788799449604,0,9.73815789473684,0.264,0,1,0.523439284485724,0,4.79078947368421,0.186834881320949,0,1.33333333333333,507.108,439,695.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",14974.8855604276,NA,13.5480201400109,2.46009802024346,39.3039101938484
"222",44473,"Tennessee","2020-07-21",7.01442196422429,0,34.368932748538,2.47390952872377,0,10.9472222222222,2.09302865497076,0,9.72258771929824,0.23,0,1,0.439567423460612,0,4.61293859649123,0.161621259029928,0,1.36842105263158,507.338,439,696.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",15084.1600913571,NA,12.6703341462249,2.20334457054269,37.5092352567241
"223",44474,"Tennessee","2020-07-22",6.19889380804954,0,33.4263157894737,2.18489162366701,0,10.6324561403509,1.84273016855865,0,9.38888888888889,0.212,0,1,0.392483144134847,0,4.72390350877193,0.138620949432405,0,1.36842105263158,507.55,439,697.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",15193.4346222867,NA,11.8649110615486,1.97215529568493,35.8378136962885
"224",44475,"Tennessee","2020-07-23",5.4202889748882,0,32.5815789473684,1.90631339869281,0,10.368932748538,1.60213157894737,0,9.26352339181286,0.177,0,1,0.316571207430341,0,4.33421052631579,0.117829893360853,0,1.36842105263158,507.727,439,698.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",15302.7091532163,NA,11.1296791369747,1.76472868351266,34.2941222207853
"225",44476,"Tennessee","2020-07-24",4.73125842793258,0,31.9445175438596,1.66385963192294,0,10.0581140350877,1.39549047127623,0,9.05409356725146,0.154,0,1,0.283370141038872,0,4.33611111111111,0.0987475060199518,0,1.27777777777778,507.881,439,699.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",15411.9836841458,NA,10.4469465877321,1.57929836839903,32.8394721605582
"226",44477,"Tennessee","2020-07-25",4.12725935672515,0,31.6324561403509,1.44685130718954,0,9.8890350877193,1.21214833161335,0,8.89597953216374,0.133,0,1,0.244659614723082,0,4.15811403508772,0.0839322325421397,0,1.26352339181287,508.014,439,700.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",15521.2582150753,NA,9.79057651480752,1.40957838117611,31.4077253083233
"227",44478,"Tennessee","2020-07-26",3.55936375988992,0,31.0555555555556,1.24416100791194,0,9.63157894736842,1.04196363949088,0,8.72258771929824,0.115,0,1,0.195381320949432,0,3.66973684210526,0.0679029927760578,0,1.21081871345029,508.129,439,701.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",15630.5327460049,NA,9.15844693738595,1.26332363989204,29.9932890855242
"228",44479,"Tennessee","2020-07-27",3.09207999656003,0,30.5083333333333,1.07578235294118,0,9.50065789473684,0.8993021499828,0,8.63157894736842,0.097,0,1,0.185733746130031,0,3.63157894736842,0.066140350877193,0,1.26352339181287,508.226,439,702.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",15739.8072769344,NA,8.561200164482,1.13761242846958,28.6268476993777
"229",44480,"Tennessee","2020-07-28",2.68768608531132,0,29.8460526315789,0.927201014791882,0,9.16776315789473,0.774114602683179,0,8.31578947368421,0.081,0,1,0.152627278981768,0,3.39305555555555,0.0534441004471964,0,1.21052631578947,508.307,439,703.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",15849.081807864,NA,8.02334825580008,1.0171756059397,27.3838190149749
"230",44481,"Tennessee","2020-07-29",2.32709141726866,0,29.8488304093567,0.80337693498452,0,8.9500730994152,0.669667629858961,0,8.31578947368421,0.07,0,1,0.137896800825593,0,3.16776315789474,0.0467082903336773,0,1.15921052631579,508.377,439,704.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",15958.3563387936,NA,7.54326998292282,0.914126563817263,26.2664844015613
"231",44482,"Tennessee","2020-07-30",2.01213004815961,0,28.841447368421,0.697319435844513,0,8.43026315789473,0.580225128998968,0,7.84210526315789,0.059,0,1,0.109300137598899,0,2.5828947368421,0.0397352941176471,0,1.00138888888889,508.436,439,705.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",16067.6308697231,NA,7.10614937269967,0.826061526313424,24.9641804420622
"232",44483,"Tennessee","2020-07-31",1.64038125214998,0,24.6116228070175,0.579248503611971,0,7.55694444444444,0.478180667354661,0,6.79334795321637,0.049,0,1,0,0,0,0.00991520467836257,0,0.210526315789474,508.485,439,706.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",16176.9054006526,NA,6.70285434665903,0.747317872941494,23.9905268252827
"233",44484,"Tennessee","2020-08-01",1.31614029927761,0,20.0065789473684,0.477553525971792,0,6.5797514619883,0.389856931544548,0,5.89597953216374,0.046,0,1,0,0,0,0.0101205710354317,0,0.166666666666667,508.531,439,707.1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",16286.1799315822,NA,6.32307163595129,0.675634717568755,23.0559355132747
"234",44485,"Tennessee","2020-08-02",1.04793489852081,0,15.4881578947368,0.384451186790506,0,5.58252923976608,0.309047626418989,0,4.84736842105263,0.038,0,1,0,0,0,0.00673254213966288,0,0.105263157894737,508.569,439,708.075,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",16395.4544625118,NA,5.96988268920779,0.611066953279078,22.1741112687858
"235",44486,"Tennessee","2020-08-03",0.807143653250774,0,12.1677631578947,0.299829927760578,0,4.26710526315789,0.236815909872721,0,3.66710526315789,0.033,0,1,0,0,0,0,0,0,508.602,439,709.05,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",16504.7289934413,NA,5.64134430178814,0.552906891331077,21.3408383829752
"236",44487,"Tennessee","2020-08-04",0.600445442036464,0,8.1703947368421,0.225208978328173,0,3.15789473684211,0.17287908496732,0,2.44722222222222,0.027,0,1,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-20.0284502809075,"projected",16614.0035243708,NA,5.31453342789877,0.497617691755295,20.4788194846595
"237",44488,"Tennessee","2020-08-05",0.415853663570691,0,4.12236842105262,0.16137908496732,0,2.36893274853801,0.118985552115583,0,1.73684210526316,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",16723.2780553004,NA,NA,NA,NA
"238",44489,"Tennessee","2020-08-06",0.286451186790506,0,3.05555555555556,0.132631578947368,0,2.05679824561403,0.0980792913656691,0,1.52704678362573,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",16832.5525862299,NA,NA,NA,NA
"239",44490,"Tennessee","2020-08-07",0.239829927760578,0,2.84210526315789,0.107699346405229,0,1.77938596491228,0.0801152390780874,0,1.36842105263158,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",16941.8271171595,NA,NA,NA,NA
"240",44491,"Tennessee","2020-08-08",0.198208978328173,0,2.63245614035088,0.088796353629171,0,1.61162280701754,0.065734090127279,0,1.15811403508772,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",17051.101648089,NA,NA,NA,NA
"241",44492,"Tennessee","2020-08-09",0.16137908496732,0,2.36893274853801,0.068656002751978,0,1.33421052631579,0.051375472996216,0,1.05263157894737,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",17160.3761790186,NA,NA,NA,NA
"242",44493,"Tennessee","2020-08-10",0.132631578947368,0,2.05679824561403,0.0532119023047816,0,1.05394736842105,0.0397569659442724,0,0.842105263157895,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",17269.6507099481,NA,NA,NA,NA
"243",44494,"Tennessee","2020-08-11",0.107699346405229,0,1.77938596491228,0.0395036119711042,0,0.789473684210526,0.0295672514619883,0,0.631578947368421,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",17378.9252408777,NA,NA,NA,NA
"244",44495,"Tennessee","2020-08-12",0.088796353629171,0,1.61162280701754,0.0267683178534572,0,0.526315789473684,0.0200393876848985,0,0.445175438596491,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",17488.1997718073,NA,NA,NA,NA
"245",44496,"Tennessee","2020-08-13",0.068656002751978,0,1.33421052631579,0.0168531131750946,0,0.316228070175438,0.0126025111799106,0,0.263157894736842,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",17597.4743027368,NA,NA,NA,NA
"246",44497,"Tennessee","2020-08-14",0.0532119023047816,0,1.05394736842105,0.00673254213966288,0,0.105263157894737,0.00513828689370485,0,0.052704678362573,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",17706.7488336663,NA,NA,NA,NA
"247",44498,"Tennessee","2020-08-15",0.0395036119711042,0,0.789473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",17816.0233645959,NA,NA,NA,NA
"248",44499,"Tennessee","2020-08-16",0.0267683178534572,0,0.526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",17925.2978955255,NA,NA,NA,NA
"249",44500,"Tennessee","2020-08-17",0.0168531131750946,0,0.316228070175438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",18034.572426455,NA,NA,NA,NA
"250",44501,"Tennessee","2020-08-18",0.00673254213966288,0,0.105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",18143.8469573845,NA,NA,NA,NA
"251",44502,"Tennessee","2020-08-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",18253.1214883141,NA,NA,NA,NA
"252",44503,"Tennessee","2020-08-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",18362.3960192436,NA,NA,NA,NA
"253",44504,"Tennessee","2020-08-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",18471.6705501732,NA,NA,NA,NA
"254",44505,"Tennessee","2020-08-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",18580.9450811027,NA,NA,NA,NA
"255",44506,"Tennessee","2020-08-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",18690.2196120322,NA,NA,NA,NA
"256",44507,"Tennessee","2020-08-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.629,439,710.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"projected",18799.4941429618,NA,NA,NA,NA
